"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1",NA,NA,"CVRD","14505","Molopanthera paniculata var. paniculata",NA,"Rubiaceae","Molopanthera","paniculata",NA,"var. paniculata","Domingos A. Folli","2013-09-19",NA,"7116",NA,"Folli, D.A.",2013,9,19,"brazil","Espírito Santo","BAIXO GUANDU","",-40.983024,-19.570394,"<ll>dwc_commonname:</ll> Arariba do rego","Molopanthera paniculata var. paniculata",NA,"centroide mpo OK","GBIF"
"2",NA,NA,"RB","RB00843811","Molopanthera paniculata var. paniculata",NA,"Rubiaceae","Molopanthera","paniculata",NA,"var. paniculata","D.A. Folli","2013-09-19",NA,"7116",NA,"D.A. Folli",2013,9,19,"brazil","Espírito Santo","Baixo Guandu","",-40.983024,-19.570394,"Terrestre, porte arbóreo 16m, botão verde, flor amarela","Molopanthera paniculata var. paniculata",NA,"centroide mpo OK","GBIF"
"3",NA,NA,"RB","RB00733202","Molopanthera paniculata Turcz.",NA,"Rubiaceae","Molopanthera","paniculata",NA,"Turcz.","MARIO GOMES","2015-08-17",NA,"11",NA,"C.B.A. Lima",2010,3,4,"brazil","Rondônia","Porto Velho","Distrito Jacy Paraná. Margem direita do Rio Jacy Paraná. Zona 20L SAD69UTL.",-34,-8,"Árvore com 6m de altura. Casca com aparência lisa. Folha membranácea. Fruto carnoso, indeiscente e de cor verde","Molopanthera paniculata Turcz.",NA,"original coordinates outside Brazil","GBIF"
"4",NA,NA,"RB","RB00860202","Molopanthera paniculata Turcz.",NA,"Rubiaceae","Molopanthera","paniculata",NA,"Turcz.","M.Gomes","",NA,"44",NA,"T. Mansur",2009,9,15,"brazil","Minas Gerais","Joanésia","PHC Ouro Fino; Rio Santo Antônio.",-43.333333,-19.266667,"","Molopanthera paniculata Turcz.",NA,"original coordinates outside municipality original in joanesia falls in morro do pilar","GBIF"
"5",NA,NA,"IPA","92280","Molopanthera paniculata Turcz.",NA,"Rubiaceae","Molopanthera","paniculata",NA,"Turcz.","Cano, O.","2009-01-30",NA,"3252",NA,"Barros, R.; et al.; et al.",2008,5,29,"brazil","Piauí","Guaribas","PARNA - Serra das Confusões., Andorinha II.",-43.552222,-9.152222,"","Molopanthera paniculata Turcz.",NA,"original coordinates OK","GBIF"
"6",NA,NA,"HPL","11187","Molopanthera paniculata Turcz.",NA,"Rubiaceae","Molopanthera","paniculata",NA,"Turcz.","P.G. Delprete","2011-12-26",NA,"6262",NA,"H. Lorenzi",2007,5,23,"brazil","Espírito Santo","São Domingos do Norte","Coletada na estrada de terra para Colatina-ES, cerca de 4 km de São Domingos em área aberta a 500 m da rodovia.",-40.566433,-19.122248,"","Molopanthera paniculata Turcz.",NA,"centroide mpo OK","GBIF"
"7",NA,NA,"MBML-HERBARIO","30576","Molopanthera paniculata Turcz.",NA,"Rubiaceae","Molopanthera","paniculata",NA,"Turcz.","M. A. Pinho-Ferreira/30-07-2007","",NA,"2788",NA,"R.R. Vervloet; V. Demuner, E. Bausen, T. A. Cruz",2007,7,4,"brazil","Espírito Santo","Águia Branca","Santa Luzia, Prop. Ciro Ferreira",-40.665556,-18.978056,"Árvore 14m, flores de cor branca.","Molopanthera paniculata Turcz.",NA,"original coordinates OK","GBIF"
"8",NA,NA,"HPL","9335","Molopanthera paniculata Turcz.",NA,"Rubiaceae","Molopanthera","paniculata",NA,"Turcz.","P.G. Delprete","2011-12-26",NA,"2044",NA,"R. Tsuji",2007,8,23,"brazil","Espírito Santo","Soretama","Coletado em beira de estrada, próximo à Reserva da Vale do Rio Doce.",NA,NA,"","Molopanthera paniculata Turcz.",NA,NA,"GBIF"
"9",NA,NA,"HPL","10533","Molopanthera paniculata Turcz.",NA,"Rubiaceae","Molopanthera","paniculata",NA,"Turcz.","P.G. Delprete","2011-12-26",NA,"2179",NA,"R. Tsuji",2007,9,23,"brazil","Espírito Santo","São Domingos do Norte","Coletado na fazenda (Sítio Alto Alegre, Córrego São Domingos) de propriedade do Sr. Juscelino.",-40.566433,-19.122248,"","Molopanthera paniculata Turcz.",NA,"centroide mpo OK","GBIF"
"10",NA,NA,"SPF","192450","Molopanthera paniculata Turcz.",NA,"Rubiaceae","Molopanthera","paniculata",NA,"Turcz.","Zappi, DC","2006-01-01",NA,"285",NA,"Foresto, EB",2006,4,25,"brazil","Minas Gerais","São Gonçalo do Rio Preto","Parque Estadual do Rio Preto",-43.359005,-18.0765,"","Molopanthera paniculata Turcz.",NA,"centroide mpo (0) OK","GBIF"
"11",NA,NA,"VIES","28304","Molopanthera paniculata Turcz.",NA,"Rubiaceae","Molopanthera","paniculata",NA,"Turcz.","","",NA,"",NA,"Valadares, R.T.; Alvarenga, A.",2006,4,2,"brazil","Espírito Santo","Nova Venécia","Córrego das Flores. Fragmento de Floresta Estacional Semidecidual.",-40.56,-18.536111,"","Molopanthera paniculata Turcz.",NA,"original coordinates OK","GBIF"
"12",NA,NA,"MBML-HERBARIO","28538","Molopanthera paniculata Turcz.",NA,"Rubiaceae","Molopanthera","paniculata",NA,"Turcz.","M.A. Pinho-Ferreira/30-VII-2007","",NA,"1025",NA,"L. F. S. Magnago; V. Demuner, T. Cruz e Elias Bausen",2006,5,17,"brazil","Espírito Santo","Santa Leopoldina","Bragança, propr.: Assunta Salvador.",-40.546389,-20.123056,"Árvore 16m de alt. DAP 35cm. Fuste 8m. Flores brancas. Mata.","Molopanthera paniculata Turcz.",NA,"original coordinates OK","GBIF"
"13",NA,NA,"HUEFS","110081","Molopanthera paniculata Turcz.",NA,"Rubiaceae","Molopanthera","paniculata",NA,"Turcz.","J.Jardim","2007-08-01",NA,"159",NA,"Couto, A.P.L.",2006,5,21,"brazil","Bahia","Lençóis","",-41.383333,-12.566667,"","Molopanthera paniculata Turcz.",NA,"original coordinates OK","GBIF"
"14",NA,NA,"ALCB","74006","Molopanthera paniculata Turcz.",NA,"Rubiaceae","Molopanthera","paniculata",NA,"Turcz.","Guedes, ML","2006-10-01",NA,"12126",NA,"Guedes, ML; Valadão, RM; Santos, JS; Sousa, DC de; Santana, W; Carvalho, G",2006,8,1,"brazil","Bahia","Miguel Calmon","Piemonte da Diamantina, Caminho para Sete Passagens",-40.516667,-11.333333,"de ca 10m. Folhas cartáceas, discolores, com a face adaxial verde brilhante. Inflorescência panícula corimbosa; estames exsertos. Corola rotácea, com até 5 mm de comprimento. Anteras com tecas caudadas na base e conatas no botão floral. Ocasional.","Molopanthera paniculata Turcz.",NA,"original coordinates OK","GBIF"
"15",NA,NA,"HUEFS","119496","Molopanthera panniculata var. burchellii K.Schum.",NA,"Rubiaceae","Molopanthera","panniculata",NA,"var. burchellii K.Schum.","","",NA,"595",NA,"França, G.S.",2004,7,6,"brazil","Minas Gerais","Dionísio","Morro do Gavião.",-42.551944,-19.834167,"Floresta estacional semidecidual submontana.","Molopanthera panniculata var. burchellii K.Schum.",NA,"original coordinates OK","GBIF"
