"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","infraspecificEpithet","fieldNumber","comments","bibliographicCitation"
"1","2018-09-18T16:02:00.000+0000","JBRJ","RB","RB01398176","Simira eliezeriana A.Luna Peixoto",NA,"Rubiaceae","Simira","eliezeriana","A.Luna Peixoto","G.S. Siqueira","2017-05-05T00:00:00.000+0000",NA,236,"Grupo de Coletores do Núcleo Juçara",2016,6,13,"Brazil","Espírito Santo","Conceição da Barra","Base avançada. Núcleo Juçara, Matriz 236 - área de pasto. Floresta Nacional do Rio Preto",-39.820833,-18.437778,"árvore, terrícola, ambiente de planície, clareira, de acesso muito difícil","urn:catalog:JBRJ:RB:1398176","Simira eliezeriana A.Luna Peixoto",NA,NA,NA,NA
"2","2016-04-11T15:03:38.000+0000","JBRJ","RB","RB01100124","Simira eliezeriana A.Luna Peixoto","aff.","Rubiaceae","Simira","eliezeriana","A.Luna Peixoto","Mario Gomes & Ariane Peixoto","2015-11-23T00:00:00.000+0000",NA,608,"Luan, Silva",2015,9,18,"Brazil","Rio de Janeiro","Armação dos Búzios","Conglomerado 00-2-3-49. UTM do Ponto Central: E (195890m) N (7473908m). Fuso do GPS (24).",NA,NA,"Árvore, com 7 m de altura. Base reta. Casca interna branca e externa cinza, fina, áspera; Tipo do desprendimento da casca: deprerssões","urn:catalog:JBRJ:RB:1100124","Simira eliezeriana A.Luna Peixoto",NA,NA,NA,NA
"3",NA,"Reserva Natural Vale (CVRD)","CVRD","15210","Simira eliezeriana A.Luna Peixoto",NA,"Rubiaceae","Simira","eliezeriana","A.Luna Peixoto","Geovane S. Siqueira","2013-10-08T00:00:00.000+0000",NA,4,"Correia, V.M.",2013,10,8,"Brazil","Es","LINHARES",NA,NA,NA,"<ll>dwc_commonname:</ll> Maiate","BRA:CVRD:CVRD:0000015210","Simira eliezeriana A.Luna Peixoto",NA,NA,NA,NA
"4",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA115449","Simira eliezeriana A.Luna Peixoto",NA,"Rubiaceae","Simira","eliezeriana","A.Luna Peixoto","Carnier, F.E.",NA,NA,214,"Lima, D.F.",2011,4,17,"Brazil","Espírito Santo","Linhares",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA115449","Simira eliezeriana A.Luna Peixoto",NA,NA,NA,NA
"5",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA114969","Simira eliezeriana A.Luna Peixoto",NA,"Rubiaceae","Simira","eliezeriana","A.Luna Peixoto",NA,NA,NA,341,"Morokawa, R.",2011,4,15,"Brazil","Espírito Santo","Linhares",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA114969","Simira eliezeriana A.Luna Peixoto",NA,NA,NA,NA
"6","2015-12-10T14:56:53.000+0000","JBRJ","RB","RB00759549","Simira eliezeriana A.Luna Peixoto",NA,"Rubiaceae","Simira","eliezeriana","A.Luna Peixoto",NA,NA,NA,341,"R. Morokawa; Et al",2011,4,15,"Brazil","Espírito Santo","Linhares","Reserva Natural Vale, Trilha do Flamengo, km 4. Mussununga.",-40,-19,"Árvore, ca. 9 m de altura. Frutos imaturos.","urn:catalog:JBRJ:RB:759549","Simira eliezeriana A.Luna Peixoto",NA,NA,NA,NA
"7",NA,"IAC","IAC","54094","Simira eliezeriana A.Luna Peixoto",NA,"Rubiaceae","Simira","eliezeriana","A.Luna Peixoto","R. Morokawa et al.","2011-04-15T00:00:00.000+0000",NA,341,"R. Morokawa; M.F. Devecchi; M.V. Martins; A.P.S. Sabino; J.Y. Tamashiro & R.R. Rodrigues",2011,4,15,"Brazil","Espírito Santo","Linhares","Reserva Natural Vale, trilha do Flamengo-km 4 Mussununga",-40.0722,-19.3911,"coord. do material: 19,15208S, 40,03717W","BRA:IAC:IAC:0000054094","Simira eliezeriana A.Luna Peixoto",NA,NA,NA,NA
"8",NA,"UEFS","HUEFS","193884","Simira eliezeriana A.Luna Peixoto",NA,"Rubiaceae","Simira","eliezeriana","A.Luna Peixoto",NA,NA,NA,341,"Morokawa, R.",2011,4,15,"Brazil","Espírito Santo","Linhares","Reserva Natural Vale. Trilha do Flamengo, Km 4. Mussununga.",-40,-19,NA,"BRA:UEFS:HUEFS:0000193884","Simira eliezeriana A.Luna Peixoto",NA,NA,NA,NA
"9",NA,"Reserva Natural Vale (CVRD)","CVRD","12827","Simira eliezeriana A.Luna Peixoto",NA,"Rubiaceae","Simira","eliezeriana","A.Luna Peixoto","Geovane S. Siqueira","2009-12-29T00:00:00.000+0000",NA,254,"Colletta, G.D.",2009,5,13,"Brazil","Es","LINHARES",NA,NA,NA,"Coletores adicionais: M.S.Ferrucci, M.B.Ângulo,T.B.Flores. <ll>dwc_commonname:</ll> Maiate","BRA:CVRD:CVRD:0000012827","Simira eliezeriana A.Luna Peixoto",NA,NA,NA,NA
"10","2017-10-18T15:01:42.000+0000","JBRJ","RB","RB01183330","Simira eliezeriana A.Luna Peixoto",NA,"Rubiaceae","Simira","eliezeriana","A.Luna Peixoto","Mario Gomes","2016-07-29T00:00:00.000+0000",NA,254,"G.D. Colletta; T.B. Flores; M.S. Ferruci; M.B. Angulo",2009,5,13,"Brazil","Espírito Santo","Sooretama","Reserva da Vale, final da estrada do Flamengo, área aberta (borda)",NA,NA,"Árvore 4 m de altura. Frutos acastanhados","urn:catalog:JBRJ:RB:1183330","Simira eliezeriana A.Luna Peixoto",NA,NA,NA,NA
"11",NA,"UFES","VIES","27073","Simira eliezeriana A.Luna Peixoto",NA,"Rubiaceae","Simira","eliezeriana","A.Luna Peixoto",NA,NA,NA,237,"Giaretta, A.O.; Faria, M.B.; Moreira, M.A. & Monteiro, M.M.",2008,4,5,"Brazil","Espírito Santo","São Mateus","Bairro Liberdade.",NA,NA,"SW1839","BRA:UFES:VIES:0000027073","Simira eliezeriana A.Luna Peixoto",NA,NA,NA,NA
"12",NA,"MBML","MBML-HERBARIO","25882","Simira eliezeriana A.Luna Peixoto",NA,"Rubiaceae","Simira","eliezeriana","A.Luna Peixoto","Daniela Zappi/Set.-2009",NA,NA,8744,"L. Kollmann; et al",2006,3,16,"Brazil","Espírito Santo","Fundão",NA,-40.406389,-19.932778,"Arvoreto 5m. Frutos marrons.","BRA:MBML:MBML-HERBARIO:0000025882","Simira eliezeriana A.Luna Peixoto",NA,NA,NA,NA
"13","2015-07-27T00:00:00.000+0000","K","Herbarium","K001139442","Simira eliezeriana A.Luna Peixoto",NA,"Rubiaceae","Simira","eliezeriana","A.Luna Peixoto",NA,NA,NA,8744,"Kollmann, L.",2006,3,16,"Brazil",NA,"Fundão",NA,NA,NA,NA,"http://specimens.kew.org/herbarium/K001139442","Simira eliezeriana A.Luna Peixoto",NA,NA,NA,NA
"14",NA,"Reserva Natural Vale (CVRD)","CVRD","6272","Simira eliezeriana A.Luna Peixoto",NA,"Rubiaceae","Simira","eliezeriana","A.Luna Peixoto","M. V. L. Pereira","1999-06-23T00:00:00.000+0000",NA,3447,"Folli, D.A.",1999,6,23,"Brazil","Es","LINHARES",NA,NA,NA,"Coleta de M.V.L.P. Moura <ll>dwc_commonname:</ll> Maiate","BRA:CVRD:CVRD:0000006272","Simira eliezeriana A.Luna Peixoto",NA,NA,NA,NA
"15","2015-12-10T14:54:06.000+0000","JBRJ","RB","RB00596539","Simira eliezeriana A.Luna Peixoto",NA,"Rubiaceae","Simira","eliezeriana","A.Luna Peixoto","M.V.L.Pereira","1999-06-23T00:00:00.000+0000",NA,3447,"D.A.Folli; M.V.L.P.Moura",1999,6,23,"Brazil","Espírito Santo","Linhares","Reserva Flirestal de Linhares.Estrada Flamengo Km 4,4..",NA,NA,"Forma de vida:Arbóreo;Forma de fuste :cilíndrico;Altura total:8m;Forma do fuste:Cilíndrico;Altura do fuste:3m;Superfície da casca:áspera;CAP do fuste:25cm;Diâmetro da copa:2m;Cor da Exsudação:incolor;Exsudação:seiva;Cor do fruto maduro:marrom;Cor do fruto imaturo:verde escuro;Descamação:ausente.","urn:catalog:JBRJ:RB:596539","Simira eliezeriana A.Luna Peixoto",NA,NA,NA,NA
"16","2015-07-27T00:00:00.000+0000","K","Herbarium","K001139444","Simira eliezeriana A.Luna Peixoto","cf.","Rubiaceae","Simira","eliezeriana","A.Luna Peixoto",NA,NA,NA,1581,"Thomaz, L.D.",1995,1,18,"Brazil",NA,"Santa Teresa","Estação Biológica de Santa Lúcia.",NA,NA,NA,"http://specimens.kew.org/herbarium/K001139444","Simira eliezeriana A.Luna Peixoto",NA,NA,NA,NA
"17",NA,"MBML","MBML-HERBARIO","10538","Simira eliezeriana A.Luna Peixoto",NA,"Rubiaceae","Simira","eliezeriana","A.Luna Peixoto","M. Gomes/1995",NA,NA,1581,"L. D. Thomaz",1995,1,18,"Brazil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia",-40.530278,-19.971389,"Altura 9m, PAP 39cm, caule interno amarelo, botões esverdeados.","BRA:MBML:MBML-HERBARIO:0000010538","Simira eliezeriana A.Luna Peixoto",NA,NA,NA,NA
"18","2015-07-27T00:00:00.000+0000","K","Herbarium","K001139443","Simira eliezeriana A.Luna Peixoto","cf.","Rubiaceae","Simira","eliezeriana","A.Luna Peixoto",NA,NA,NA,1581,"Thomaz, L.D.",1995,1,18,"Brazil",NA,"Santa Teresa","Estação Biológica de Santa Lucia.",NA,NA,NA,"http://specimens.kew.org/herbarium/K001139443","Simira eliezeriana A.Luna Peixoto",NA,NA,NA,NA
"19",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA118735","Simira eliezeriana A.Luna Peixoto",NA,"Rubiaceae","Simira","eliezeriana","A.Luna Peixoto","Gomes, M.","1995-01-01T00:00:00.000+0000",NA,1763,"Thomaz, L.D.",1995,6,13,"Brazil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia",-40.530278,-19.971389,NA,"BRA:ESALQ:ESA:0ESA118735","Simira eliezeriana A.Luna Peixoto",NA,NA,NA,NA
"20","2015-07-27T00:00:00.000+0000","K","Herbarium","K001139445","Simira eliezeriana A.Luna Peixoto","cf.","Rubiaceae","Simira","eliezeriana","A.Luna Peixoto",NA,NA,NA,1763,"Thomaz, L.D.",1995,6,13,"Brazil",NA,"Santa Teresa","Estação Biológica de Santa Lúcia.",NA,NA,NA,"http://specimens.kew.org/herbarium/K001139445","Simira eliezeriana A.Luna Peixoto",NA,NA,NA,NA
"21",NA,"MBML","MBML-HERBARIO","10567","Simira eliezeriana A.Luna Peixoto",NA,"Rubiaceae","Simira","eliezeriana","A.Luna Peixoto","M. Gomes/1995",NA,NA,1763,"L. D. Thomaz",1995,6,13,"Brazil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia",-40.530278,-19.971389,"Altura 16m. PAP 65cm, caule interno amarelado, com frutos marrom.","BRA:MBML:MBML-HERBARIO:0000010567","Simira eliezeriana A.Luna Peixoto",NA,NA,NA,NA
"22",NA,"MBML","MBML-HERBARIO","10578","Simira eliezeriana A.Luna Peixoto",NA,"Rubiaceae","Simira","eliezeriana","A.Luna Peixoto","M. Gomes/1995",NA,NA,1762,"L. D. Thomaz",1994,1,13,"Brazil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia",-40.530278,-19.971389,"Altura 16m, PAP 65cm, caule interno amarelado, flores verde/anteras vinho.","BRA:MBML:MBML-HERBARIO:0000010578","Simira eliezeriana A.Luna Peixoto",NA,NA,NA,NA
"23",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA118892","Simira eliezeriana A.Luna Peixoto",NA,"Rubiaceae","Simira","eliezeriana","A.Luna Peixoto","Gomes, M.","1995-01-01T00:00:00.000+0000",NA,1762,"Thomaz, L.D.",1994,1,13,"Brazil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia. Mata Atlântica de econsta.",NA,NA,NA,"BRA:ESALQ:ESA:0ESA118892","Simira eliezeriana A.Luna Peixoto",NA,NA,NA,NA
"24","2015-07-27T00:00:00.000+0000","K","Herbarium","K001139446","Simira eliezeriana A.Luna Peixoto","cf.","Rubiaceae","Simira","eliezeriana","A.Luna Peixoto",NA,NA,NA,1762,"Thomaz, L.D.",1994,1,13,"Brazil",NA,"Santa Teresa","Estação Biológica de Santa Lúcia.",NA,NA,NA,"http://specimens.kew.org/herbarium/K001139446","Simira eliezeriana A.Luna Peixoto",NA,NA,NA,NA
"25",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA118737","Simira eliezeriana A.Luna Peixoto",NA,"Rubiaceae","Simira","eliezeriana","A.Luna Peixoto","Mendaçolli, S.","1995-01-01T00:00:00.000+0000",NA,934,"Thomaz, L.D.",1994,5,5,"Brazil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia",-40.530278,-19.971389,NA,"BRA:ESALQ:ESA:0ESA118737","Simira eliezeriana A.Luna Peixoto",NA,NA,NA,NA
"26",NA,"MBML","MBML-HERBARIO","10537","Simira eliezeriana A.Luna Peixoto",NA,"Rubiaceae","Simira","eliezeriana","A.Luna Peixoto","S. Mendaçolli/1995",NA,NA,934,"L. D. Thomaz",1994,5,5,"Brazil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia",-40.530278,-19.971389,"Não amostrada, na trilha principal na subida para P92, 8m. Fruto verdes carnoso.","BRA:MBML:MBML-HERBARIO:0000010537","Simira eliezeriana A.Luna Peixoto",NA,NA,NA,NA
"27",NA,"Reserva Natural Vale (CVRD)","CVRD","5000","Simira eliezeriana A.Luna Peixoto",NA,"Rubiaceae","Simira","eliezeriana","A.Luna Peixoto","Piero Delprete","1997-09-17T00:00:00.000+0000",NA,2363,"Folli, D.A.",1994,7,19,"Brazil","Es","LINHARES",NA,NA,NA,"Coleta confirmada por Margalho, L.F. 01/10/2014 <ll>dwc_commonname:</ll> Maiate","BRA:CVRD:CVRD:0000005000","Simira eliezeriana A.Luna Peixoto",NA,NA,NA,NA
"28","2017-03-23T11:28:51.000+0000","JBRJ","RB","RB00596537","Simira eliezeriana A.Luna Peixoto",NA,"Rubiaceae","Simira","eliezeriana","A.Luna Peixoto","P. Delprete","1997-09-17T00:00:00.000+0000",NA,2363,"D.A. Folli",1994,7,19,"Brazil","Espírito Santo","Linhares","Estrada Flamengo, Km 1.01.",NA,NA,"Forma de vida:Terrestre. Forma de Fuste cilíndrico. Porte:Arbóreo. Altura total 8 metros. Suoerfície da casca áspera. Altura do fuste 3 metros. Cap do fuste 35cm. Diâmetro da copa 5 metros. Cor da Exsumaçãoi incolor. Exsudação seiva. Cor do fruto verde claro. Descamação ausente","urn:catalog:JBRJ:RB:596537","Simira eliezeriana A.Luna Peixoto",NA,NA,NA,NA
