"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"US","Botany","3713957","Faramea pachyantha Müll.Arg.",NA,"Rubiaceae","Faramea","pachyantha",NA,"Müll.Arg.","Gomes, M.",NA,NA,"19319",NA,"G. Martinelli, P. Rosa & D. Maurenza",2016,8,9,"Brazil","Rio de Janeiro",NA,"Silva Jardim. Area de Protecao Ambiental de Macae de Cima. Serra dos Pirineus, proximo da divisa com Municipio de Nova Friburgo, picada para o vale do Paia.",-42.5094,-22.4411,NA,"http://n2t.net/ark:/65665/320fa2827-0fd3-48c3-a66b-e85b8de2b3de",NA,"Faramea pachyantha Müll.Arg."
"2",NA,"Pontifícia Universidade Católica do Rio de Janeiro (PUC-RIO)","FCAB","7538","Faramea pachyantha Müll.Arg.",NA,"Rubiaceae","Faramea","pachyantha",NA,"Müll.Arg.","Mario Gomes","2016-12-05T00:00:00.000+0000",NA,"8370",NA,"Haroldo C. de Lima; J.M.A. Braga; L.J.T. Cardoso; C. de Carvalho; W. da Silva",2016,11,2,"Brazil","Rio de Janeiro","Nova Iguaçu","Reserva Biológica do Tinguá. Tinguá, Estrada do Comércio, a 3,4 km após o entroncamento para a Sede da Rebio, Três Voltas.",-43.462222,-22.576389,"Árvore com 5-6 m de altura. Tronco com casca lisa e pardacenta. Inflorescência com raque alvo-esverdeado, flores com cálice alvo-esverdeado e corola alva, levemente arroxeada. Frequente. Foto HCL.; Mata de encosta.","BRA:PUC-RIO:FCAB:0000007538",NA,"Faramea pachyantha Müll.Arg."
"3",NA,"UEFS","HUEFS","231115","Faramea pachyantha Müll.Arg.",NA,"Rubiaceae","Faramea","pachyantha",NA,"Müll.Arg.","M.Gomes","2016-12-01T00:00:00.000+0000",NA,"8370",NA,"Lima, H.C.de",2016,11,2,"Brazil","Rio de Janeiro","Nova Iguaçu","Reserva Biológica do Tinguá, estrada do Comércio, a 3,4 Km após o entrocamento para a Sede da Rebio, Três Voltas.",-43.462222,-22.576389,"Mata de encosta.","BRA:UEFS:HUEFS:0000231115",NA,"Faramea pachyantha Müll.Arg."
"4",NA,"UEFS","HUEFS","105792","Faramea pachyantha Müll.Arg.",NA,"Rubiaceae","Faramea","pachyantha",NA,"Müll.Arg.",NA,NA,NA,"4949",NA,"Jardim, J.G.",2006,1,15,"Brazil","São Paulo","Ubatuba","Rod. Ubatuba/Parati, ca. 1 km a partir da ponte sobre o Rio Escuro, Morro do Corsário, entrada à direita. Bairro Mato Dentro.",-45.1525,-23.481667,"Floresta de Encosta.","BRA:UEFS:HUEFS:0000105792",NA,"Faramea pachyantha Müll.Arg."
"5","2017-10-18T11:39:41.000+0000","JBRJ","RB","RB00340832","Faramea pachyantha Müll.Arg.",NA,"Rubiaceae","Faramea","pachyantha",NA,"Müll.Arg.",NA,NA,NA,"2950",NA,"R.C. Forzza; et al.",2004,3,6,"Brazil","Minas Gerais","Descoberto","Reserva Biólogica da Represa do Grama, trilha principal partindo da casa de Seu Luiz.",-42.95,-21.433333,"Liana, folhas levemente discolores, brilhantes na face superior, inflorescências pendentes, pendúnculo e pedicelos verdes, cálice ocre e corola ocre-arroxeada, 2 ex.","urn:catalog:JBRJ:RB:340832",NA,"Faramea pachyantha Müll.Arg."
"6","2015-01-22T14:49:04.000+0000","JBRJ","RB","RB00528089","Faramea pachyantha Müll.Arg.",NA,"Rubiaceae","Faramea","pachyantha",NA,"Müll.Arg.","M. Gomes","2015-01-21T00:00:00.000+0000",NA,"75428",NA,"G. Hatschbach; M. Hatschbach, O. S. Ribas & J. Carneiro",2003,6,17,"Brazil","Bahia","Nazaré","Boca da Mata.",NA,NA,"Arbusto de 3 m de altura, fruto alvo.","urn:catalog:JBRJ:RB:528089",NA,"Faramea pachyantha Müll.Arg."
"7",NA,"USP","SPF","179701","Faramea pachyantha Müll.Arg.",NA,"Rubiaceae","Faramea","pachyantha",NA,"Müll.Arg.","Jardim, JG",NA,NA,"4161",NA,"Jardim, JG",2003,11,13,"Brazil","Bahia","Cairu",NA,-39.060361,-13.56325,NA,"BRA:USP:SPF:0000179701",NA,"Faramea pachyantha Müll.Arg."
"8","2014-07-22T13:48:13.000+0000","JBRJ","RB","RB00340823","Faramea pachyantha Müll.Arg.",NA,"Rubiaceae","Faramea","pachyantha",NA,"Müll.Arg.","S.J.Silva Neto",NA,NA,"1598",NA,"S.J. Silva Neto; I.M.Silva & W.da Silva",2001,12,14,"Brazil","Rio de Janeiro","Nova Iguaçu","Itacolomí, próximo a terceira caixa d´água...",NA,NA,"Árvore ciófila, ca. 4,0 m de altura; folhas discolores cartáceas; flores com cálice verde e corola amarelada; estames amarelos.","urn:catalog:JBRJ:RB:340823",NA,"Faramea pachyantha Müll.Arg."
"9",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA118603","Faramea pachyantha Müll.Arg.",NA,"Rubiaceae","Faramea","pachyantha",NA,"Müll.Arg.","Gomes, M.","2006-01-01T00:00:00.000+0000",NA,"1830",NA,"Kollmann, L.",1999,2,4,"Brazil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia",-40.530278,-19.971389,NA,"BRA:ESALQ:ESA:0ESA118603",NA,"Faramea pachyantha Müll.Arg."
"10",NA,"MBML","MBML-HERBARIO","10015","Faramea pachyantha Müll.Arg.",NA,"Rubiaceae","Faramea","pachyantha",NA,"Müll.Arg.","J. Jardim/22-04-2004",NA,NA,"2317",NA,"L. Kollmann; E. Bausen & W. Pizziolo",1999,3,30,"Brazil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia",-40.530278,-19.971389,"Árvore 12m. Dap 21cm. Fuste 4m. Frutos verdes. Botões verdes. (Ar 3. Parc 5. num 119).","BRA:MBML:MBML-HERBARIO:0000010015",NA,"Faramea pachyantha Müll.Arg."
