"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","comments"
"1",NA,"ULM","Herbarium University Ulm","31751","Capsicodendron dinisii (Schwacke) P.Occhioni",NA,"Canellaceae","Cinnamodendron","dinisii","(Schwacke) P.Occhioni","Ribas, O.S.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Capsicodendron dinisii (Schwacke) P.Occhioni",NA,NA
"2",NA,"ULM","Herbarium University Ulm","14251","Capsicodendron dinisii (Schwacke) P.Occhioni",NA,"Canellaceae","Cinnamodendron","dinisii","(Schwacke) P.Occhioni","Hatschbach G.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Capsicodendron dinisii (Schwacke) P.Occhioni",NA,NA
"3",NA,"MBM","Museu Botanico Municipal Curritiba, Brasilia","14250","Capsicodendron dinisii (Schwacke) P.Occhioni",NA,"Canellaceae","Cinnamodendron","dinisii","(Schwacke) P.Occhioni","Hatschbach G.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Capsicodendron dinisii (Schwacke) P.Occhioni",NA,NA
"4",NA,"Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","CGMS","4015","Capsicodendron dinisii (Schwacke) P.Occhioni",NA,"Canellaceae","Cinnamodendron","dinisii","(Schwacke) P.Occhioni","R. Kummrow",NA,NA,"2503",NA,"G. Hatschbach",1984,11,8,NA,NA,NA,NA,NA,NA,"HABITAT:mata.; HABITO:Arbóreo. 4,00m de altura.;FLOR:Flor vinosa.;","BRA:UFMS:CGMS:0000004015",NA,"Capsicodendron dinisii (Schwacke) P.Occhioni",NA,NA
"5","2015-04-11T14:23:38.000+0000","S","VascularPlants","S15-19429","Cinnamodendron dinisii Schwacke",NA,"Canellaceae","Cinnamodendron","dinisii","Schwacke",NA,NA,NA,"261","261","J. G. Kuhlmann",1929,10,13,NA,NA,NA,"Castro, Parana, cult.",NA,NA,NA,"S:VascularPlants:S15-19429",NA,"Cinnamodendron dinisii Schwacke",NA,NA
"6",NA,"PUCRS","MPUC","21638","Cinnamodendron dinisii Schwacke",NA,"Canellaceae","Cinnamodendron","dinisii","Schwacke","F. Gonzatti","2014-01-01T00:00:00.000+0000",NA,NA,"1311",NA,2014,10,18,"Brazil","Rio Grande do Sul","Muitos Capoes",".",NA,NA,"arbórea em interior de araucária.","BRA:PUCRS:MPUC:0000021638",NA,"Cinnamodendron dinisii Schwacke",NA,NA
"7",NA,"UDESC","LUSC","6346","Cinnamodendron dinisii Schwacke",NA,"Canellaceae","Cinnamodendron","dinisii","Schwacke","Steiner, F.","2013-11-06T00:00:00.000+0000",NA,NA,NA,NA,2013,11,6,"Brazil","Santa Catarina","Vargem","Canteiro de obras da UHE São Roque.",NA,NA,NA,"BRA:UDESC:LUSC:0000006346",NA,"Cinnamodendron dinisii Schwacke",NA,NA
"8",NA,"UDESC","LUSC","6347","Cinnamodendron dinisii Schwacke",NA,"Canellaceae","Cinnamodendron","dinisii","Schwacke","Marcon, A.","2013-11-06T00:00:00.000+0000",NA,NA,NA,NA,2013,11,6,"Brazil","Santa Catarina","Vargem","Canteiro de obras da UHE São Roque.",NA,NA,NA,"BRA:UDESC:LUSC:0000006347",NA,"Cinnamodendron dinisii Schwacke",NA,NA
"9",NA,"UDESC","LUSC","6345","Cinnamodendron dinisii Schwacke",NA,"Canellaceae","Cinnamodendron","dinisii","Schwacke","Mariot, A.","2013-11-06T00:00:00.000+0000",NA,NA,NA,NA,2013,11,6,"Brazil","Santa Catarina","Vargem","Canteiro de obras da UHE São Roque.",NA,NA,NA,"BRA:UDESC:LUSC:0000006345",NA,"Cinnamodendron dinisii Schwacke",NA,NA
"10",NA,"UDESC","LUSC","6344","Cinnamodendron dinisii Schwacke",NA,"Canellaceae","Cinnamodendron","dinisii","Schwacke","Bernardi, P.T.; Mendes, N.A.; Schinato, F.; Silva, A.L.",NA,NA,NA,NA,NA,2009,10,11,"Brazil","Santa Catarina","Água Doce","Fazenda Perdizes.",NA,NA,NA,"BRA:UDESC:LUSC:0000006344",NA,"Cinnamodendron dinisii Schwacke",NA,NA
