"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"IAC","IAC","52370","Apterokarpos gardneri (Engl.) Rizzini",NA,"Anacardiaceae","Apterokarpos","gardneri","(Engl.) Rizzini","J. Paula-Souza","2009-07-20T00:00:00.000+0000",NA,"10136",NA,"J. Paula-Souza; F.M.A. Peixoto; S.A. Lieberg & R. Tsuji",2009,7,20,"Brazil","Bahia","Remanso","Estrada para Pilão Arcado",-42.225278,-9.655556,"Coordenadas originais do material: 42º13#?#31,3""W , 09º39#?#20,5""S","BRA:IAC:IAC:0000052370",NA,"Apterokarpos gardneri (Engl.) Rizzini"
"2",NA,"UNICAMP","UEC","159172","Apterokarpos gardneri (Engl.) Rizzini",NA,"Anacardiaceae","Apterokarpos","gardneri","(Engl.) Rizzini","Correia, C.",NA,NA,"433",NA,"Correia, C.; Sobrinho, F.C.; Lima, C.",2008,3,1,"Brazil","Bahia","Casa Nova","Povoado de Pau a Pique, Caatinga arbora.",-41.703333,-9.564722,"Árvore ca 5m. Com presença de látex branco pegajoso. Folhas com folíolos cartáceos. Inflorescência bem grande ca de 50 cm., flores com sépalas verdes claro. Frutos vináceos. Bastante frequente.","BRA:UNICAMP:UEC:0000159172",NA,"Apterokarpos gardneri (Engl.) Rizzini"
"3",NA,"UNICAMP","UEC","159166","Apterokarpos gardneri (Engl.) Rizzini",NA,"Anacardiaceae","Apterokarpos","gardneri","(Engl.) Rizzini","Correia, C.",NA,NA,"434",NA,"Correia, C.; Sobrinho, F.C.; Lima, C.",2008,3,1,"Brazil","Bahia","Casa Nova","Povoado de Pau a Pique",-41.703333,-9.564722,"Árvore ca. 4m. Com presença de látex branco pegajoso. Folhas com folíolos cartáceos. Flores masculinas com cálice verde claro, estames amarelos.; Caatinga arbórea.","BRA:UNICAMP:UEC:0000159166",NA,"Apterokarpos gardneri (Engl.) Rizzini"
"4",NA,"Universidade Federal Rural de Pernambuco, UFRPE","HST","14071","Apterokarpos gardneri (Engl.) Rizzini",NA,"Anacardiaceae","Apterokarpos","gardneri","(Engl.) Rizzini",NA,NA,NA,"9083",NA,"L.P. de Queiroz; J.G.Nascimento, A.Conceição, D.Cardoso et E.Groes",2004,2,8,"Brazil","Bahia","Casa Nova",NA,-41.2275,-9.273611,"Árvore ca. 5m alt., tronco ca. 50cm de DAP, latescente, látex branco e espesso. Folhas papiráceas. Flores com cálice verde, corola amarela-clara. DNA","BRA:UFRPE:HST:0000014071",NA,"Apterokarpos gardneri (Engl.) Rizzini"
"5",NA,"UEFS","HUEFS","78360","Apterokarpos gardneri (Engl.) Rizzini",NA,"Anacardiaceae","Apterokarpos","gardneri","(Engl.) Rizzini","C.Correia","2008-02-01T00:00:00.000+0000",NA,"9083",NA,"Queiroz, L.P.de",2004,2,8,"Brazil","Bahia","Casa Nova","Estrada para Remanso",-41.2275,-9.273611,"Caatinga arbustiva aberta.","BRA:UEFS:HUEFS:0000078360",NA,"Apterokarpos gardneri (Engl.) Rizzini"
"6",NA,"Universidade Estadual Paulista, UNESP","HRCB","47210","Apterokarpos gardneri (Engl.) Rizzini",NA,"Anacardiaceae","Apterokarpos","gardneri","(Engl.) Rizzini",NA,NA,NA,"9083",NA,"Queiroz, L.P.",2004,2,8,"Brazil","Bahia","Casa Nova",NA,-41.2275,-9.273611,"Árvore ca. 5m alt., tronco ca. 50cm de DAP, latescente, látex branco e espesso. Folhas papiráceas. Flores com cálice verde, corola amarela-clara. DNA.","BRA:UNESPRC:HRCB:0000047210",NA,"Apterokarpos gardneri (Engl.) Rizzini"
"7",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA052239","Apterokarpos gardneri (Engl.) Rizzini",NA,"Anacardiaceae","Apterokarpos","gardneri","(Engl.) Rizzini",NA,NA,NA,"9083",NA,"Queiroz, L.P. et al.",2004,2,8,"Brazil","Bahia","Casa Nova",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA052239",NA,"Apterokarpos gardneri (Engl.) Rizzini"
"8",NA,"NY","NY","1145667","Apterokarpos gardneri (Engl.) Rizzini",NA,"Anacardiaceae","Apterokarpos","gardneri","(Engl.) Rizzini",NA,NA,NA,"9083",NA,"L. P. de Queiroz",2004,2,8,"Brazil","Bahia",NA,"Estrada para Remanso.",-41.2275,-9.2736,NA,"7586b86d-2d21-4a58-b890-8cf508205bb7",NA,"Apterokarpos gardneri (Engl.) Rizzini"
"9",NA,"UNICAMP","UEC","124790","Apterokarpos gardneri (Engl.) Rizzini",NA,"Anacardiaceae","Apterokarpos","gardneri","(Engl.) Rizzini","Pirani, J.R.","2002-01-01T00:00:00.000+0000",NA,"966",NA,"Flores, A.S.; Alencar, M.E.; Rodrigues, R.S.",2002,4,10,"Brazil","Bahia","Casa Nova","BR-235, Em borda de caatinga arbstiva sobre solo arenoso branco.",-41.841111,-9.463056,"Árvore 6m alt., com látex branco e frutos imaturos.","BRA:UNICAMP:UEC:0000124790",NA,"Apterokarpos gardneri (Engl.) Rizzini"
"10",NA,"UFPI","TEPB","19839","Apterokarpos gardneri (Engl.) Rizzini",NA,"Anacardiaceae","Apterokarpos","gardneri","(Engl.) Rizzini",NA,NA,NA,"1493",NA,"R. Schütz",2002,4,5,"Brazil","Piauí","Pedro II","Buritizinho, APA da Serra da Ibiapaba",-41.437778,-4.411944,"Árvore 6m alt., com látex branco abundante, flores creme, frutos imaturos, vináceos, em afloramento","BRA:UFPI:TEPB:0000019839",NA,"Apterokarpos gardneri (Engl.) Rizzini"
"11",NA,"Universidade Federal da Bahia (UFBA)","ALCB","054630","Apterokarpos gardneri (Engl.) Rizzini",NA,"Anacardiaceae","Apterokarpos","gardneri","(Engl.) Rizzini","Queiroz, LP de","2001-04-01T00:00:00.000+0000",NA,"6587",NA,"Queiroz, LP de; Harley, RM; Andrade, BS; Carneiro, AS; Silva, BM",2001,4,28,"Brazil","Bahia","Pilão Arcado","Baixo Médio São Francisco, 1 km depois da ponte sobre o riacho de lage, 30 km de Remanso na estrada para Pilão Arcado.",NA,NA,"Ca. 8m de alt; latescente, látex branco, abundante no ramo. Folíolos papiráceos. Frutos atrovináceos.; Com área brejosa temporária, quase seca, com solo arenoso e pedregoso.","BRA:UFBA:ALCB:0000054630",NA,"Apterokarpos gardneri (Engl.) Rizzini"
"12",NA,"UESC","UESC","8894","Apterokarpos gardneri (Engl.) Rizzini",NA,"Anacardiaceae","Apterokarpos","gardneri","(Engl.) Rizzini",NA,NA,NA,"54353",NA,"Harley, R.M.",2001,4,27,"Brazil","Bahia","Casa Nova",NA,NA,NA,"Árvore até 8 m de alt., com látex branco, tronco com ritidoma lisa, marrom escura.","BRA:UESC:UESC:0000008894",NA,"Apterokarpos gardneri (Engl.) Rizzini"
"13",NA,"UEFS","HUEFS","52941","Apterokarpos gardneri (Engl.) Rizzini",NA,"Anacardiaceae","Apterokarpos","gardneri","(Engl.) Rizzini",NA,NA,NA,"6587",NA,"Queiroz, L.P.de",2001,4,28,"Brazil","Bahia","Pilão Arcado","1 Km depois da ponte sobre o riacho de lage, 30 Km de Remanso na estrada para Pilão Arcado.",-42.298056,-9.758889,"Caatinga com área brejosa tempóraria, quase seca, com solo arenoso e pedregoso.","BRA:UEFS:HUEFS:0000052941",NA,"Apterokarpos gardneri (Engl.) Rizzini"
"14",NA,"NY","NY","1145665","Apterokarpos gardneri (Engl.) Rizzini",NA,"Anacardiaceae","Apterokarpos","gardneri","(Engl.) Rizzini","L. P. de Queiroz","2001-01-01T00:00:00.000+0000",NA,"6587",NA,"L. P. de Queiroz",2001,4,28,"Brazil","Bahia",NA,"1 km depois da ponte sobre o riacho de lage, 30 km de Remanso na estrada para PilÃ£o Arcado.",-42.2981,-9.7589,NA,"b6dec52e-b431-43e8-aabd-2e842175e639",NA,"Apterokarpos gardneri (Engl.) Rizzini"
"15",NA,"Universidade Federal da Bahia (UFBA)","ALCB","55192","Apterokarpos gardneri (Engl.) Rizzini",NA,"Anacardiaceae","Apterokarpos","gardneri","(Engl.) Rizzini","Correia, C","2004-04-01T00:00:00.000+0000",NA,"369",NA,"Nunes, TS; Carneiro, AS; Andrade, BS; et al.",2001,6,13,"Brazil","Bahia","Remanso","Baixo Médio São Francisco, Estrada Campo Alegre - Remanso, ca. 58,5 km de Remanso",NA,NA,"Ca. 25 m de alt; muito ramificado. Folhas membranáceas concolores. Sem flores. Frutos imaturos verdes com manchas vináceos.","BRA:UFBA:ALCB:0000055192",NA,"Apterokarpos gardneri (Engl.) Rizzini"
"16",NA,"UESC","UESC","8686","Apterokarpos gardneri (Engl.) Rizzini",NA,"Anacardiaceae","Apterokarpos","gardneri","(Engl.) Rizzini",NA,NA,NA,"369",NA,"Nunes, T.S.",2001,6,13,"Brazil","Bahia","Remanso",NA,-42.506111,-9.614444,"Caatinga, beira de estrada.; Árvore ca. 25 m de altura, muito ramificado.","BRA:UESC:UESC:0000008686",NA,"Apterokarpos gardneri (Engl.) Rizzini"
"17",NA,"USP","SPF","154460","Apterokarpos gardneri (Engl.) Rizzini",NA,"Anacardiaceae","Apterokarpos","gardneri","(Engl.) Rizzini","Pirani, JR","2002-01-01T00:00:00.000+0000",NA,"385",NA,"Passos, L; Guedes, ML; Fonseca, MR; Jesus, NG; Ribeiro, T",2000,2,27,"Brazil","Bahia","Remanso","Caminho de Pau Ferro para Faz. Jibóia. Caatinga arbustiva-arbórea aberta. Substrato arenoso.",-42.316667,-9.616667,"Árvore, ca. 4.0 m, aromática. Folhas cartáceas, discolores, pubescentes. Inflorescência terminal em panícula, flores singelas amareladas.","BRA:USP:SPF:0000154460",NA,"Apterokarpos gardneri (Engl.) Rizzini"
"18",NA,"USP","SPF","151341","Apterokarpos gardneri (Engl.) Rizzini",NA,"Anacardiaceae","Apterokarpos","gardneri","(Engl.) Rizzini","Pirani, JR","2002-05-01T00:00:00.000+0000",NA,"317",NA,"Mendes, MRA; Albino, RS; Oliveira, JOS",2000,2,24,"Brazil","Piauí","São José do Piauí","Morro do Baixio.",0,0,"Arvoreta ca. 3.5 m. Fruto imaturos.; Caatinga. Solo pedregoso.","BRA:USP:SPF:0000151341",NA,"Apterokarpos gardneri (Engl.) Rizzini"
