"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","161735","Anacardium microsepalum Loes.","cf.","Anacardiaceae","Anacardium","microsepalum","Loes.","Luz, C.L. da S.","2011-12-01T00:00:00.000+0000",NA,"406",NA,"Mike Hopkins",1988,3,5,"Brazil","Pará",NA,"""Mineração Rio do Norte Porto Trombetas; estrada da mina Km 25, lado esquerdo vila-mina.""",NA,NA,NA,"urn:catalog:inpa:herbarium:186037",NA,"Anacardium microsepalum Loes."
"2","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","154640","Anacardium microsepalum Loes.","cf.","Anacardiaceae","Anacardium","microsepalum","Loes.","Luz, C.L. da S.","2011-12-01T00:00:00.000+0000",NA,"406",NA,"Mike Hopkins",1988,3,5,"Brazil","Pará",NA,"""Mineração Rio do Norte Porto Trombetas; estrada da mina Km 25, lado esquerdo vila-mina.""",NA,NA,NA,"urn:catalog:inpa:herbarium:186038",NA,"Anacardium microsepalum Loes."
"3","2014-04-04T05:48:00.000+0000","MO","MO","771810","Anacardium negrense Pires & Froes","cf.","Anacardiaceae","Anacardium","negrense","Pires & Froes","John D. Mitchell (NY)","2010-01-01T00:00:00.000+0000",NA,"Vásquez Martínez 6079","85-1","Rodolfo Vásquez|Nestor Jaramillo",1985,1,2,"Peru","Loreto",NA,"Pto. Almendras (Río Nanay) Bosque primario.",-73.41666,-3.8,NA,"urn:catalog:MO:Tropicos:771810","http://www.tropicos.org/Specimen/771810","Anacardium negrense Pires & Froes"
"4",NA,"NY","NY","01314517","Anacardium microsepalum Loes.",NA,"Anacardiaceae","Anacardium","microsepalum","Loes.",NA,NA,NA,"3304.3477",NA,"L. Mars",1984,3,10,"Brazil","Amazonas",NA,"Distrito Agropecuário da SUFRAMA. Rodovia BR 174, km 64 depois 7 km Leste na ZF3, Fazenda Porto Alegre. Reserva Nº 3304.",-59.986585,-2.390061,NA,"d37ffb6a-57f4-424a-8534-43ad129a2a67",NA,"Anacardium microsepalum Loes."
"5",NA,"IEPA","HAMAB","3970","Anacardium microsepalum Loes.",NA,"Anacardiaceae","Anacardium","microsepalum","Loes.","Mitchell",NA,NA,"16301",NA,"Mori, S.A.",1983,9,17,"Brazil","Amapá","Mazagão","Camaipi, EMBRAPA reserve and vicinity.",-51.616667,0.166667,"Tree 26,7m x 15,1cm; bole 22,7m; tree 2748.","BRA:IEPA:HAMAB:0000003970",NA,"Anacardium microsepalum Loes."
"6","2014-04-04T05:42:00.000+0000","MO","MO","158741","Anacardium negrense Pires & Froes","cf.","Anacardiaceae","Anacardium","negrense","Pires & Froes","John D. Mitchell (NY)","2010-01-01T00:00:00.000+0000",NA,"Vásquez Martínez 4644","83-38","Rodolfo Vásquez|Nestor Jaramillo",1983,11,17,"Peru","Loreto",NA,"Puerto Almendras. Bosque transicional.",-73.41666,-3.8,NA,"urn:catalog:MO:Tropicos:158741","http://www.tropicos.org/Specimen/158741","Anacardium negrense Pires & Froes"
"7","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","48461","Anacardium microsepalum Loes.",NA,"Anacardiaceae","Anacardium","microsepalum","Loes.","Mitchell, J.D.","1984-01-01T00:00:00.000+0000",NA,"INPA48461",NA,"Mike Hopkins",1975,4,6,"Brazil","Amazonas",NA,"Estrada Torquato Tapajós, Km 182, próximo ao igarapé do Péreu.",NA,NA,NA,"urn:catalog:inpa:herbarium:87201",NA,"Anacardium microsepalum Loes."
"8","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","61228","Anacardium microsepalum Loes.",NA,"Anacardiaceae","Anacardium","microsepalum","Loes.","Rodrigues, W.A.","1976-01-01T00:00:00.000+0000",NA,"s.n.",NA,"Mike Hopkins",1975,10,10,"Brazil","Pará",NA,"Estrada Santarém-Cuiabá, BR 165, Km 135.",NA,NA,NA,"urn:catalog:inpa:herbarium:72872",NA,"Anacardium microsepalum Loes."
"9",NA,"UFRPE","PEUFR","20704","Anacardium microsepalum Loes.",NA,"Anacardiaceae","Anacardium","microsepalum","Loes.","L. B. Smith","1967-05-04T00:00:00.000+0000",NA,"1688",NA,"F. Paiva",1963,9,6,"Brazil","Pernambuco","Amaraji","Engenho Sete Ranchos/ Mata Três Marias",NA,NA,"Árvore de grande porte.","BRA:UFRPE:PEUFR:0000020704",NA,"Anacardium microsepalum Loes."
"10",NA,"Universidade Federal Rural de Pernambuco, UFRPE","HST","1335","Anacardium microsepalum Loes.",NA,"Anacardiaceae","Anacardium","microsepalum","Loes.","Lyman B. Smith","1967-05-04T00:00:00.000+0000",NA,"1688",NA,"F.Paiva",1963,9,6,"Brazil","Pernambuco","Amaraji","Mata Três Bacias",NA,NA,"Árvore de grande porte.","BRA:UFRPE:HST:0000001335",NA,"Anacardium microsepalum Loes."
