"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage"
"1",NA,"NY","NY","1802185","Spondias admirabilis J.D.Mitch. & Daly","Anacardiaceae","Spondias","admirabilis","J.D.Mitch. & Daly","J. D. Mitchell",NA,NA,"257","M. V. Stefano",2011,3,8,"Brazil","Rio de Janeiro",NA,"Barra de Guaratiba, trail leading to Praia do Meio",-43.56172,-23.06319,NA,"c7a00989-171d-4d9c-8de4-5add9417c72b","Spondias admirabilis J.D.Mitch. & Daly"
"2",NA,"NY","NY","2480686","Spondias admirabilis J.D.Mitch. & Daly","Anacardiaceae","Spondias","admirabilis","J.D.Mitch. & Daly",NA,NA,NA,"260","M. V. Stefano",2011,3,9,"Brazil","Rio de Janeiro",NA,"Grota Funda road, near Parque Darcy Ribeiro",-43.0356,-22.9094,NA,"5d58c43b-fe96-4ab1-9f73-5c7ba71c99fa","Spondias admirabilis J.D.Mitch. & Daly"
"3",NA,"NY","NY","2480676","Spondias admirabilis J.D.Mitch. & Daly","Anacardiaceae","Spondias","admirabilis","J.D.Mitch. & Daly",NA,NA,NA,"260","M. V. Stefano",2011,3,9,"Brazil","Rio de Janeiro",NA,"Grota Funda road, near Parque Darcy Ribeiro.",-43.0356,-22.9094,NA,"f6286cd7-ee33-478b-9a7b-68df1a2f2d4f","Spondias admirabilis J.D.Mitch. & Daly"
"4",NA,"NY","NY","2480677","Spondias admirabilis J.D.Mitch. & Daly","Anacardiaceae","Spondias","admirabilis","J.D.Mitch. & Daly",NA,NA,NA,"250","M. V. Stefano",2011,3,8,"Brazil","Rio de Janeiro",NA,"Horto Florestal do Jardim BotÃ¢nico.",-43.23,-22.9686,NA,"ca928bf9-f759-45fb-af63-de9f092d1791","Spondias admirabilis J.D.Mitch. & Daly"
"5",NA,"NY","NY","880265","Spondias admirabilis J.D.Mitch. & Daly","Anacardiaceae","Spondias","admirabilis","J.D.Mitch. & Daly","J. D. Mitchell",NA,NA,"257","M. V. Stefano",2011,3,8,"Brazil","Rio de Janeiro",NA,"Barra de Guaratiba, trail leading to Praia do Meio",-43.56172,-23.06319,NA,"f4dc5d12-9da1-40af-9efa-5a0f94457f7d","Spondias admirabilis J.D.Mitch. & Daly"
"6",NA,"NY","NY","2480687","Spondias admirabilis J.D.Mitch. & Daly","Anacardiaceae","Spondias","admirabilis","J.D.Mitch. & Daly",NA,NA,NA,"259","M. V. Stefano",2011,3,8,"Brazil","Rio de Janeiro",NA,"Barra de Guaratiba, trail leading to Praia do Meio",-43.56172,-23.06319,NA,"71371388-d02b-40dc-8ced-d0e19b58fbe9","Spondias admirabilis J.D.Mitch. & Daly"
"7",NA,"NY","NY","2480678","Spondias admirabilis J.D.Mitch. & Daly","Anacardiaceae","Spondias","admirabilis","J.D.Mitch. & Daly",NA,NA,NA,"350","R. D. Ribeiro",2004,10,17,"Brazil","Rio de Janeiro",NA,"Serra das Emerências.",0,0,NA,"a14d6be9-c68b-46d0-86d5-c3d11c4cb9e8","Spondias admirabilis J.D.Mitch. & Daly"
"8",NA,"NY","NY","885915","Spondias admirabilis J.D.Mitch. & Daly","Anacardiaceae","Spondias","admirabilis","J.D.Mitch. & Daly","J. D. Mitchell",NA,NA,"3957","C. Farney",2000,1,12,"Brazil","Rio de Janeiro",NA,"Morro do Miranda.",-42.0278870993604,-22.9699617859893,NA,"3b3afa33-8598-4489-b4fd-80b8c4ded406","Spondias admirabilis J.D.Mitch. & Daly"
"9",NA,"NY","NY","885916","Spondias admirabilis J.D.Mitch. & Daly","Anacardiaceae","Spondias","admirabilis","J.D.Mitch. & Daly",NA,NA,"ISOTYPE","4046[=herb. RB 392752]","C. Farney",2000,4,13,"Brazil","Rio de Janeiro",NA,"Ponta da Jararaca.",-42.0278870993604,-22.9699617859893,NA,"05a97011-996c-49d9-a7ef-425561f714b5","Spondias admirabilis J.D.Mitch. & Daly"
"10","2017-10-18T13:31:06.000+0000","JBRJ","RB","RB00451592","Spondias admirabilis J.D.Mitch. & Daly","Anacardiaceae","Spondias","admirabilis","J.D.Mitch. & Daly","M. Machado","2013-09-19T00:00:00.000+0000","HOLOTYPE","4046","C. Farney; J.C.Gomes",2000,4,13,"Brazil","Rio de Janeiro","Arraial do Cabo","Ponta da Jararaca. Mata de Encosta.",NA,NA,"Arvoreta; 4 m; folhas verdes discolores; frutos imaturos verdes, maduros amarelos.","urn:catalog:JBRJ:RB:451592","Spondias admirabilis J.D.Mitch. & Daly"
"11","2017-10-18T13:31:06.000+0000","JBRJ","RB","RB01323309","Spondias admirabilis J.D.Mitch. & Daly","Anacardiaceae","Spondias","admirabilis","J.D.Mitch. & Daly","M. Machado","2013-09-19T00:00:00.000+0000","HOLOTYPE","4046","C. Farney; J.C.Gomes",2000,4,13,"Brazil","Rio de Janeiro","Arraial do Cabo","Ponta da Jararaca. Mata de Encosta.",NA,NA,"Arvoreta; 4 m; folhas verdes discolores; frutos imaturos verdes, maduros amarelos.","urn:catalog:JBRJ:RB:1323309","Spondias admirabilis J.D.Mitch. & Daly"
"12",NA,"US","Botany","3715602","Spondias admirabilis J.D.Mitch. & Daly","Anacardiaceae","Spondias","admirabilis","J.D.Mitch. & Daly","Machado, M. C.",NA,NA,"1878","M. G. Bovini, C. Pinto, J. Caruso & et al.",2000,6,13,"Brazil","Rio de Janeiro",NA,"Reserva Particular do Patrimônio Natural Rio das Pedras. Trilha para o Pico do Corisco.",NA,NA,NA,"http://n2t.net/ark:/65665/38aadf613-ca28-4b2c-bc8c-e245cb0d4ff5","Spondias admirabilis J.D.Mitch. & Daly"
"13",NA,"NY","NY","2480682","Spondias admirabilis J.D.Mitch. & Daly","Anacardiaceae","Spondias","admirabilis","J.D.Mitch. & Daly",NA,NA,NA,"1878","M. G. Bovini",2000,6,13,"Brazil","Rio de Janeiro",NA,"RPPN Rio da Pedras. trilha para o Pico do Corisco.",0,0,NA,"c26b18ea-256b-4bdd-98de-005852888a8e","Spondias admirabilis J.D.Mitch. & Daly"
