"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","typeStatus","fieldNumber","comments"
"1",NA,"UEFS","HUEFS","122443","Ficus bonijesulapensis R.M.Castro","Moraceae","Ficus","bonijesulapensis","R.M.Castro",NA,NA,"1506","Santos, R.M.",2007,6,24,"Brazil","Piauí","São Raimundo Nonato","Afloramento de calcário. PI - 020.",-43.765278,-9.926667,NA,"BRA:UEFS:HUEFS:0000122443",NA,"Ficus bonijesulapensis R.M.Castro",NA,NA,NA,NA,NA
"2",NA,"UEFS","HUEFS","122633","Ficus bonijesulapensis R.M.Castro","Moraceae","Ficus","bonijesulapensis","R.M.Castro",NA,NA,"1696","Santos, R.M.",2007,7,2,"Brazil","Bahia","São Desidério","BR 135.",-44.968889,-12.376944,"Caatinga arbórea e afloramento de calcário.","BRA:UEFS:HUEFS:0000122633",NA,"Ficus bonijesulapensis R.M.Castro",NA,NA,NA,NA,NA
"3","2017-10-18T12:34:40.000+0000","JBRJ","RB","RB00549713","Ficus bonijesulapensis R.M.Castro","Moraceae","Ficus","bonijesulapensis","R.M.Castro",NA,NA,"1780","R. M. Castro; F. A. Vieira",2007,7,12,"Brazil","Bahia","Iraquara",NA,-41.501667,-12.327222,"Árvore ca. 8,0 m de altura. Folíolos membranáceos. Estéril.","urn:catalog:JBRJ:RB:549713",NA,"Ficus bonijesulapensis R.M.Castro",NA,NA,NA,NA,NA
"4",NA,"UEFS","HUEFS","83463","Ficus bonijesulapensis R.M.Castro","Moraceae","Ficus","bonijesulapensis","R.M.Castro","R.M.Castro","2005-01-01T00:00:00.000+0000","4911","França, F.",2004,2,22,"Brazil","Bahia","Tanhaçu","Estrada Brumado-Sussuarana. Morro do Antoninho.",-41.365833,-14.143056,"Caatinga.","BRA:UEFS:HUEFS:0000083463",NA,"Ficus bonijesulapensis R.M.Castro",NA,NA,NA,NA,NA
"5",NA,"USP","SPF","161240","Ficus bonijesulapensis R.M.Castro","Moraceae","Ficus","bonijesulapensis","R.M.Castro","Machado, AFP; Pelissari, G","2010-01-15T00:00:00.000+0000","17","Jesus Junior, LA",2003,4,30,"Brazil","Bahia","Bom Jesus da Lapa","Médio São Francisco, 15 km da cidade em direção à Ibotirama - 3 km para o Morrão. Caatinga Arbórea.",-43.308056,-13.163611,"Árvore de 6 m alt., látex branco. Folhas discolores. Frutos sicônio verde, com tons castanhos.","BRA:USP:SPF:0000161240",NA,"Ficus bonijesulapensis R.M.Castro",NA,NA,NA,NA,NA
"6","2017-11-19T09:01:43.000+0000","JBRJ","RB","RB00680690","Ficus bonijesulapensis R.M.Castro","Moraceae","Ficus","bonijesulapensis","R.M.Castro","L.C. Pederneiras","2017-03-31T00:00:00.000+0000","8112","G. Pereira-Silva et al",2003,12,3,"Brazil","Goiás","Alvorada do Norte","Afloramento  calcáreo.  Ponto  3  da  fitossociologia,  próximo  à  gruta.",-46.728611,-14.525,"Árvore com 5 metros de altura. Frutos imaturos verdes.","urn:catalog:JBRJ:RB:680690",NA,"Ficus bonijesulapensis R.M.Castro",NA,NA,NA,NA,NA
"7",NA,"UEFS","HUEFS","66071","Ficus bonijesulapensis R.M.Castro","Moraceae","Ficus","bonijesulapensis","R.M.Castro","A.Rapini","2006-01-01T00:00:00.000+0000","1255","Ferreira, M.C.",2002,5,4,"Brazil","Bahia","Bom Jesus da Lapa","Serra Azul, Fazenda Pedreira.",-43.288333,-13.074167,"Savana Estépica (Caatinga).","BRA:UEFS:HUEFS:0000066071",NA,"Ficus bonijesulapensis R.M.Castro",NA,NA,NA,NA,NA
"8",NA,"Universidade Federal da Bahia (UFBA)","ALCB","78242","Ficus bonijesulapensis R.M.Castro","Moraceae","Ficus","bonijesulapensis","R.M.Castro","Machado, AFP","2008-02-15T00:00:00.000+0000","1255","Ferreira, MC; Jost, T; Tourinho, R",2002,5,4,"Brazil","Bahia","Bom Jesus da Lapa","Médio São Francisco, Serra Azul, Fazenda Pedreira",-43.288333,-13.074167,"de ca 8 m de altura, sobre afloramentos rochosos. Folhas simples, discolores, glabras; nervuras bem marcadas, a central resada. Frutos jovens verdes. Afloramentos rochosos. Material para fitoquímica e DNA.","BRA:UFBA:ALCB:0000078242",NA,"Ficus bonijesulapensis R.M.Castro",NA,NA,NA,NA,NA
