"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","32417","Ficus adhatodifolia Schott ex Spreng.",NA,"Moraceae","Ficus","adhatodifolia","Schott ex Spreng.",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"BRA:UFMG:BHCB:0000032417",NA,"Ficus adhatodifolia Schott ex Spreng."
"2","2003-12-03T00:00:00.000+0000","RMCA-Metafro-Infosys","Xylarium","S05323","Ficus anthelminthica Mart.",NA,"Moraceae","Ficus","anthelminthica","Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ficus anthelminthica Mart."
"3","2018-09-26T11:46:04.000+0000","CLF","CLF","CLF093628","Ficus radula Humboldt & Bonpland ex Willd.",NA,"Moraceae","Ficus","radula","Humboldt & Bonpland ex Willd.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/clf/clf/clf093628",NA,"Ficus radula Humboldt & Bonpland ex Willd."
"4","2015-09-05T11:36:10.000+0000","MNHN","P","P06752054","Ficus adhatodifolia Schott ex Spreng.",NA,"Moraceae","Ficus","adhatodifolia","Schott ex Spreng.","Pederneiras & Romaniuc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p06752054",NA,"Ficus adhatodifolia Schott ex Spreng."
"5",NA,"B","Herbarium Berolinense","B 10 0244671","Ficus adhatodifolia Schott ex Spreng.",NA,"Moraceae","Ficus","adhatodifolia","Schott ex Spreng.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://herbarium.bgbm.org/object/B100244671",NA,"Ficus adhatodifolia Schott ex Spreng."
"6",NA,"NY","NY","02460760","Ficus adhatodifolia Schott ex Spreng.",NA,"Moraceae","Ficus","adhatodifolia","Schott ex Spreng.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"7ef0a4e5-0eec-4b4c-aa3f-152129187bd6",NA,"Ficus adhatodifolia Schott ex Spreng."
"7","2012-09-17T12:01:54.000+0000","MNHN","P","P00395973","Ficus anthelminthica Mart.",NA,"Moraceae","Ficus","anthelminthica","Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Récolement : """"A.C. 1900""""""","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00395973",NA,"Ficus anthelminthica Mart."
"8","2003-12-03T00:00:00.000+0000","RMCA-Metafro-Infosys","Xylarium","S05408","Ficus radula Humboldt & Bonpland ex Willd.",NA,"Moraceae","Ficus","radula","Humboldt & Bonpland ex Willd.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ficus radula Humboldt & Bonpland ex Willd."
"9","2015-09-05T11:44:41.000+0000","MNHN","P","P06752337","Ficus adhatodifolia Schott ex Spreng.",NA,"Moraceae","Ficus","adhatodifolia","Schott ex Spreng.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p06752337",NA,"Ficus adhatodifolia Schott ex Spreng."
"10",NA,"Universidad de Antioquia (UdeA)","HUA","176884","Ficus radula Humboldt & Bonpland ex Willd.",NA,"Moraceae","Ficus","radula","Humboldt & Bonpland ex Willd.","Pederneiras L.","2011-03-22T00:00:00.000+0000",NA,"3294",NA,"David H. | Cardona F. | Roldán F. | Estrada D. | Pamplona C.",2011,1,29,"Colombia","Antioquia",NA,"""Bosques al lado del embalse San Lorenzo, Central Jaguas""",-75.009167,6.386944,NA,"UdeA:HUA:176884",NA,"Ficus radula Humboldt & Bonpland ex Willd."
