"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","fieldNumber","comments"
"1","2017-10-18T14:12:51.000+0000","JBRJ","RB","RB00865761","Meriania aracaensis Wurdack","Melastomataceae","Meriania","aracaensis","Wurdack",NA,NA,NA,"1937","R. Goldenberg; P.H. Labiak, R.C. Forzza, A.M. Amorim, L. Freitas, F. Obermüller & R. Barbosa-Silva",2014,4,19,"Brazil","Amazonas","Barcelos","Serra do Aracá; acampamento do fosso. Parque Estadual da Serra do Aracá",-63.333056,0.863056,"Arbusto 1,8m; flores com hipanto ferrugíneo, pétalas magenta, anteras menores creme, estames maiores com apêndice esbranquiçado e anteras roxas","urn:catalog:JBRJ:RB:865761",NA,"Meriania aracaensis Wurdack",NA,NA,NA,NA
"2",NA,"UFPR","UPCB","85048","Meriania aracaensis Wurdack","Melastomataceae","Meriania","aracaensis","Wurdack","Goldenberg, R.","2015-01-01T00:00:00.000+0000",NA,"1937","Goldenberg, R. et al.",2014,4,19,"Brazil","Amazonas","Barcelos","Parque Estadual da Serra do Aracá. Serra do Aracá; acampamento do fosso.",-63.333,0.863,"Arbusto 1,8m; flores com hipanto ferrugíneo, pétalas magenta, anteras menores creme, estames maiores com apêndice esbranquiçado e anteras roxas. Habitat: Vegetação rupestre, com herbáceas e arbustos..","BRA:UFPR:UPCB:0000085048",NA,"Meriania aracaensis Wurdack",NA,NA,NA,NA
"3","2017-10-16T23:09:42.000+0000","JBRJ","RB","RB00651511","Meriania aracaensis Wurdack","Melastomataceae","Meriania","aracaensis","Wurdack","J.F.A. Baumgratz","2012-01-01T00:00:00.000+0000",NA,"7287","Haroldo C. de Lima; A. Santos",2011,8,16,"Brazil","Amazonas","Barcelos","Serra do Aracá, trilha para cachoeira Eldorado. Vegetação campestre em plateau  (Tepui).",NA,NA,"Arbusto com 1- 1,5 metro de altura. Ápice dos ramos e face dorsal das folhas ferrugineos. Flores com cálice ferrugineo, corola roseo-violaceo e estames alvo-lilás. Frutos jovens ferrugineos. Frequente no campo rupestre. Fotos H.C.L.","urn:catalog:JBRJ:RB:651511",NA,"Meriania aracaensis Wurdack",NA,NA,NA,NA
"4","2017-10-19T10:44:50.000+0000","JBRJ","RB","RB00694082","Meriania aracaensis Wurdack","Melastomataceae","Meriania","aracaensis","Wurdack","R.G. Barbosa-Silva","2012-07-24T00:00:00.000+0000",NA,"208","M.A. Moraes; E. Fernandez",2011,8,17,"Brazil","Amazonas","Barcelos","Parque Estadual das Serra do Aracá. Margem diretia do Igarapé Preto, acima da Cachoeira do El Dorado.",NA,NA,"Arbusto em pequena duna de areia branca; folhas verdes coreáceas, sendo a superfície adaxial mais escura e brilhosa; inflorescência terminal pilosa de cor ferrugínea; cálice ferrugem (amarelado) e corola vinho.","urn:catalog:JBRJ:RB:694082",NA,"Meriania aracaensis Wurdack",NA,NA,NA,NA
"5","2017-10-19T13:48:04.000+0000","JBRJ","RB","RB00715512","Meriania aracaensis Wurdack","Melastomataceae","Meriania","aracaensis","Wurdack","R.G. Barbosa-Silva","2012-10-15T00:00:00.000+0000",NA,"6566","R.C. Forzza; G. Martinelli; M.A. Moraes; D.P. Costa & R. Azoury",2011,9,29,"Brazil","Amazonas","Barcelos","Parque Estadual da Serra do Aracá. Vegetação arbustiva com afloramentos e alagados.",-63.359167,0.932222,"Arbusto, 1-2 m alt., frequente. Flores com cálice castanho-dourado; corola rósea; conectivo amarelo e anteras róseas.","urn:catalog:JBRJ:RB:715512",NA,"Meriania aracaensis Wurdack",NA,NA,NA,NA
"6","2017-10-07T17:21:07.000+0000","JBRJ","RB","RB00686634","Meriania aracaensis Wurdack","Melastomataceae","Meriania","aracaensis","Wurdack","J.F.A. Baumgratz","2012-01-01T00:00:00.000+0000",NA,"17212","G.Martinelli; D.Costa, R.Forzza, M.A.Moraes, R.Azoury",2011,10,30,"Brazil","Amazonas","Barcelos","Parque Estadual da Serra do Aracá,matas de altitude (""elfin forest"") e campos de altitude sobre tepui, contrafortes do Pico da Aparecida. campos de altitude sobre tepui.",-63.359167,0.932222,"arbusto, 2m, saxícola, heliófila; crescendo em campo de altitude sobre afloramentos rochosos; folhas verdes discolores; infl. com ramos ferrugíneos; flores com calice castanho-ferrugíneo, corola rósea, estames amarelos; frutos imaturos castanho-ferrugíneos; botões florais com calice castanho-ferrugíneo, corola fechada de cor roxo.","urn:catalog:JBRJ:RB:686634",NA,"Meriania aracaensis Wurdack",NA,NA,NA,NA
"7","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","214398","Meriania aracaensis Wurdack","Melastomataceae","Meriania","aracaensis","Wurdack","Goldenberg, R.","2011-01-01T00:00:00.000+0000",NA,"1873","Mike Hopkins",2001,8,27,"Brazil","Amazonas",NA,"Serra de Aracá, Serra do Aracá, platô. Arbustal, dossel aberto, ca. 2-3 m. Solo lagedo de pedra (quartzito), com acúmulo de areia.",-63.36,0.916667,NA,"urn:catalog:inpa:herbarium:202401",NA,"Meriania aracaensis Wurdack",NA,NA,NA,NA
"8","2012-12-07T08:16:00.000+0000","MO","MO","100439471","Meriania aracaensis Wurdack","Melastomataceae","Meriania","aracaensis","Wurdack","R. Goldenberg (UPCB)","2012-01-01T00:00:00.000+0000",NA,"Vicentini 1873","Alberto Vicentini|Rita C. G. Mesquita|M. Cohn-haft",2001,8,27,"Brazil","Amazonas",NA,"Serra do Aracá, platô.",-63.356667,0.916667,NA,"urn:catalog:MO:Tropicos:100439471","http://www.tropicos.org/Specimen/100439471","Meriania aracaensis Wurdack",NA,NA,NA,NA
"9","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","122315","Meriania aracaensis Wurdack","Melastomataceae","Meriania","aracaensis","Wurdack","Chiavegatto, B.","2007-09-01T00:00:00.000+0000",NA,"1513","Mike Hopkins",1985,2,12,"Brazil","Amazonas",NA,"Serra de Aracá, Platô da Serra Aracá, parte SE da Serra Norte",-63.37,0.85,NA,"urn:catalog:inpa:herbarium:6088",NA,"Meriania aracaensis Wurdack",NA,NA,NA,NA
"10","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Meriania aracaensis Wurdack","Melastomataceae","Meriania","aracaensis","Wurdack","Chiavegatto, B.","2007-09-01T00:00:00.000+0000",NA,"1513","Mike Hopkins",1985,2,12,"Brazil","Amazonas",NA,"Serra de Aracá, Platô da Serra Aracá, parte SE da Serra Norte",-63.37,0.85,NA,"urn:catalog:inpa:herbarium:239859",NA,"Meriania aracaensis Wurdack",NA,NA,NA,NA
