"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"1",NA,"UFOP","OUPR","22001","Miconia warmingiana Cogn.","Melastomataceae","Miconia","warmingiana","Cogn.","Silva, A.A.","2004-01-08T00:00:00.000+0000",NA,"735",NA,"Rezende, J.M.; et al.",2002,12,10,"Brazil","Goiás","Luziania",NA,0,0,"Cerrado antropizado. Relevo ondulado. Substrato cascalhento. Arbusto com 1m","BRA:UFOP:OUPR:0000022001",NA,"Miconia warmingiana Cogn.",NA,NA,NA
"2","2017-10-19T10:45:23.000+0000","JBRJ","RB","RB00493909","Miconia warmingiana Cogn.","Melastomataceae","Miconia","warmingiana","Cogn.","J.F.A.Baumgratz & L..A.F.Santos Filho",NA,NA,NA,NA,"J.M.A. Braga; et al.",1995,8,24,"Brazil","Rio de Janeiro","Itatiaia","Parque Nacional e Itatiaia. Microparcela B.",-44.533333,-22.25,"Árvore.","urn:catalog:JBRJ:RB:493909",NA,"Miconia warmingiana Cogn.",NA,NA,NA
"3","2014-06-10T14:57:31.000+0000","CAS","BOT-BC","370924","Miconia warmingiana Cogn.","Melastomataceae","Miconia","warmingiana","Cogn.",NA,NA,NA,"30284",NA,"Irwin, H. S.; Harley, R. M.; Onishi, E.",1971,1,NA,"Brazil","Minas Gerais",NA,"At base of Serra da Piedade, ca. 35km E. of Belo Horizonte, road to Caete.",NA,NA,"Shrub ca. 1.5 m tall. Fruit light gray-green.","urn:catalog:CAS:BOT-BC:370924",NA,"Miconia warmingiana Cogn.",NA,NA,NA
"4",NA,"NY","NY","00919301","Miconia warmingiana Cogn.","Melastomataceae","Miconia","warmingiana","Cogn.","R. Goldenberg","2006-11-01T00:00:00.000+0000",NA,"30284",NA,"H. S. Irwin",1971,1,13,"Brazil","Minas Gerais",NA,"Serra do EspinhaÃ§o, base of Serra da Piedade, ca. 35 km E. of Belo Horizonte, road to CaetÃ©",-43.676328,-19.820266,NA,"8b51da26-232c-40cc-a732-1f94931149cc",NA,"Miconia warmingiana Cogn.",NA,NA,NA
"5","2015-08-13T05:50:00.000+0000","MO","MO","3234553","Miconia warmingiana Cogn.","Melastomataceae","Miconia","warmingiana","Cogn.","M.K. Caddah","2011-01-01T00:00:00.000+0000",NA,"Irwin 30284",NA,"Howard S. Irwin|R.M. Harley|Eunice Onishi",1971,NA,NA,"Brazil","Minas Gerais",NA,"At base of Serra da Piedade, ca. 35 km. E. of Bleo Horizonte, road to Caete.",NA,NA,NA,"urn:catalog:MO:Tropicos:3234553","http://www.tropicos.org/Specimen/3234553","Miconia warmingiana Cogn.",NA,NA,NA
"6",NA,"UnB","UB","190441","Miconia warmingiana Cogn.","Melastomataceae","Miconia","warmingiana","Cogn.","Chiea, SAC","1983-05-01T00:00:00.000+0000",NA,"6979",NA,"Eiten, G",1965,11,29,"Brazil","Minas Gerais","Ouro Preto","Ca. 4 km due S of city of Ouro Preto. Along dirt road up mountain to east of village of Saramenha. Ca. 2 km due E of aluminium factory, on valley slope",-43.5,-20.416667,"Rangy shrub with stems 3 m long. Petals & style white;; Tall secondary shrubbery at roadside","BRA:UnB:UB:0000190441",NA,"Miconia warmingiana Cogn.",NA,NA,NA
"7",NA,NA,"Botany","U.1397185","Miconia warmingiana Cogn.","Melastomataceae","Miconia","warmingiana","Cogn.",NA,NA,NA,NA,NA,"Rutten LMR",1920,10,4,"Brazil",NA,NA,"Rio de Janero, Silvesche.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1397185",NA,"Miconia warmingiana Cogn.",NA,NA,NA
"8",NA,NA,"Botany","U.1397186","Miconia warmingiana Cogn.","Melastomataceae","Miconia","warmingiana","Cogn.",NA,NA,NA,NA,NA,"Rutten LMR",1920,10,4,"Brazil",NA,NA,"Rio de Janero, Silvesche.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1397186",NA,"Miconia warmingiana Cogn.",NA,NA,NA
"9","2015-09-04T21:26:46.000+0000","MNHN","P","P05315616","Miconia warmingiana Cogn.","Melastomataceae","Miconia","warmingiana","Cogn.",NA,NA,NA,NA,"21393","Glaziou",1898,10,23,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05315616",NA,"Miconia warmingiana Cogn.",NA,NA,NA
"10","2015-09-04T21:26:46.000+0000","MNHN","P","P05315617","Miconia warmingiana Cogn.","Melastomataceae","Miconia","warmingiana","Cogn.",NA,NA,NA,NA,"21393","Glaziou, A.",1895,10,23,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05315617",NA,"Miconia warmingiana Cogn.",NA,NA,NA
