"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","fieldNumber","comments","bibliographicCitation"
"1",NA,"UFPR","UPCB","91636","Miconia valentinensis Bacci & R.Goldenb.","Melastomataceae","Miconia","valentinensis","Bacci & R.Goldenb.","Bacci, L.F.","2013-01-01T00:00:00.000+0000","PARATYPE","660","Zorzanelli, J.P.F. | Zorzanelli, R.F.",2013,4,28,"Brazil","Espirito Santo","Lúna","Serra do Valentim",-39.269444,-14.422222,"Estrada para torre. Arbusto comum na área alta. Com folhas coriáceas. Inflorescência creme.","BRA:UFPR:UPCB:0000091636","Miconia valentinensis Bacci & R.Goldenb.",NA,NA,NA,NA,NA
"2",NA,"MBML","MBML-HERBARIO","45801","Miconia valentinensis Bacci & R.Goldenb.","Melastomataceae","Miconia","valentinensis","Bacci & R.Goldenb.",NA,NA,"PARATYPE","7666","A. P. Fontana; L. Kollmann & J.P.F. Zorzanelli",2013,5,30,"Brazil","Espírito Santo","Iúna","Serra do Valentim, Morro das Torres. Mata Nebular com afloramentos de rocha",-41.466944,-20.386111,"Arvoreta ca 3m. Frutos verdes","BRA:MBML:MBML-HERBARIO:0000045801","Miconia valentinensis Bacci & R.Goldenb.",NA,NA,NA,NA,NA
"3","2017-10-18T23:47:08.000+0000","JBRJ","RB","RB00972328","Miconia valentinensis Bacci & R.Goldenb.","Melastomataceae","Miconia","valentinensis","Bacci & R.Goldenb.","L.F. Bacci","2013-01-01T00:00:00.000+0000",NA,"129","L.F. Bacci",2013,10,1,"Brazil","Espírito Santo","Iúna","Serra do Valentim, trilha para a torre.",NA,NA,"Árvore ca 7m alt.; Flores com pétalas brancas e estames castanhos","urn:catalog:JBRJ:RB:972328","Miconia valentinensis Bacci & R.Goldenb.",NA,NA,NA,NA,NA
"4",NA,"UFPR","UPCB","91635","Miconia valentinensis Bacci & R.Goldenb.","Melastomataceae","Miconia","valentinensis","Bacci & R.Goldenb.","Bacci, L.F.","2013-01-01T00:00:00.000+0000","HOLOTYPE","129","Bacci, L.F. | Zorzanelli, J.P.F.",2013,12,1,"Brazil","Espirito Santo","Lúna","Serra do Valentim",-41.2459,-20.225,"Trilha para torre. Árvore ca. 7 m alt. Flores com pétalas brancas e estames castanhos.","BRA:UFPR:UPCB:0000091635","Miconia valentinensis Bacci & R.Goldenb.",NA,NA,NA,NA,NA
"5",NA,"NY","NY","02361534","Miconia valentinensis Bacci & R.Goldenb.","Melastomataceae","Miconia","valentinensis","Bacci & R.Goldenb.",NA,NA,"ISOTYPE","129","L. F. Bacci",2013,12,1,"Brazil","EspÃ­rito Santo",NA,"Serra do Valentim. Trilha para a torre",-41.2758,-20.225,NA,"13d52ffe-a1df-4c53-a04d-b6bbda7e971c","Miconia valentinensis Bacci & R.Goldenb.",NA,NA,NA,NA,NA
"6",NA,"MBML","MBML-HERBARIO","49018","Miconia valentinensis Bacci & R.Goldenb.","Melastomataceae","Miconia","valentinensis","Bacci & R.Goldenb.","L.F. Bacci/2013",NA,"ISOTYPE","129","L.F. Bacci; J.P.F. Zorzanelli",2013,12,1,"Brazil","Espírito Santo","Iúna","Serra do Valentim - Trilha para a torre",-41.466389,-20.380556,"Árvore ca 7m alt. Flores com pétalas brancas e estames castanhos","BRA:MBML:MBML-HERBARIO:0000049018","Miconia valentinensis Bacci & R.Goldenb.",NA,NA,NA,NA,NA
"7","2018-04-03T10:53:36.000+0000","JBRJ","RB","RB01383951","Miconia valentinensis Bacci & R.Goldenb.","Melastomataceae","Miconia","valentinensis","Bacci & R.Goldenb.","Bacci, L.F.","2013-01-01T00:00:00.000+0000","ISOTYPE","129","Bacci, L.F.; Zorzanelli, J.P.F.",2013,12,1,"Brazil","Espírito Santo","Iúna","Serra do Velentim - Trilha para a torre. .  20.2250S, 41.2759w. 1561 m alt.",NA,NA,"Árvore ca. 7 m alt. Flores com pétalas brancas e estames castanhos.","urn:catalog:JBRJ:RB:1383951","Miconia valentinensis Bacci & R.Goldenb.",NA,NA,NA,NA,NA
"8",NA,"UFES","VIES","18001","Miconia valentinensis Bacci & R.Goldenb.","Melastomataceae","Miconia","valentinensis","Bacci & R.Goldenb.","L.F. Bacci","1905-07-05T00:00:00.000+0000","ISOTYPE","129","L.F. Bacci; J.P.F. Zorzanelli",2013,12,1,"Brazil","Espírito Santo","Iúna","Serra do Valentim. Trilha para a torre",-41.275833,-20.225,"Flores com pétalas brancas e estames castanhos.","BRA:UFES:VIES:0000018001","Miconia valentinensis Bacci & R.Goldenb.",NA,NA,NA,NA,NA
"9","2017-10-15T13:05:44.000+0000","JBRJ","RB","RB01331740","Miconia valentinensis Bacci & R.Goldenb.","Melastomataceae","Miconia","valentinensis","Bacci & R.Goldenb.","L.F. Bacci","2013-01-01T00:00:00.000+0000","ISOTYPE","129","L.F. Bacci; J.P.F. Zorzanelli",2013,12,1,"Brazil","Espírito Santo","Iúna","Serra do Valentim, trilha para a Torre",-41.275833,-20.225,"Árvore ca. 7 m de altura. Flores com pétalas brancas e estames castanhos","urn:catalog:JBRJ:RB:1331740","Miconia valentinensis Bacci & R.Goldenb.",NA,NA,NA,NA,NA
"10",NA,"NY","NY","02361493","Miconia valentinensis Bacci & R.Goldenb.","Melastomataceae","Miconia","valentinensis","Bacci & R.Goldenb.",NA,"2015-01-01T00:00:00.000+0000","ISOTYPE","129","L. F. Bacci",2013,12,1,"Brazil","EspÃ­rito Santo",NA,"Serra do Valentim - trilha para a torre",-41.2758,-20.225,NA,"cd5a6cca-274f-4a0a-a826-338f7e9d815c","Miconia valentinensis Bacci & R.Goldenb.",NA,NA,NA,NA,NA
