"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","fieldNumber","comments","bibliographicCitation"
"1",NA,"MBML","MBML-HERBARIO","46161","Miconia dorsaliporosa R.Goldenb. & Reginato","Melastomataceae","Miconia","dorsaliporosa","R.Goldenb. & Reginato","R. Goldenberg/2015",NA,NA,"7725","A. P. Fontana; H. Neto",2013,8,2,"Brazil","Espírito Santo","Santa Teresa","Valsugana Velha, Estação Biológica de Santa Lúcia, Trilha do Túmulo, margem do rio Timbuí",NA,NA,"Árvore ca 8m. Frutos vináceos","BRA:MBML:MBML-HERBARIO:0000046161","Miconia dorsaliporosa R.Goldenb. & Reginato",NA,NA,NA,NA,NA
"2",NA,"UFPR","UPCB","82698","Miconia dorsaliporosa R.Goldenb. & Reginato","Melastomataceae","Miconia","dorsaliporosa","R.Goldenb. & Reginato","Goldenberg, R.","2015-01-01T00:00:00.000+0000",NA,"7725","Fontana, A.P.",2013,8,2,"Brazil","Espírito Santo","Santa Teresa","Valsugana Velha, Estação Biológica de Santa Lúcia, Trilha do Túmulo, margem do rio Timbuí.",-40.531,-19.972,"Árvore ca. 8m. Frutos vináceos.","BRA:UFPR:UPCB:0000082698","Miconia dorsaliporosa R.Goldenb. & Reginato",NA,NA,NA,NA,NA
"3","2012-12-05T00:00:00.000+0000","K","Herbarium","K000850298","Miconia dorsaliporosa R.Goldenb. & Reginato","Melastomataceae","Miconia","dorsaliporosa","R.Goldenb. & Reginato",NA,NA,NA,"915","Goldenberg, R.; Labiak, P.; Kaehler, M.; Matos, F.B.; Koll, L.",2007,7,12,"Brazil",NA,"Santa Teresa","Alto de Santo Antonio. Terreno do Bozza.",-40.59,-19.91,"(material em sílica).","http://specimens.kew.org/herbarium/K000850298","Miconia dorsaliporosa R.Goldenb. & Reginato",NA,NA,NA,NA,NA
"4","2017-10-18T17:39:31.000+0000","JBRJ","RB","RB00617031","Miconia dorsaliporosa R.Goldenb. & Reginato","Melastomataceae","Miconia","dorsaliporosa","R.Goldenb. & Reginato",NA,NA,"PARATYPE","915","R. Goldenberg; P. Labiak, M.Kaehler, F.B. Kaehler, L. Koll",2007,7,12,"Brazil","Espírito Santo","Santa Teresa","Alto de Santo Antônio, terreno do Bozza.",-40.591111,-19.908611,"Árvore 14m de alt. frutos com uma ou duas sementes, aparentemente maduros com tonalidade purpúrea a avermelhado.","urn:catalog:JBRJ:RB:617031","Miconia dorsaliporosa R.Goldenb. & Reginato",NA,NA,NA,NA,NA
"5",NA,"NY","NY","01318244","Miconia dorsaliporosa R.Goldenb. & Reginato","Melastomataceae","Miconia","dorsaliporosa","R.Goldenb. & Reginato",NA,NA,NA,"915","R. Goldenberg",2007,7,12,"Brazil","EspÃ­rito Santo",NA,"Alto de Santo Antonio.  Terreno do Bozza.  Mata AtlÃ¢ntica de encosta.",-40.5911,-19.9086,NA,"58674584-444c-4799-b254-230b9dc97281","Miconia dorsaliporosa R.Goldenb. & Reginato",NA,NA,NA,NA,NA
"6","2017-10-18T17:39:31.000+0000","JBRJ","RB","RB00617032","Miconia dorsaliporosa R.Goldenb. & Reginato","Melastomataceae","Miconia","dorsaliporosa","R.Goldenb. & Reginato",NA,NA,"PARATYPE","915","R. Goldenberg; P. Labiak, M.Kaehler, F.B. Kaehler, L. Koll",2007,7,12,"Brazil","Espírito Santo","Santa Teresa","Alto de Santo Antônio, terreno do Bozza.",-40.591111,-19.908611,"Árvore 14m de alt. frutos com uma ou duas sementes, aparentemente maduros com tonalidade purpúrea a avermelhado.","urn:catalog:JBRJ:RB:617032","Miconia dorsaliporosa R.Goldenb. & Reginato",NA,NA,NA,NA,NA
"7","2017-10-18T17:39:30.000+0000","JBRJ","RB","RB00580860","Miconia dorsaliporosa R.Goldenb. & Reginato","Melastomataceae","Miconia","dorsaliporosa","R.Goldenb. & Reginato",NA,NA,"PARATYPE","915","R. Goldenberg; P. Labiak, M.Kaehler, F.B. Kaehler, L. Koll",2007,7,12,"Brazil","Espírito Santo","Santa Teresa","Alto de Santo Antônio, terreno do Bozza.",-40.591111,-19.908611,"Árvore 14m de alt. frutos com uma ou duas sementes, aparentemente maduros com tonalidade purpúrea a avermelhado.","urn:catalog:JBRJ:RB:580860","Miconia dorsaliporosa R.Goldenb. & Reginato",NA,NA,NA,NA,NA
"8",NA,"MBML","MBML-HERBARIO","49485","Miconia dorsaliporosa R.Goldenb. & Reginato","Melastomataceae","Miconia","dorsaliporosa","R.Goldenb. & Reginato",NA,NA,"PARATYPE","915","R. Goldenberg; P. Labiak, M. Kaehler, F.B. Matos, L. Kollmann",2007,7,12,"Brazil","Espírito Santo","Santa Teresa","Alto de Santo Antonio. Terreno do Bozza. Mata Atlântica de encosta",-40.591111,-19.908611,"Árvore 14m, frutos com uma ou duas sementes, aparentemente maduros com tonalidade purúrea a avermelhada. (material em sílica)","BRA:MBML:MBML-HERBARIO:0000049485","Miconia dorsaliporosa R.Goldenb. & Reginato",NA,NA,NA,NA,NA
"9",NA,"NY","NY","1546410","Miconia dorsaliporosa R.Goldenb. & Reginato","Melastomataceae","Miconia","dorsaliporosa","R.Goldenb. & Reginato",NA,NA,"PARATYPE","915","R. Goldenberg",2007,7,12,"Brazil","Espírito Santo",NA,"Alto de Santo Antonio. Terreno do Bozza",-40.5911,-19.9086,NA,"1029a434-2d64-40e0-bf95-791ffa6eb67e","Miconia dorsaliporosa R.Goldenb. & Reginato",NA,NA,NA,NA,NA
"10",NA,"UFPR","UPCB","84182","Miconia dorsaliporosa R.Goldenb. & Reginato","Melastomataceae","Miconia","dorsaliporosa","R.Goldenb. & Reginato",NA,NA,"PARATYPE","8572","Kollmann, L.",2006,1,19,"Brazil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia",NA,NA,"Arvoreto 6m. Estéril.","BRA:UFPR:UPCB:0000084182","Miconia dorsaliporosa R.Goldenb. & Reginato",NA,NA,NA,NA,NA
