"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","comments"
"1","2018-08-31T10:50:58.000+0000","JBRJ","RB","RB01397222","Miconia sclerophylla Triana",NA,"Melastomataceae","Miconia","sclerophylla","Triana","J. Coelho",NA,NA,"173",NA,"J. Coelho; M. Silva; A. Stadnik; A. Tuler",2017,3,22,"Brazil","Bahia","Licínio de Almeida","Saco da onça",-42.571667,-14.741944,"Folhas discolores. Frutos imaturos verdes","urn:catalog:JBRJ:RB:1397222",NA,"Miconia sclerophylla Triana",NA,NA
"2",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA126442","Miconia sclerophylla Triana",NA,"Melastomataceae","Miconia","sclerophylla","Triana","Araújo, I.M.","1905-07-04T00:00:00.000+0000",NA,"260",NA,"Araújo, J.M.",2012,NA,NA,"Brazil","Minas Gerais","Diamantina",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA126442",NA,"Miconia sclerophylla Triana",NA,NA
"3",NA,"UFPR","UPCB","71265","Miconia sclerophylla Triana",NA,"Melastomataceae","Miconia","sclerophylla","Triana","Goldenberg, R.","2010-01-01T00:00:00.000+0000",NA,"9625",NA,"Almeda, F.",2009,2,28,"Brazil","Minas Gerais","Diamantina","Cadeia do Espinhaço. 18km west of Hwy MG-220 along the road to Conselheiro Mata. Campo rupestre vegetation.",NA,NA,"Tree to 4m tall. Immature fruits green. One plant seen. Growing on rocky bank adjacent to a stream..","BRA:UFPR:UPCB:0000071265",NA,"Miconia sclerophylla Triana",NA,NA
"4",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","126048","Miconia sclerophylla Triana",NA,"Melastomataceae","Miconia","sclerophylla","Triana",NA,NA,NA,"1716",NA,"Matos, F. B.",2009,6,12,"Brazil","Bahia","Prado","Parque Nacional do Descobrimento. Mussununga arbórea; entrada a direita no Km 18 da estrada principal que atravessa o Parque. Local alterado ao lado da trilha.",-39.333333,-17.183333,NA,"BRA:CEPLAC:CEPEC:0000126048",NA,"Miconia sclerophylla Triana",NA,NA
"5",NA,"UFPR","UPCB","58356","Miconia sclerophylla Triana",NA,"Melastomataceae","Miconia","sclerophylla","Triana","Goldenberg, R.","2007-01-01T00:00:00.000+0000",NA,"1075",NA,"Santos, A.K.A.",2007,2,14,"Brazil","Minas Gerais","Diamantina","Estrada para Conselheiro",-43.557222,-18.286111,"Arvoreta ca. 2m, folhas discolores, verdes na face adaxial e cinza na face abaxial, frutos imaturos verdes..","BRA:UFPR:UPCB:0000058356",NA,"Miconia sclerophylla Triana",NA,NA
"6",NA,"IPA","IPA","81920","Miconia sclerophylla Triana",NA,"Melastomataceae","Miconia","sclerophylla","Triana","Goldenberg, R.","2010-08-05T00:00:00.000+0000",NA,"918",NA,"Cano, O.; et al.; et al.",2007,7,29,"Brazil","Bahia","Ibicoara","Chapada Diamantina, Aguiar do Brejo, antes de Ibicoara em estrada à esquerda.",-41.306667,-13.454167,"Arbusto ca. 2m de altura; caule piloso ferrugíneo.","BRA:IPA:IPA:0000081920",NA,"Miconia sclerophylla Triana",NA,NA
"7","2017-10-15T12:27:18.000+0000","JBRJ","RB","RB00744561","Miconia sclerophylla Triana",NA,"Melastomataceae","Miconia","sclerophylla","Triana","J.F.A. Baumgratz et D.S.P. Silva",NA,NA,"744",NA,"J.L. Paixão; S.C. Sant´Ana; L.Carlos; T. Lacerda; F. Mattos",2006,2,26,"Brazil","Bahia","Rio de Contas","Pico das Almas. 25 Km do centro da cidade em direção ao Campo do Queiroz.",-41.950278,-13.550278,"Arvoreta, ca. 3,0m alt. Folhas discolores. Frutos imaturos verdes. Foto e material para DNA","urn:catalog:JBRJ:RB:744561",NA,"Miconia sclerophylla Triana",NA,NA
"8",NA,"UEFS","HUEFS","106763","Miconia sclerophylla Triana",NA,"Melastomataceae","Miconia","sclerophylla","Triana","R.Goldenberg","2006-07-01T00:00:00.000+0000",NA,"800",NA,"Santos, A.K.A.",2006,2,9,"Brazil","Bahia",NA,"Catolés/Abaíra, área de mata e cerrado entre as Anaguinhas e a Chácara Bem Querer.",-41.8975,-13.257778,NA,"BRA:UEFS:HUEFS:0000106763",NA,"Miconia sclerophylla Triana",NA,NA
"9",NA,"UFPR","UPCB","63923","Miconia sclerophylla Triana",NA,"Melastomataceae","Miconia","sclerophylla","Triana","Goldenberg, R.","2008-01-01T00:00:00.000+0000",NA,"744",NA,"Paixão, J.L.",2006,2,26,"Brazil","Bahia","Rio de Contas","Pico das Almas. 25 km do centro da cidade em direção ao Campo do Queiroz. Campo rupestre.",-41.952778,-13.552778,"Arvoreta, ca. 3,0m alt, Folhas discolores. Frutos imaturos verdes. Foto e material para DNA..","BRA:UFPR:UPCB:0000063923",NA,"Miconia sclerophylla Triana",NA,NA
"10",NA,"UFPR","UPCB","53511","Miconia sclerophylla Triana",NA,"Melastomataceae","Miconia","sclerophylla","Triana","Goldenberg, R.","2006-04-01T00:00:00.000+0000",NA,"873",NA,"Goldenberg, R.",2006,4,14,"Brazil","Bahia","Arataca","Serra do Peito de Moça, Serra das Lontras, RPPN Caminho das Pedras",-39.341667,-15.173611,"Arvoreta 1-2m, estéril, coletada no topo da encosta. Floresta ombrófila densa montana..","BRA:UFPR:UPCB:0000053511",NA,"Miconia sclerophylla Triana",NA,NA
