"","institutionCode","catalogNumber","recordedBy"
"1","Instituto Nacional de Pesquisas da Amazônia (INPA)","217467","Oliveira, ACA"
"2","Instituto Nacional de Pesquisas da Amazônia (INPA)","232019","Castilho, CV"
"3","Instituto Nacional de Pesquisas da Amazônia (INPA)","183730","Vicentini, A"
"4","Instituto Nacional de Pesquisas da Amazônia (INPA)","183722","Sothers, CA"
"5","Instituto Nacional de Pesquisas da Amazônia (INPA)","183724","Sothers, CA"
"6","Instituto Nacional de Pesquisas da Amazônia (INPA)","202120","Palheta, E"
"7","Instituto Nacional de Pesquisas da Amazônia (INPA)","175838","Palheta, E"
"8","Instituto Nacional de Pesquisas da Amazônia (INPA)","153425","Ferreira, CAC"
"9","Instituto Nacional de Pesquisas da Amazônia (INPA)","89384","Co̻lho, DF"
"10","Instituto Nacional de Pesquisas da Amazônia (INPA)","89384","Vieira, MGG"
"11","Instituto Nacional de Pesquisas da Amazônia (INPA)","54187","Co̻lho, DF"
"12","Instituto Nacional de Pesquisas da Amazônia (INPA)","35200","Silva, MF da"
"13","Instituto Nacional de Pesquisas da Amazônia (INPA)","25849","Prance, GT"
