"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","comments"
"1",NA,"UNICAMP","UEC","177590","Miconia baumgratziana R.Goldenb. & C.V.Martin",NA,"Melastomataceae","Miconia","baumgratziana","R.Goldenb. & C.V.Martin",NA,NA,NA,"1542",NA,"Goldenberg, R.; Michelangeli, F.; Caddah, M.K.; Reginato, R.",2011,2,11,"Brazil","Rio de Janeiro","Santa Maria Madalena","Estrada para Muribeca (case do Desengano)",-41.934167,-21.885556,"Arvoreta 6m. Flores celhas com hipanto verde e cálice bege.; Floresta","BRA:UNICAMP:UEC:0000177590",NA,"Miconia baumgratziana R.Goldenb. & C.V.Martin",NA,NA
"2","2017-10-14T01:12:08.000+0000","JBRJ","RB","RB00741106","Miconia baumgratziana R.Goldenb. & C.V.Martin",NA,"Melastomataceae","Miconia","baumgratziana","R.Goldenb. & C.V.Martin","M.K. Caddah",NA,NA,"860",NA,"M.K. Caddah; M. Reginato; R. Goldenberg; F.A. Michelangeli; N. Machado",2011,2,10,"Brazil","Rio de Janeiro","Santa Maria Madalena","Pico do Desengano. Trilha para o Alto.",-42.523889,-22.484722,"Arvoreta ca. 6m. Flores velhas, inflorescências pseudo-laterias","urn:catalog:JBRJ:RB:741106",NA,"Miconia baumgratziana R.Goldenb. & C.V.Martin",NA,NA
"3",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","168629","Miconia baumgratziana R.Goldenb. & C.V.Martin",NA,"Melastomataceae","Miconia","baumgratziana","R.Goldenb. & C.V.Martin",NA,NA,NA,"1542",NA,"Goldenberg, R; Michelangeli, FA; Caddah, MK; Reginato, R",2011,2,11,"Brazil","Rio de Janeiro","Santa Maria Madalena","Estrada para Muribeca (base do Desengano)",-41.934167,-21.885556,NA,"BRA:UFMG:BHCB:0000168629",NA,"Miconia baumgratziana R.Goldenb. & C.V.Martin",NA,NA
"4","2017-10-19T07:07:29.000+0000","JBRJ","RB","RB00727966","Miconia baumgratziana R.Goldenb. & C.V.Martin",NA,"Melastomataceae","Miconia","baumgratziana","R.Goldenb. & C.V.Martin",NA,NA,NA,"1542",NA,"R. Goldenberg; F.A. Michelangeli; M.K. Caddah; R. Reginato",2011,2,11,"Brazil","Rio de Janeiro","Santa Maria Madalena","Estrada para Muribeca (base do Desengano).",-41.934167,-21.885556,"Arvoreta 6m. Flores velhas com hipanto verde e cálice bege","urn:catalog:JBRJ:RB:727966",NA,"Miconia baumgratziana R.Goldenb. & C.V.Martin",NA,NA
"5",NA,"UFPR","UPCB","71925","Miconia baumgratziana R.Goldenb. & C.V.Martin",NA,"Melastomataceae","Miconia","baumgratziana","R.Goldenb. & C.V.Martin","Caddah, M.K.","2011-02-10T00:00:00.000+0000",NA,"860",NA,"Caddah, M.K.",2011,2,10,"Brazil","Rio de Janeiro","Santa Maria Madalena","Pico do Desen.gano. Trilha para o Alto.",NA,NA,"Arvoreta ca. 6m. Flores velhas, inflorescências pseudo-laterias. Coleta em sílica..","BRA:UFPR:UPCB:0000071925",NA,"Miconia baumgratziana R.Goldenb. & C.V.Martin",NA,NA
"6",NA,"UFPR","UPCB","71817","Miconia baumgratziana R.Goldenb. & C.V.Martin",NA,"Melastomataceae","Miconia","baumgratziana","R.Goldenb. & C.V.Martin",NA,NA,NA,"1542",NA,"Goldenberg, R.",2011,2,11,"Brazil","Rio de Janeiro","Santa Maria Madalena","Estrada para Muribeca (base do Desengano)",NA,NA,"Arvoreta 6m. Flores velhas com hipanto verde e cálice bege. Floresta.","BRA:UFPR:UPCB:0000071817",NA,"Miconia baumgratziana R.Goldenb. & C.V.Martin",NA,NA
"7",NA,"NY","NY","1738456","Miconia baumgratziana R.Goldenb. & C.V.Martin",NA,"Melastomataceae","Miconia","baumgratziana","R.Goldenb. & C.V.Martin","M. K. Caddah","2011-02-10T00:00:00.000+0000",NA,"860",NA,"M. K. Caddah",2011,2,10,"Brazil","Rio de Janeiro",NA,"Pico do Desengano. Trilha para o Alto.",-41.91263,-21.89052,NA,"4b060964-a664-468a-b455-8a7a0a33193f",NA,"Miconia baumgratziana R.Goldenb. & C.V.Martin",NA,NA
"8",NA,"UNICAMP","UEC","178132","Miconia baumgratziana R.Goldenb. & C.V.Martin",NA,"Melastomataceae","Miconia","baumgratziana","R.Goldenb. & C.V.Martin","Caddah, M.K.","2011-02-10T00:00:00.000+0000",NA,"860",NA,"Caddah, M.K.; Reginato, M.; Goldenberg, R.; Michelangeli, F.; Rolim, T.; Pedrosa, L.G.",2011,2,10,"Brazil","Rio de Janeiro","Santa Maria Madalena","Pico do Desengano. Trilha para o Alto.",-42.523889,-22.484722,"Coleta em sílica.; Arvoreta, ca 6m. Flore velhas, inflorescencia pseudo-laterias.","BRA:UNICAMP:UEC:0000178132",NA,"Miconia baumgratziana R.Goldenb. & C.V.Martin",NA,NA
"9","2014-07-07T21:57:35.000+0000","JBRJ","RB","RB00661127","Miconia baumgratziana R.Goldenb. & C.V.Martin",NA,"Melastomataceae","Miconia","baumgratziana","R.Goldenb. & C.V.Martin","B.C. Bandeira & J.F.A. Baumgratz",NA,NA,"52",NA,"B.C. Bandeira; J.F.A. Baumgratz, F.M. Pinheiro, F.F.V.A. Barberena, L.F. Gonçalves & T.E.C. Meneguzzo",2011,11,2,"Brazil","Rio de Janeiro","Rio de Janeiro","Verruga do Frade, Travessia da Neblina. PARNA Serra dos Orgãos",NA,NA,"Arbusto, ca 2,5 m alt., folhas cartáceas discolores, botões pardacentos.","urn:catalog:JBRJ:RB:661127",NA,"Miconia baumgratziana R.Goldenb. & C.V.Martin",NA,NA
"10",NA,"UNICAMP","UEC","157483","Miconia baumgratziana R.Goldenb. & C.V.Martin",NA,"Melastomataceae","Miconia","baumgratziana","R.Goldenb. & C.V.Martin","Caddah, M.K.","2010-02-01T00:00:00.000+0000",NA,"730",NA,"Caddah, M.K.; Meireles, J.",2010,1,19,"Brazil","Rio de Janeiro","Teresópolis","Parque Nacional da Serra dos Órgãos, Trilha para Pedra do Sino.",-43.0275,-22.758889,NA,"BRA:UNICAMP:UEC:0000157483",NA,"Miconia baumgratziana R.Goldenb. & C.V.Martin",NA,NA
