"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","fieldNumber","comments","bibliographicCitation"
"1",NA,"US","Botany","3693783","Meriania inflata Michelangeli & R.Goldenb.","Melastomataceae","Meriania","inflata","Michelangeli & R.Goldenb.","Michelangeli, F. A.",NA,"ISOTYPE","2078","R. Goldenberg & F. A. Michelangeli",2014,8,13,"Brazil","Bahia",NA,"Bahia: Wenceslau Guimarães. Estação Ecológica Estadual Wenceslau Guimarães, trilha para o alto da Agua Vermelha",NA,NA,NA,"http://n2t.net/ark:/65665/3a2f19047-89a8-4356-ab30-4e6917b0a270","Meriania inflata Michelangeli & R.Goldenb.",NA,NA,NA,NA,NA
"2","2017-11-06T14:50:44.000+0000","CAS","BOT-BC","548463","Meriania inflata Michelangeli & R.Goldenb.","Melastomataceae","Meriania","inflata","Michelangeli & R.Goldenb.","F. A. Michelangeli","2016-04-01T00:00:00.000+0000","ISOTYPE","2078","Goldenberg, R.; Michelangeli, F.",2014,8,NA,"Brazil","Bahia",NA,"Wenceslau Guimarães. Estação Ecológica Estadual Wenceslau Guimarães; trilha para o alto da Água Vermelha",-39.715778,-13.574528,"Arvore 16 m (com planta vizinha com 22m); flores com hipanto ferrugineo, petalas verdes no botão e branco-esverdeadas nas flores, estames com filete branco, conectivo enegrecido, com base inflada branca, tecas amarelo-palidas.","urn:catalog:CAS:BOT-BC:548463","Meriania inflata Michelangeli & R.Goldenb.",NA,NA,NA,NA,NA
"3","2017-10-15T12:32:26.000+0000","JBRJ","RB","RB01298294","Meriania inflata Michelangeli & R.Goldenb.","Melastomataceae","Meriania","inflata","Michelangeli & R.Goldenb.",NA,NA,"ISOTYPE","2078","R. Goldenberg; F. Michelangeli",2014,10,13,"Brazil","Bahia","Wenceslau Guimarães","Estação Ecológica Estadual Wenceslau Guimarães, trilha para o alto da Água Vermelha",-39.715556,-13.574444,"Árvore 16 m de altura (com planta vizinha com 22 m). Flores com hipanto ferrugíneo, pétalas verdes no botão e branco-esverdeadas mas flores, estames com filetes branco, conectivo enegrecido, com base inflada branca, tecas amarelo-pálidas","urn:catalog:JBRJ:RB:1298294","Meriania inflata Michelangeli & R.Goldenb.",NA,NA,NA,NA,NA
"4",NA,"Instituto de Botânica, IBT","SP","490898","Meriania inflata Michelangeli & R.Goldenb.","Melastomataceae","Meriania","inflata","Michelangeli & R.Goldenb.",NA,NA,"ISOTYPE","2078","Goldenberg, R; Michelangeli, FA",2014,10,13,"Brazil","Bahia","Wenceslau Guimarães","Estação Ecológica Estadual Wenceslau Guimarães, Trilha para o alto da Água Vermelha",-39.715556,-13.574444,NA,"BRA:IBt:SP:0000490898","Meriania inflata Michelangeli & R.Goldenb.",NA,NA,NA,NA,NA
"5",NA,"NY","NY","02286571","Meriania inflata Michelangeli & R.Goldenb.","Melastomataceae","Meriania","inflata","Michelangeli & R.Goldenb.","F. A. Michelangeli","2016-01-01T00:00:00.000+0000","ISOTYPE","2078","R. Goldenberg",2014,10,13,"Brazil","Bahia",NA,"Estação Ecológica Estadual Wenceslau Guimarães; trilha para o alto da Água Vermelha",-39.71578,-13.57453,NA,"185ae687-9e53-4be2-9479-de956874499a","Meriania inflata Michelangeli & R.Goldenb.",NA,NA,NA,NA,NA
"6",NA,"UFPR","UPCB","84658","Meriania inflata Michelangeli & R.Goldenb.","Melastomataceae","Meriania","inflata","Michelangeli & R.Goldenb.","Goldenberg, R.",NA,"HOLOTYPE","2078","Goldenberg, R.",2014,10,13,"Brazil","Bahia","Wenceslau Guimarães","Estação Ecológica Estadual Wenceslau Guimarães, trilha para o alto da Água Vermelha",-39.716,-13.575,"Árvore 16m (com planta vizinha com 22m); flores com hipanto ferrugíneo, pétalas verdes no botão e branco-esverdeadas nas flores, estames com filete branco, conectivo enegrecido, com base inflada branca, tecas amarelo-pálidas..","BRA:UFPR:UPCB:0000084658","Meriania inflata Michelangeli & R.Goldenb.",NA,NA,NA,NA,NA
"7","2017-02-01T14:01:11.000+0000","K","Herbarium","K000543844","Meriania inflata Michelangeli & R.Goldenb.","Melastomataceae","Meriania","inflata","Michelangeli & R.Goldenb.","Michelangeli, F.A.",NA,"ISOTYPE","2078","Goldenberg, R.; Michelangeli, F.",2014,10,13,"Brazil",NA,NA,"Wenceslau Guimarâes, Estaçâo Ecologica Estadual Wenceslau Guimarâes, trilha para o alto da Agua Vermelha",-39.72,-13.57,NA,"http://specimens.kew.org/herbarium/K000543844","Meriania inflata Michelangeli & R.Goldenb.",NA,NA,NA,NA,NA
"8",NA,"MBML","MBML-HERBARIO","51018","Meriania inflata Michelangeli & R.Goldenb.","Melastomataceae","Meriania","inflata","Michelangeli & R.Goldenb.",NA,NA,"ISOTYPE","2078","R. Goldenberg; F. Michelangeli",2014,10,13,"Brazil","Bahia","Wenceslau Guimarães","Estação Ecológica Estadual Wenceslau Guimarães; trilha para o alto da Água Vermelha",-39.715778,-13.574528,"Árvore 16m (com planta vizinha com 22m); flores com hipanto ferrugíneo, pétalas verdes no botão e branco-esverdeadas nas flores, estames com filete branco, conectivo enegrecido, com base inflada branca, tecas amarelo-pálidas","BRA:MBML:MBML-HERBARIO:0000051018","Meriania inflata Michelangeli & R.Goldenb.",NA,NA,NA,NA,NA
"9",NA,"UEFS","HUEFS","229452","Meriania inflata Michelangeli & R.Goldenb.","Melastomataceae","Meriania","inflata","Michelangeli & R.Goldenb.",NA,NA,NA,"2078","Goldenberg, R.",2014,10,12,"Brazil","Bahia","Wenceslau Guimarães","Estação Ecológica Estadual Wenceslau Guimarães, trilha para o alto da Água Vermelha.",-39.715833,-13.574444,NA,"BRA:UEFS:HUEFS:0000229452","Meriania inflata Michelangeli & R.Goldenb.",NA,NA,NA,NA,NA
"10",NA,"UFRB","HURB","1506","Meriania inflata Michelangeli & R.Goldenb.","Melastomataceae","Meriania","inflata","Michelangeli & R.Goldenb.",NA,NA,NA,"2078","Goldenberg, R.; F. Michelangeli",2014,10,13,"Brazil","Bahia","Wenceslau Guimarães","Estação Ecológica Estadual; trilha para o Alto da Água Vermelha",-39.715556,-13.574444,"Flores: com hipanto ferrugíneo, pétalas verdes no botão e branco-esverdeadas nas flores; Hábito: árvore","BRA:UFRB:HURB:0000001506","Meriania inflata Michelangeli & R.Goldenb.",NA,NA,NA,NA,NA
