"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage"
"1",NA,"UFPR","UPCB","58956","Graffenrieda moaensis Wurdack","Melastomataceae","Graffenrieda","moaensis","Wurdack","Goldenberg, R.","2008-01-01T00:00:00.000+0000",NA,"931",NA,"Goldenberg, R.",2007,11,10,"Brazil","Acre","Mâncio Lima","Parque Nacional da Serra do Divisor, Serra do Moa, Trilha do Mirante.",NA,NA,"Arvoreta 4m, muito parecida com Miconia abbreviata, mas tem frutos secos e deiscentes. Floresta ombrófila densa..","BRA:UFPR:UPCB:0000058956","Graffenrieda moaensis Wurdack"
"2",NA,"NY","NY","1075567","Graffenrieda moaensis Wurdack","Melastomataceae","Graffenrieda","moaensis","Wurdack","R. Goldenberg","2009-01-01T00:00:00.000+0000",NA,"931",NA,"R. Goldenberg",2007,11,10,"Brazil","Acre",NA,"Parque Nacional da Serra do Divisor, Serra do Moa.",-72.8977580036596,-7.61762369225999,NA,"06857a28-e08b-4c4d-9ca9-5b324949eb9e","Graffenrieda moaensis Wurdack"
"3","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","30957","Graffenrieda moaensis Wurdack","Melastomataceae","Graffenrieda","moaensis","Wurdack","Wurdack, J.J.","1972-01-01T00:00:00.000+0000",NA,"12634",NA,"Mike Hopkins",1971,4,28,"Brazil","Acre",NA,"Rio Moa between Cachoeira Grande e Serra da Moa village. Forest on hill slopes.",NA,NA,NA,"urn:catalog:inpa:herbarium:137877","Graffenrieda moaensis Wurdack"
"4",NA,"SNSB-M","BSMvplantscoll","M-0165434 / 557841 / 236320","Graffenrieda moaensis Wurdack","Melastomataceae","Graffenrieda","moaensis","Wurdack",NA,NA,"ISOTYPE",NA,NA,"Ramos, J.F.",1971,4,28,"Brazil",NA,NA,"Estado do Acre, Cruzeiro do Sul, Rio Jurua & Rio Moa",-55,-10,NA,"http://id.snsb.info/snsb/collection/456843/557841/236320","Graffenrieda moaensis Wurdack"
"5",NA,"F","Botany","V0063536F","Graffenrieda moaensis Wurdack","Melastomataceae","Graffenrieda","moaensis","Wurdack",NA,NA,"ISOTYPE","12634",NA,"G. T. Prance & et al.",1971,4,28,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"f9a3b441-8a4b-4acd-8d65-5bfadf9ea236","Graffenrieda moaensis Wurdack"
"6",NA,"SNSB-M","BSMvplantscoll","M-0165433 / 557840 / 236319","Graffenrieda moaensis Wurdack","Melastomataceae","Graffenrieda","moaensis","Wurdack",NA,NA,"ISOTYPE",NA,NA,"Steward, W.C.",1971,4,28,"Brazil",NA,NA,"Estado do Acre, Cruzeiro do Sul, Rio Jurua & Rio Moa",-55,-10,NA,"http://id.snsb.info/snsb/collection/456842/557840/236319","Graffenrieda moaensis Wurdack"
"7","2016-02-03T15:13:04.000+0000","K","Herbarium","K000902792","Graffenrieda moaensis Wurdack","Melastomataceae","Graffenrieda","moaensis","Wurdack","Wurdack, J.J.",NA,"ISOTYPE","12634",NA,"Kubitzki, K.; Maas, P.J.M.; Steward, W.C.; Ramos, J.F.; Lima, J.F.; Pinheiro, W.S.; Prance, G.T.",1971,4,28,"Brazil",NA,"Cruzeiro do Sul","Rio Moa between Cachoeira Grande & Serra Moa village.",NA,NA,"Plants of Brazilian Amazônia. Field work supported in greater party by the National Science Foundation and carried out in collaboration with the Instituto Agoronomico do Norte, Belém.","http://specimens.kew.org/herbarium/K000902792","Graffenrieda moaensis Wurdack"
"8","2010-08-16T16:08:19.000+0000","Harvard University","GH","barcode-00072285","Graffenrieda moaensis Wurdack","Melastomataceae","Graffenrieda","moaensis","Wurdack",NA,NA,"ISOTYPE","12634","12634","G. T. Prance, P. J. M. Maas, K. Kubitzki, W. C. Steward, J. F. Ramos, W. S. Pinheiro & J. F. Lima",1971,4,28,"Brazil","Acre",NA,"Cruzeiro do Sul, Rio Moa between Cachoeira Grande and Serra da Moa village, forest on hill slopes",NA,NA,NA,NA,"Graffenrieda moaensis Wurdack"
"9",NA,"NY","NY","228597","Graffenrieda moaensis Wurdack","Melastomataceae","Graffenrieda","moaensis","Wurdack",NA,NA,"ISOTYPE","12634",NA,"G. T. Prance",1971,4,28,"Brazil","Acre",NA,"RÃ­o Jurua & RÃ­o Moa: RÃ­o Moa between Cachoeira Grande and Serra da Moa village",-72.6716457607943,-7.63455502275956,NA,"b6c65f0b-9a24-43f1-89cf-82b937c4018b","Graffenrieda moaensis Wurdack"
"10",NA,NA,"Botany","U  0004022","Graffenrieda moaensis Wurdack","Melastomataceae","Graffenrieda","moaensis","Wurdack","Wurdack JJ",NA,"ISOTYPE",NA,NA,"Prance GT; Maas PJM; Kubitzki K; et al.",1971,4,28,"Brazil","Acre",NA,"Estado do AcreCruzeiro do Sul, Rio Jurua & Rio MoaRio Moa between Cachoeira Grande & Serra da Moa village.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U%20%200004022","Graffenrieda moaensis Wurdack"
"11",NA,"MN","R-TIPOS","167066","Graffenrieda moaensis Wurdack","Melastomataceae","Graffenrieda","moaensis","Wurdack",NA,NA,"ISOTYPE","12634",NA,"Prance, G.T.",1971,4,28,"Brazil","Acre","Rio Moa",NA,NA,NA,NA,"BRA:MN:R-TIPOS:0000167066","Graffenrieda moaensis Wurdack"
