"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"UFPR","UPCB","90718","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne","Völtz, R.R","2017-03-01T00:00:00.000+0000",NA,"1173",NA,"Völtz, R.R et al.",2017,3,3,"Brazil","Paraná","Guaraqueçaba","RPPN Salto Morato",-48.293056,-20.157222,"Árvore 12 m alt. No estrato superior da Floresta Ombrófila Densa Submontana em topo de morro; tronco com casca interna vinosa; frutos verdes..","BRA:UFPR:UPCB:0000090718",NA,"Miconia cubatanensis Hoehne"
"2",NA,"Universidade Regional de Blumenau, FURB","FURB","58318","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne","Gebien, W.","2018-02-13T00:00:00.000+0000",NA,"51",NA,"Gebien, W.",2017,4,21,"Brazil","Santa Catarina","Blumenau","rua Antonio Zendrom. beira do caminho do fragmento.",-49.087222,-26.957222,NA,"BRA:FURB:FURB:0000058318",NA,"Miconia cubatanensis Hoehne"
"3",NA,"Pontifícia Universidade Católica do Rio de Janeiro (PUC-RIO)","FCAB","7609","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne","D. Nunes","2016-08-10T00:00:00.000+0000",NA,"27",NA,"T. Lorenzetti; D. Nunes",2016,8,23,"Brazil","Rio de Janeiro","Rio de Janeiro","Parque Nacional da Tijuca, Setor A., no Morro do Anhanguera.",-43.273333,-22.944167,"Frutos verde. Limbo com face abaxial alva. Altura: 1.9 m. Hábito/Forma de vida: Arvoreta.","BRA:PUC-RIO:FCAB:0000007609",NA,"Miconia cubatanensis Hoehne"
"4","2017-10-09T00:25:21.000+0000","JBRJ","RB","RB01232435","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne","D. Nunes",NA,NA,"44",NA,"T. Lorenzetti; D. Nunes",2016,8,27,"Brazil","Rio de Janeiro","Rio de Janeiro","Parque Nacional da Tijuca, Setor A, no Pico da Tijuca.",-43.286667,-22.943889,"Limbo com face abaxial alva e adaxial verde. Frutos verdes","urn:catalog:JBRJ:RB:1232435",NA,"Miconia cubatanensis Hoehne"
"5",NA,"UFPR","UPCB","83040","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne","Goldenberg, R.","2015-01-01T00:00:00.000+0000",NA,"2151",NA,"Goldenberg, R.",2015,4,30,"Brazil","Espírito Santo","São Roque do Canaã","Mata na entrada da trilha para o Alto Misterioso.",NA,NA,"Árvore 6m; flores velhas com hipanto ocráceo..","BRA:UFPR:UPCB:0000083040",NA,"Miconia cubatanensis Hoehne"
"6","2015-07-23T10:58:53.000+0000","JBRJ","RB","RB00984826","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne","R. Goldenberg","2015-01-01T00:00:00.000+0000",NA,"2151",NA,"R. Goldenberg et. al.;",2015,4,30,"Brazil","Espírito Santo","São Roque do Canaã","Mata na entrada da trilha para Alto Misterioso.",NA,NA,"Árvore 6 m; flores velhas com hipanto oráceo","urn:catalog:JBRJ:RB:984826",NA,"Miconia cubatanensis Hoehne"
"7",NA,"UFPR","UPCB","83053","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne","Goldenberg, R.","2015-01-01T00:00:00.000+0000",NA,"2163",NA,"Goldenberg, R.",2015,5,11,"Brazil","Espírito Santo","São Roque do Canaã","Mata na entrada da trilha para o Alto Misterioso.",NA,NA,"Árvore 3m,à sombra; Flores com pétalas e estames brancos..","BRA:UFPR:UPCB:0000083053",NA,"Miconia cubatanensis Hoehne"
"8",NA,"Universidade Federal de Santa Catarina (UFSC)","FLOR","58608","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne","Goldenberg, R.","2015-01-01T00:00:00.000+0000",NA,"2163",NA,"Goldenberg, R.",2015,5,12,"Brazil","Espírito Santo","São Roque do Canaã","Na entrada da trilha para o Alto Misterioso.",NA,NA,"Árvore 3m, à sombra; flores com pétalas e estames brancos","BRA:UFSC:FLOR:0000058608",NA,"Miconia cubatanensis Hoehne"
"9","2015-07-23T11:24:07.000+0000","JBRJ","RB","RB00984884","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne","R. Goldenberg et. al.;","2015-01-01T00:00:00.000+0000",NA,"2163",NA,"R. Goldenberg et. al.;",2015,5,11,"Brazil","Espírito Santo","São Roque do Canaã","Mata na entrada da trilha, para o Alto Misterioso.",NA,NA,"Árvore 3 m alt.; flores com pétalas e estames brancos","urn:catalog:JBRJ:RB:984884",NA,"Miconia cubatanensis Hoehne"
"10",NA,"UFES","VIES","38500","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne","Goldenberg, R.","1905-07-07T00:00:00.000+0000",NA,"2163",NA,"Goldenberg, R.; Bacci, L.F. & Bochorny, T.",2015,5,11,"Brazil","Espírito Santo","São Roque do Canaã",NA,NA,NA,"SW1940","BRA:UFES:VIES:0000038500",NA,"Miconia cubatanensis Hoehne"
"11",NA,"Universidade Federal do Paraná, UFPR","EFC","16192","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne","Barboza, E.","2014-09-09T00:00:00.000+0000",NA,"1770",NA,"Brotto, M.L.",2014,8,27,"Brazil","Paraná","Adrianópolis","Parque Estadual das Lauráceas",-48.43,-24.5137,"Árvore de 4,5m; frutos imaturos verdes e maduros pretos. Floresta Ombrófila Densa Montana","BRA:UFPR:EFC:0000016192",NA,"Miconia cubatanensis Hoehne"
"12",NA,"MBM","MBM","392165","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne","Barboza, E","2014-09-09T00:00:00.000+0000",NA,"1770",NA,"Brotto, ML; Silva, JM; Mello, MCH",2014,8,27,"Brazil","Paraná","Adrianópolis","Parque Estadual das Lauráceas",-48.716833,-24.860333,"Árvore de 4,5m; frutos imaturos verdes e maduros pretos.; Floresta Ombrófila Densa Montana.","BRA:MBM:MBM:0000392165",NA,"Miconia cubatanensis Hoehne"
"13",NA,"Universidade Federal do Paraná, UFPR","EFC","15973","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne","Bonaldi, R.A.","1905-07-05T00:00:00.000+0000",NA,"694",NA,"Bonaldi, R.A.",2013,7,12,"Brazil","Paraná","Paranaguá","Quintilha",-48.6152,-25.6389,"Árvore 5 m. Floresta Ombrófila Densa Submontana","BRA:UFPR:EFC:0000015973",NA,"Miconia cubatanensis Hoehne"
"14",NA,"UFPR","UPCB","78748","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne","Goldenberg, R.","2012-01-01T00:00:00.000+0000",NA,"1636",NA,"Goldenberg, R.",2012,2,14,"Brazil","São Paulo","São Paulo","Parque Estadual da Serra do Mar, Núcleo Curucutu, trilha do mirante (próximo ao mirante)",NA,NA,"Arvoreta 5m. Flores velhas com hipanto esverdeado. Floresta Ombrófila Densa Montana..","BRA:UFPR:UPCB:0000078748",NA,"Miconia cubatanensis Hoehne"
"15",NA,"Universidade Regional de Blumenau, FURB","FURB","42583","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne","Goldenberg, R","2012-03-06T00:00:00.000+0000",NA,"136",NA,"Caglioni, E.",2012,2,2,"Brazil","Santa Catarina","Blumenau","Parque Nacional da Serra do Itajaí.",-49.078333,-27.059167,NA,"BRA:FURB:FURB:0000042583",NA,"Miconia cubatanensis Hoehne"
"16",NA,"MBM","MBM","388169","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne","Bonaldi, RA","2013-08-06T00:00:00.000+0000",NA,"526",NA,"Bonaldi, RA",2012,7,27,"Brazil","Paraná","Pontal do Paraná","Guaraguaçú",0,0,"Árvore, 5m de altura.; Floresta Ombrófila Densa das Terras Baixas.","BRA:MBM:MBM:0000388169",NA,"Miconia cubatanensis Hoehne"
"17",NA,"NY","NY","1738439","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne","M. K. Caddah","2011-02-04T00:00:00.000+0000",NA,"827",NA,"M. K. Caddah",2011,2,4,"Brazil","Minas Gerais",NA,"Parque Estadual do Itacolomi. Floresta secundária, próximo à canga.",-43.51192,-20.44297,NA,"226dc68c-3f63-4002-8f07-38b3f7b043d4",NA,"Miconia cubatanensis Hoehne"
"18",NA,"UFPR","UPCB","71910","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne","Caddah, M.K.","2011-02-07T00:00:00.000+0000",NA,"844",NA,"Caddah, M.K.",2011,2,7,"Brazil","Espírito Santo","Santa Teresa","BLOQUEADO",NA,NA,"Árvore ca. 10m. Inflorescências jovens, frutos imaturos verdes e maduros roxos. Coleta em sílica..","BRA:UFPR:UPCB:0000071910",NA,"Miconia cubatanensis Hoehne"
"19","2017-10-14T08:46:28.000+0000","JBRJ","RB","RB00739661","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne","M.K. Caddah",NA,NA,"844",NA,"M.K. Caddah; M. Reginato; R. Goldenberg; F.A. Michelangeli; L. Kollmann",2011,2,7,"Brazil","Espírito Santo","Santa Teresa","Nova Lombardia, Terreno do Furlani, subida para o alto do morro.",-40.906389,-20.343889,"Árvore ca. 10m. Inflorescências jovens, frutos imaturos verdes e maduros roxos. Coleta em sílica","urn:catalog:JBRJ:RB:739661",NA,"Miconia cubatanensis Hoehne"
"20","2017-10-14T07:27:34.000+0000","JBRJ","RB","RB00739886","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne","M.K. Caddah",NA,NA,"827",NA,"M.K. Caddah; M. Reginato; R. Goldenberg; F.A. Michelangeli; T. Rolim; L.G. Pedrosa",2011,2,4,"Brazil","Minas Gerais","Ouro Preto","Parque Estadual do Itacolomi.",-43.855278,-20.741667,"Arvoreta ca. 3m, com botões","urn:catalog:JBRJ:RB:739886",NA,"Miconia cubatanensis Hoehne"
"21",NA,"UNIVILLE","JOI","15473","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne","A. Stival-Santos","2010-04-22T00:00:00.000+0000",NA,"1824",NA,"A. Stival-Santos",2010,2,20,"Brazil","Santa Catarina","Águas Mornas","Canto do Schutch.",-48.87,-27.63,"; HABITAT: beira da estrada; HABITO: arbustiva; TIPO VEGETACIONAL: Floresta Ombrófila Densa","BRA:UNIVILLE:JOI:0000015473",NA,"Miconia cubatanensis Hoehne"
"22",NA,"Universidade Regional de Blumenau, FURB","FURB","23433","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne","Stival-Santos, A","2010-04-22T00:00:00.000+0000",NA,"1824",NA,"Stival-Santos, A.",2010,2,20,"Brazil","Santa Catarina","Águas Mornas","Canto do Schutch.",-48.87,-27.63,"Florística IFFSC 316 (Arbusto)","BRA:FURB:FURB:0000023433",NA,"Miconia cubatanensis Hoehne"
