"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"1",NA,"NY","NY","1065567","Sterigmapetalum plumbeum Aymard & N.Cuello","Rhizophoraceae","Sterigmapetalum","plumbeum","Aymard & N.Cuello","G. A. Aymard Corredor","2009-01-01T00:00:00.000+0000","ISOTYPE","5608",NA,"D. C. Daly",1987,11,6,"Brazil","Amazonas",NA,"Rio Negro, near Comunidade Aparecida, opposite mouth of IgarapÃ© Tuari.",-67.32,0.33,NA,"76e0f6be-db9a-45b6-8072-d575c67a4a88",NA,"Sterigmapetalum plumbeum Aymard & N.Cuello",NA,NA,NA
"2","2010-08-16T16:24:09.000+0000","Harvard University","GH","barcode-00229080","Sterigmapetalum plumbeum Aymard & N.Cuello","Rhizophoraceae","Sterigmapetalum","plumbeum","Aymard & N.Cuello",NA,"2006-01-13T00:00:00.000+0000","ISOTYPE","5608",5608,"D. C. Daly, P. J. M. Maas & J. Ramos",1987,11,6,"Brazil","Amazonas",NA,"Upper Rio Negro. Mun. Sao Gabriel da Cachoeira, Rio Negro, near Comunidade Aparecida, opposite mouth of Igarapé Tuari. High caatinga near abandoned portion of Perimetral Norte",-67.316667,0.333333,NA,NA,NA,"Sterigmapetalum plumbeum Aymard & N.Cuello",NA,NA,NA
