"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"1",NA,"US","Botany","1988842","Lophanthera spruceana Nied.","Malpighiaceae","Lophanthera","spruceana","Nied.",NA,NA,NA,"9090",NA,"R. E. Schultes & J. M. Pires",1947,11,14,"Brazil",NA,NA,"Rio Vaupés, between Ipanoré and confluence with Rio Negro",NA,NA,NA,"http://n2t.net/ark:/65665/3d2c573ac-09aa-45d9-870d-ee00d1a85fbb",NA,"Lophanthera spruceana Nied.",NA,NA,NA
"2",NA,"F","Botany",NA,"Lophanthera spruceana Nied.","Malpighiaceae","Lophanthera","spruceana","Nied.",NA,NA,"TYPE","2518",NA,"R. Spruce",NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"997f4762-c154-4e75-981d-aad5039ab296",NA,"Lophanthera spruceana Nied.",NA,NA,NA
"3",NA,"NY","NY","71336","Lophanthera spruceana Nied.","Malpighiaceae","Lophanthera","spruceana","Nied.",NA,NA,"ISOTYPE","2518",NA,"R. Spruce",NA,NA,NA,"Brazil",NA,NA,"Prope Panure ad Rio VaupÃ¨s",-68.512137,0.225176,"There are actualy two collection numbers on label: 2518 & 2632","824318de-51cc-4d3e-b5e9-b516b82da7d7",NA,"Lophanthera spruceana Nied.",NA,NA,NA
"4",NA,"G","Geneva Herbarium – General Collection (G)","G-G-245277/2","Lophanthera spruceana Nied.","Malpighiaceae","Lophanthera","spruceana","Nied.","Anderson, W. R. (1993)",NA,"ISOTYPE",NA,NA,"Spruce, R. (Coll. De Candolle)",NA,NA,NA,"Brazil",NA,NA,"Brésil - Propre Panurè",-53.08972,-10.77306,NA,NA,NA,"Lophanthera spruceana Nied.",NA,NA,NA
"5","2007-03-09T16:48:27.000+0000","K","Herbarium","K000427057","Lophanthera spruceana Nied.","Malpighiaceae","Lophanthera","spruceana","Nied.","MacBryde, B.",NA,"ISOLECTOTYPE","2518",NA,"Spruce, R.",NA,NA,NA,"Brazil",NA,NA,"Panuré - Caatingas",NA,NA,"Herbarium Benthamianum 1854  see K000427057, K000427059","http://specimens.kew.org/herbarium/K000427057",NA,"Lophanthera spruceana Nied.",NA,NA,NA
