"","institutionCode","catalogNumber","recordedBy"
"1","Instituto Nacional de Pesquisas da Amazônia (INPA)","224185","Zartman, CE"
"2","Instituto Nacional de Pesquisas da Amazônia (INPA)","224184","Zartman, CE"
"3","Instituto Nacional de Pesquisas da Amazônia (INPA)","224186","Zartman, CE"
"4","Instituto Nacional de Pesquisas da Amazônia (INPA)","185578","Souza, MAD de"
"5","Instituto Nacional de Pesquisas da Amazônia (INPA)","192112","Rodrigues, E"
"6","Instituto Nacional de Pesquisas da Amazônia (INPA)","157157","Rodrigues, WA"
"7","Instituto Nacional de Pesquisas da Amazônia (INPA)","140524","Varej̣o, M de J."
"8","Instituto Nacional de Pesquisas da Amazônia (INPA)","201113","Silva, ES da"
"9","Instituto Nacional de Pesquisas da Amazônia (INPA)","130464a","Nelson, BW"
"10","Instituto Nacional de Pesquisas da Amazônia (INPA)","120497","Renner, SS"
"11","Instituto Nacional de Pesquisas da Amazônia (INPA)","81973","Co̻lho, DF"
"12","Instituto Nacional de Pesquisas da Amazônia (INPA)","83700","Madison, MT"
"13","Instituto Nacional de Pesquisas da Amazônia (INPA)","80428","Co̻lho, DF"
"14","Instituto Nacional de Pesquisas da Amazônia (INPA)","57382","Mello, FC de"
"15","Instituto Nacional de Pesquisas da Amazônia (INPA)","57346","Mello, FC de"
"16","Instituto Nacional de Pesquisas da Amazônia (INPA)","60018","Monteiro, OP"
"17","Instituto Nacional de Pesquisas da Amazônia (INPA)","76786","Zarucchi, JL"
"18","Instituto Nacional de Pesquisas da Amazônia (INPA)","58563","Kubitzki, K"
"19","Instituto Nacional de Pesquisas da Amazônia (INPA)","37640","Loureiro, AA"
"20","Instituto Nacional de Pesquisas da Amazônia (INPA)","41171","Prance, GT"
"21","Instituto Nacional de Pesquisas da Amazônia (INPA)","35421","Honda, M"
"22","Instituto Nacional de Pesquisas da Amazônia (INPA)","33109","Prance, GT"
"23","Instituto Nacional de Pesquisas da Amazônia (INPA)","20364","Prance, GT"
"24","Instituto Nacional de Pesquisas da Amazônia (INPA)","20628","Schultes, RE"
"25","Instituto Nacional de Pesquisas da Amazônia (INPA)","19266","Prance, GT"
"26","Instituto Nacional de Pesquisas da Amazônia (INPA)","15177","Rodrigues, WA"
"27","Instituto Nacional de Pesquisas da Amazônia (INPA)","14633","Duarte, AP"
"28","Instituto Nacional de Pesquisas da Amazônia (INPA)","9601","Rodrigues, WA"
"29","Instituto Nacional de Pesquisas da Amazônia (INPA)","4029","Mello, FC de"
"30","Instituto Nacional de Pesquisas da Amazônia (INPA)","1177","Rodrigues, WA"
