"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1","","","SP","472060","Acmanthera latifolia Griseb.","","Malpighiaceae","Acmanthera","latifolia","","Griseb.","Mamede, MCH","2015-02-01","","8575","","Amorim, A; Labiak, P; Goldenberg, R; Barbosa-Silva, RG; Obermiller, F; Freitas, F; Forzza","2014","4","15","brazil","Amazonas","Barcelos","Rio Negro. Matas de igapó ao longo do rio","-62.059167","-1.354444","","Acmanthera latifolia Griseb.","","original coordinates","GBIF"
"2","","","EAFM","10390","Acmanthera latifolia Griseb.","","Malpighiaceae","Acmanthera","latifolia","","Griseb.","Ramos, J.F.","","","222","","Ammann, S.; Marinho, T. & Bagre, I.a.r.a.","2012","10","13","brazil","Amazonas","Novo Airão","Gaspar, Várgea, Igapó ao lado da escola Viva Amazônia.","-61.940667","-1.236583","Árvore 4m. Casca viva rosada. Alburno creme.; Várzea, igapó temporariamente seco. ; HA","Acmanthera latifolia Griseb.","","original coordinates","GBIF"
"3","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","249558","Acmanthera latifolia Griseb.","","Malpighiaceae","Acmanthera","latifolia","","Griseb.","Mari, M.L.G.","2011-01-01","","3270","","Amaral, IL do","2011","5","12","brazil","Amazonas","","Cacau-Pirêra","-60.09","-3.306028","","Acmanthera latifolia Griseb.","","original coordinates","GBIF"
"4","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","238616","Acmanthera latifolia Griseb.","","Malpighiaceae","Acmanthera","latifolia","","Griseb.","""Prata, E.M.B.; Silva, J.B.F. da""","2010-12-01","","302","","Prata, EMB","2010","9","1","brazil","Amazonas","","Floresta Estadual Canutama., Rio Purus, margem esquerda, beira do lago Paecé.","-64.55","-6.5071","","Acmanthera latifolia Griseb.","","original coordinates","GBIF"
"5","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","224212","Acmanthera latifolia Griseb.","","Malpighiaceae","Acmanthera","latifolia","","Griseb.","Cangani, K.G.","2008-03-01","","7274","","Zartman, CE","2008","2","","brazil","","","Reserva Biológica Parque do Jaú.","-61.59","-1.848417","","Acmanthera latifolia Griseb.","","original coordinates","GBIF"
"6","","","MO","2839928","Acmanthera latifolia Griseb.","","Malpighiaceae","Acmanthera","latifolia","","Griseb.","W. R. Anderson","2006-01-01","","Lohmann 109","","Lúcia G. Lohmann","1998","6","7","brazil","Amazonas","","Rio Negro. Igarapé Pagodão. Mata de Igapó.","","","","Acmanthera latifolia Griseb.","","","GBIF"
"7","","","NY","1039264","Acmanthera latifolia Griseb.","","Malpighiaceae","Acmanthera","latifolia","","Griseb.","","","","109","","L. G. Lohmann","1998","6","7","brazil","Amazonas","","Igarape Pagodao. Mata de Igapo.","","","L. G. Lohmann","Acmanthera latifolia Griseb.","","","GBIF"
"8","","","NY","1039260","Acmanthera latifolia Griseb.","","Malpighiaceae","Acmanthera","latifolia","","Griseb.","","","","2723","","A. A. de Oliveira","1995","7","7","brazil","Amazonas","","Entre os Rios Jutari e Amaju","-61.9311","-1.2953","A. Adalardo-Oliveira 2723","Acmanthera latifolia Griseb.","","original coordinates","GBIF"
"9","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","188632","Acmanthera latifolia Griseb.","","Malpighiaceae","Acmanthera","latifolia","","Griseb.","Ferreira, L.V.","1992-01-01","","126","","Ferreira, LV","1992","1","31","brazil","Amazonas","","Comunidade de Nossa Senhora de Fátima, Rio Turumã-mirim, Comunidade Nossa Senhora de Fátima, área de estudo do Projeto MAX-PLANCK.","-60.28","-3.033333","","Acmanthera latifolia Griseb.","","original coordinates","GBIF"
"10","","","MO","2840466","Acmanthera latifolia Griseb.","","Malpighiaceae","Acmanthera","latifolia","","Griseb.","L.V. Ferreira","1992-01-01","","Ferreira 126","","L.V. Ferreira","1992","1","31","brazil","Amazonas","","Munic. de Manaus, Comunidade Nossa Senhora de Fátima (rio Taruma-mirim) Floresta inundável de igapó em solo argiloso, área de estudo do Project MAX-PLANCK.","-60.28333","-3.03333","","Acmanthera latifolia Griseb.","","original coordinates","GBIF"
"11","","","MO","2838368","Acmanthera latifolia Griseb.","","Malpighiaceae","Acmanthera","latifolia","","Griseb.","L.V. Ferreira","1992-01-01","","Ferreira 150","","L.V. Ferreira","1992","3","11","brazil","Amazonas","","Munic. de Manaus, Comunidade Nossa Senhora de Fátima (rio Taruma-mirim). Floresta inundável de igapó em solo argiloso, área de estudo do Project MAX-PLANCK.","-60.28333","-3.03333","","Acmanthera latifolia Griseb.","","original coordinates","GBIF"
"12","","","NY","1039272","Acmanthera latifolia Griseb.","","Malpighiaceae","Acmanthera","latifolia","","Griseb.","","","","188","","L. V. Ferreira","1992","3","27","brazil","Amazonas","","Rio Tarumã-Mirim, Comunidade Nossa Senhora de Fátima, área de estudo do Projeto MAX-PLANCK","-60.207481","-2.95914","L. V. Ferreira 188","Acmanthera latifolia Griseb.","","original coordinates","GBIF"
"13","","","NY","1039269","Acmanthera latifolia Griseb.","","Malpighiaceae","Acmanthera","latifolia","","Griseb.","","","","150","","L. V. Ferreira","1992","3","11","brazil","Amazonas","","Comunidade Nossa Senhora de Fatima (rio Taruma-mirim). Area de estudo do Projeto MAX-PLANCK.","-60.28","-3.03","L. V. Ferreira 150","Acmanthera latifolia Griseb.","","original coordinates","GBIF"
"14","","","NY","1039271","Acmanthera latifolia Griseb.","","Malpighiaceae","Acmanthera","latifolia","","Griseb.","","","","223","","L. V. Ferreira","1992","5","16","brazil","Amazonas","","Rio Tarumã-Mirim, Comunidade Nossa Senhora de Fátima, área de estudo do Projeto MAX-PLANCK","-60.207481","-2.95914","L. V. Ferreira 223","Acmanthera latifolia Griseb.","","original coordinates","GBIF"
"15","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","188720","Acmanthera latifolia Griseb.","","Malpighiaceae","Acmanthera","latifolia","","Griseb.","Ferreira, L.V.","1992-01-01","","968","","Sothers, CA","1992","5","16","brazil","Amazonas","","Reserva Florestal Adolfo Ducke, Estrada Manaus-Itacoatiara, Km 26.","-59.97","-2.883333","","Acmanthera latifolia Griseb.","","original coordinates","GBIF"
"16","","","NY","1039268","Acmanthera latifolia Griseb.","","Malpighiaceae","Acmanthera","latifolia","","Griseb.","","","","21251","","S. A. Mori","1990","6","8","brazil","Amazonas","","Near Ponto de Pagodao in the Parana de Anavilhanas.","-60.92","-2.75","Mori 21251","Acmanthera latifolia Griseb.","","original coordinates","GBIF"
"17","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","170331","Acmanthera latifolia Griseb.","","Malpighiaceae","Acmanthera","latifolia","","Griseb.","Mori, S.A.","1990-01-01","","20342","","Mori, SA","1989","6","4","brazil","Amazonas","","Rio Cuieiras, 40-80 Km from estrance into rio Negro. Flooded river margins","","","","Acmanthera latifolia Griseb.","","","GBIF"
"18","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","98727","Acmanthera latifolia Griseb.","","Malpighiaceae","Acmanthera","latifolia","","Griseb.","Rodrigues, W.A.","1981-01-01","","s.n.","","Warbes, M","1981","5","8","brazil","Amazonas","","Rio Tarumã-Mirim, afluente do baixo rio Negro, perto de Manaus","","","","Acmanthera latifolia Griseb.","","","GBIF"
"19","","","MO","2839705","Acmanthera latifolia Griseb.","","Malpighiaceae","Acmanthera","latifolia","","Griseb.","W.R. Anderson","1982-01-01","","Cid Ferreira 1241","","C.A. Cid Ferreira|J. Ramos|C.D.A. da Mota","1980","7","2","brazil","Pará","","Município de Oriximiná, rio Trombetas, ilha em frente ao Acampamento da Gutierrez. Mata de igapó, solo arenoso ùmido.","","","","Acmanthera latifolia Griseb.","","","GBIF"
"20","","","MO","2839572","Acmanthera latifolia Griseb.","","Malpighiaceae","Acmanthera","latifolia","","Griseb.","","","","Figlioulo s.n.","","R. Figlioulo|Dionizio F. Coêlho|J. Ramos","1979","2","26","brazil","Roraima","","Rio Branco, rio Xeruiní, mata de várzea; solo argiloso","","","","Acmanthera latifolia Griseb.","","","GBIF"
"21","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","81529","Acmanthera latifolia Griseb.","","Malpighiaceae","Acmanthera","latifolia","","Griseb.","","","","s.n.","","Figlioulo, R","1979","2","26","brazil","Roraima","","Rio branco, rio Xeruiní","","","","Acmanthera latifolia Griseb.","","","GBIF"
"22","","","MO","2839846","Acmanthera latifolia Griseb.","","Malpighiaceae","Acmanthera","latifolia","","Griseb.","W.R. Anderson","1980-01-01","","Alencar 120","","Lúcia Alencar","1979","6","27","brazil","Amazonas","","Colledted along the Rio Negro between Manaus and São Gabriel. Between Ilha do Japó and Barcelos; igapó","-62.51527","-1.00277","","Acmanthera latifolia Griseb.","","original coordinates","GBIF"
"23","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","89457","Acmanthera latifolia Griseb.","","Malpighiaceae","Acmanthera","latifolia","","Griseb.","Anderson, W.R.","1981-01-01","","1611","","Poole, JM","1979","6","25","brazil","Amazonas","","Paraná Conceição and P. Tauatú, ca. 100 km NW of M, Paraná Conceição and P. Tauatú, ca. 100 Km NW of Manaus, igapó at high water","-61","-2.5","","Acmanthera latifolia Griseb.","","original coordinates","GBIF"
"24","","","NY","1039261","Acmanthera latifolia Griseb.","","Malpighiaceae","Acmanthera","latifolia","","Griseb.","","","","120","","M. L. Alencar","1979","6","27","brazil","Amazonas","","Along the Rio Negro between Manaus and SÃ£o Gabriel. Between Ilha do JapÃ³ and Barcelos","-62.708","-1.083","","Acmanthera latifolia Griseb.","","original coordinates","GBIF"
"25","","","Botany","2933793","Acmanthera latifolia Griseb.","","Malpighiaceae","Acmanthera","latifolia","","Griseb.","","","","120","","L. Alencar","1979","6","27","brazil","","","Between Ilha do Japó and Barcelos","-62.5153","-1.0028","","Acmanthera latifolia Griseb.","","original coordinates","GBIF"
"26","","","NY","1039262","Acmanthera latifolia Griseb.","","Malpighiaceae","Acmanthera","latifolia","","Griseb.","","","","568","","O. C. Nascimento","1978","10","6","brazil","Amazonas","","Margem direita do Rio Negro.","","","O. C. Nascimento 568","Acmanthera latifolia Griseb.","","","GBIF"
"27","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","58006","Acmanthera latifolia Griseb.","","Malpighiaceae","Acmanthera","latifolia","","Griseb.","Anderson, W.R.","1978-01-01","","21","","Medri, ME","1976","3","3","brazil","Amazonas","","Arquipélago das Anavilhas, rio negro","","","","Acmanthera latifolia Griseb.","","","GBIF"
