"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"1","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","191412","Pterandra arborea Ducke","Malpighiaceae","Pterandra","arborea","Ducke","Anderson, W.R.",NA,NA,"21",NA,"Martins, LHP",1997,7,4,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:98593",NA,"Pterandra arborea Ducke",NA,NA,NA
"2",NA,"NY","NY","1857114","Pterandra arborea Ducke","Malpighiaceae","Pterandra","arborea","Ducke",NA,NA,NA,"365",NA,"P. A. C. L. AssunÃ§Ã£o",1996,8,14,"Brazil","Amazonas",NA,"Reserva Florestal Ducke, Manaus-Itacoatiara, Km 26.  Floresta de Vertente.",0,0,NA,"f1f29a56-3574-4b0c-a550-37f35c85aff9",NA,"Pterandra arborea Ducke",NA,NA,NA
"3","2014-07-22T16:53:06.000+0000","JBRJ","RB","RB00214122","Pterandra arborea Ducke","Malpighiaceae","Pterandra","arborea","Ducke","A. Vicentini! Anderson, W. R.",NA,NA,"365",NA,"P. A. C. L. Assunção; E. Da  C. Pereira; C. F. da Silva",1996,8,14,"Brazil","Amazonas","Amazonas","Res. Flor. Ducke; Próx. ao Km 0,35 da estr. alojamento-torre.",-59.966667,-2.883333,"àrv. alburno catanho-claro. 25m x 28cm, Flores Pedicelo e glandulas rosas , estames e estigmas rosa-claro. Fr. imaturos verde-limão","urn:catalog:JBRJ:RB:214122",NA,"Pterandra arborea Ducke",NA,NA,NA
"4",NA,"Instituto de Botânica, IBT","SP","314917","Pterandra arborea Ducke","Malpighiaceae","Pterandra","arborea","Ducke","Mamede, MCH","2000-01-01T00:00:00.000+0000",NA,"365",NA,"Assunção, PACL; Pereira, EC; Silva, CF",1996,8,14,"Brazil","Amazonas","Manaus","Reserva Florestal Ducke, Manaus - Itacoatiara, Km 26. Próximo ao Km 0.35 da estrada alojamento - torre",-59.966667,-2.883333,NA,"BRA:IBt:SP:0000314917",NA,"Pterandra arborea Ducke",NA,NA,NA
"5","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","179686","Pterandra arborea Ducke","Malpighiaceae","Pterandra","arborea","Ducke","Anderson, W.R.","1995-12-01T00:00:00.000+0000",NA,"1346",NA,"Ribeiro, JELS",1994,7,21,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:153387",NA,"Pterandra arborea Ducke",NA,NA,NA
"6",NA,"UNICAMP","UEC","102072","Pterandra arborea Ducke","Malpighiaceae","Pterandra","arborea","Ducke","Vicentini, A.; Anderson, W.R.",NA,NA,"1346",NA,"Ribeiro, J.E.L.S.; Silva, C.F.",1994,7,21,"Brazil","Amazonas","Manaus","Estrada Manaus-Itacoatiara, km 26.",-59.966667,-2.883333,"flor, Floresta de Vertente. solo arenoso. Árvore, 18 m x 30 cm de DAP, do dossel. Tronco cilindrico, base acanalada , ritidoma marrom avermelhado com fissuras, frágil, desprendimento em placas retangulares. Casca morta de 3mm, marrom avermelhada. Cas","BRA:UNICAMP:UEC:0000102072",NA,"Pterandra arborea Ducke",NA,NA,NA
"7",NA,"UNICAMP","UEC","102073","Pterandra arborea Ducke","Malpighiaceae","Pterandra","arborea","Ducke","Vicentini, A.; Anderson, W.R.",NA,NA,"1468",NA,"Hopkins, M.J.G.; Silva, C.F.",1994,7,27,"Brazil","Amazonas","Manaus","Estrada Manaus-Itacoatiara, km 26.",-59.966667,-2.883333,"fruto, Floresta de platô. Árvore, 25 m x 40 cm de DAP, do dossel. Tronco circular, pouco acanalado na base, A > C , 1m x 40 cm, ramificadas, ritidoma vermelho com fissuras longitudinais proeminentes. Casca morta de 1mm, vermelha. Casca viva 2 mm, não","BRA:UNICAMP:UEC:0000102073",NA,"Pterandra arborea Ducke",NA,NA,NA
"8","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","179678","Pterandra arborea Ducke","Malpighiaceae","Pterandra","arborea","Ducke","Anderson, W.R.","1995-12-01T00:00:00.000+0000",NA,"1468",NA,"Hopkins, MJG",1994,7,27,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:71739",NA,"Pterandra arborea Ducke",NA,NA,NA
"9",NA,"Instituto de Botânica, IBT","SP","285538","Pterandra arborea Ducke","Malpighiaceae","Pterandra","arborea","Ducke","Mamede, MCH","2000-01-01T00:00:00.000+0000",NA,"1346",NA,"Ribeiro, JELS; Pereira, EC; Silva, CF",1994,7,21,"Brazil","Amazonas","Manaus","Reserva Florestal Ducke, Manaus - Itacoatiara, Km 26",-59.966667,-2.883333,NA,"BRA:IBt:SP:0000285538",NA,"Pterandra arborea Ducke",NA,NA,NA
"10",NA,"USP","SPF","92453","Pterandra arborea Ducke","Malpighiaceae","Pterandra","arborea","Ducke","Mamede, MCH","2000-01-01T00:00:00.000+0000",NA,"144",NA,"Oliveira, AA",1991,10,11,"Brazil","Amazonas","Manaus","Reserva 1501 (km 41) do PDBFF, Distrito Agropecuário, 90 km NNE de Manaus. Projeto Dinâmica Biológica de Fragmentos Florestais. 2º24'26""-2º25'31""S, 59º43'40""-59º45'50""W.&nf;Mata de terra firme.",-49.727778,-2.407222,"Árvore, 16 m alt. DAP 24,6 cm. Tronco escuro, cilíndrico, com estrias profundas. Casca destacando placas finas e secas. Corte superficial mostrando madiera alaranjada e fibrosa. Flores com cálice e corola alvas, anteras rosadas. Botõ","BRA:USP:SPF:0000092453",NA,"Pterandra arborea Ducke",NA,NA,NA
"11",NA,"NY","NY","1857116","Pterandra arborea Ducke","Malpighiaceae","Pterandra","arborea","Ducke",NA,NA,NA,"144",NA,"A. A. de Oliveira",1991,10,11,"Brazil","Amazonas",NA,"Distrito Agropecuário, 90 Km NNE de Manaus. Reserva nº 1501 (Km 41). Mata de terra firme.",-59.685474,-2.31537,NA,"a87712cf-b877-43c9-97a9-42788266d068",NA,"Pterandra arborea Ducke",NA,NA,NA
"12",NA,"Universidade Federal do Ceará, UFC","EAC","39986","Pterandra arborea Ducke","Malpighiaceae","Pterandra","arborea","Ducke","Anderson, W.R.","1994-01-01T00:00:00.000+0000",NA,"98",NA,"Beck, H.T.",1987,10,14,"Brazil","Pará",NA,"Estação ecologica do Jari, Projeto Reserva Genética, SEMA",-52.5,-1.25,"Tree, 30 m tall. Flowers cauliflorus. 5 petals white, unguiculate. 7-9 stamens white. Road cut through primary terra firme forest.","BRA:UFC:EAC:0000039986",NA,"Pterandra arborea Ducke",NA,NA,NA
