"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"F","Botany","V0220606F","Byrsonima affinis W.R.Anderson","Malpighiaceae","Byrsonima","affinis","W.R.Anderson",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"737c55b4-8a05-4aa8-b877-4ad25e8cf452",NA,"Byrsonima affinis W.R.Anderson"
"2",NA,"F","Botany","V0220607F","Byrsonima affinis W.R.Anderson","Malpighiaceae","Byrsonima","affinis","W.R.Anderson",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"2cef6498-96c4-4a11-a1b1-93fc326a33e0",NA,"Byrsonima affinis W.R.Anderson"
"3",NA,"F","Botany","V0220609F","Byrsonima affinis W.R.Anderson","Malpighiaceae","Byrsonima","affinis","W.R.Anderson",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"ea2f0d38-8876-4d3e-ad91-14304bd61429",NA,"Byrsonima affinis W.R.Anderson"
"4",NA,"MICH","University of Michigan","28513","Byrsonima affinis W.R.Anderson","Malpighiaceae","Byrsonima","affinis","W.R.Anderson","Anderson W.R.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Byrsonima affinis W.R.Anderson"
"5",NA,"ULM","Herbarium University Ulm","3092","Byrsonima affinis W.R.Anderson","Malpighiaceae","Byrsonima","affinis","W.R.Anderson","Anderson W.R.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Byrsonima affinis W.R.Anderson"
"6",NA,"ULM","Herbarium University Ulm","25176","Byrsonima affinis W.R.Anderson","Malpighiaceae","Byrsonima","affinis","W.R.Anderson","W.R. Anderson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Byrsonima affinis W.R.Anderson"
"7",NA,"MICH","University of Michigan","25175","Byrsonima affinis W.R.Anderson","Malpighiaceae","Byrsonima","affinis","W.R.Anderson","W.R. Anderson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Byrsonima affinis W.R.Anderson"
"8",NA,"F","Botany","V0220608F","Byrsonima affinis W.R.Anderson","Malpighiaceae","Byrsonima","affinis","W.R.Anderson",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"d674d405-37db-44d6-bec7-44d46e0bab6f",NA,"Byrsonima affinis W.R.Anderson"
"9","2/06/17 16:02","INPA","INPA","124631","Byrsonima affinis","Malpighiaceae","Byrsonima",NA,"W.R.Anderson","Anderson, WR",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Minas Gerais",NA,"BR 153",NA,NA,NA,NA,NA,"Byrsonima affinis W.R.Anderson"
"10","2/06/17 16:02","INPA","INPA","135017","Byrsonima affinis","Malpighiaceae","Byrsonima",NA,"W.R.Anderson","Anderson, WR",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Mato Grosso",NA,"Entroncamento das rodovias CuiabÃ¡, SantarÃ©m e Porto Velho, arredores do aeroporto",NA,NA,NA,NA,NA,"Byrsonima affinis W.R.Anderson"
