"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1",NA,NA,"BHCB","175233","Byrsonima affinis W.R.Anderson",NA,"Malpighiaceae","Byrsonima","affinis",NA,"W.R.Anderson","","2015-01-01",NA,"s.n.",NA,"Lemos Filho, JP; Lovato, MB",2015,2,27,"brazil","Mato Grosso","Chapada dos Guimarães","Centro Geodésico",-55.686944,-15.479444,"","Byrsonima affinis W.R.Anderson",NA,"original coordinates outside municipality original in chapada dos guimaraes falls in cuiaba","GBIF"
"2",NA,NA,"RB","RB01136653","Byrsonima affinis W.R.Anderson",NA,"Malpighiaceae","Byrsonima","affinis",NA,"W.R.Anderson","J.E.Q. Faria","",NA,"4639",NA,"J.E.Q. Faria; M.R.V. Zanatta; R.C. Martins; D. Villarroel",2015,6,25,"brazil","Mato Grosso do Sul","Costa Rica","Parque Estadual Nascente do Rio Taquari, entrando pelo algodoal chegando no topo do Canyon.",-53.306667,-18.234167,"","Byrsonima affinis W.R.Anderson",NA,"original coordinates OK","GBIF"
"3",NA,NA,"UB","202307","Byrsonima affinis W.R.Anderson",NA,"Malpighiaceae","Byrsonima","affinis",NA,"W.R.Anderson","","",NA,"8081",NA,"Munhoz, CBR; Turma de Vegetação do Cerrado",2014,4,11,"brazil","Goiás","Paraúna","",-50.627222,-16.992056,"Árvore, 5 metros, com frutos novos e frutos verdes.; Cerrado sensu stricto","Byrsonima affinis W.R.Anderson",NA,"original coordinates OK","GBIF"
"4",NA,NA,"SP","453787","Byrsonima affinis W.R.Anderson",NA,"Malpighiaceae","Byrsonima","affinis",NA,"W.R.Anderson","Francener, A","2013-01-01",NA,"1416",NA,"Francener, A; Araujo, GJM",2013,12,24,"brazil","Mato Grosso","Araguainha","Fazenda Ribeirão das Pedras, na estrada para a região conhecida como Piçarrinha",-53.115833,-16.728333,"","Byrsonima affinis W.R.Anderson",NA,"original coordinates OK","GBIF"
"5",NA,NA,"UFG","46810","Byrsonima affinis W.R.Anderson",NA,"Malpighiaceae","Byrsonima","affinis",NA,"W.R.Anderson","Francener, A.","2012-02-05",NA,"106",NA,"Melo-Silva, C.",2012,1,13,"brazil","Goiás","Montividiu","",-51.421111,-17.509444,"","Byrsonima affinis W.R.Anderson",NA,"original coordinates outside municipality original in montividiu falls in rio verde","GBIF"
"6",NA,NA,"UFG","46821","Byrsonima affinis W.R.Anderson",NA,"Malpighiaceae","Byrsonima","affinis",NA,"W.R.Anderson","Francener, A.","2012-02-05",NA,"82",NA,"Melo-Silva, C.",2012,1,8,"brazil","Goiás","Paraúna","",-50.831944,-17.165278,"","Byrsonima affinis W.R.Anderson",NA,"original coordinates OK","GBIF"
"7",NA,NA,"UFG","46811","Byrsonima affinis W.R.Anderson",NA,"Malpighiaceae","Byrsonima","affinis",NA,"W.R.Anderson","Francener, A.","2012-02-05",NA,"112",NA,"Melo-Silva, C.",2012,1,14,"brazil","Goiás","Montividiu","",-51.421111,-17.509444,"","Byrsonima affinis W.R.Anderson",NA,"original coordinates outside municipality original in montividiu falls in rio verde","GBIF"
"8",NA,NA,"SP","446760","Byrsonima affinis W.R.Anderson",NA,"Malpighiaceae","Byrsonima","affinis",NA,"W.R.Anderson","Francener, A","2015-01-01",NA,"1161",NA,"Francener, A; Hall, CF; Silva, GO",2012,8,13,"brazil","Mato Grosso","Araguainha","Fazenda Ribeirão das Pedras, na região conhecida como Piçarrinha",-53.115278,-16.7275,"","Byrsonima affinis W.R.Anderson",NA,"original coordinates OK","GBIF"
"9",NA,NA,"IAC","53325","Byrsonima affinis W.R.Anderson",NA,"Malpighiaceae","Byrsonima","affinis",NA,"W.R.Anderson","A. Francener","2012-04-27",NA,"4709",NA,"L.C. Bernacci",2010,2,25,"brazil","São Paulo","Campinas","IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"","Byrsonima affinis W.R.Anderson",NA,"original coordinates OK","GBIF"
"10",NA,NA,"UB","120319","Byrsonima affinis W.R.Anderson",NA,"Malpighiaceae","Byrsonima","affinis",NA,"W.R.Anderson","Miranda, SC","",NA,"1177",NA,"Miranda, SC; Pinto, JRR; Silva Júnior, MC; Faria, JEQ",2009,2,4,"brazil","Goiás","Mossâmedes","Serra Dourada, Estância Quinta da Serra",-50.158178,-16.162567,"árvore 5 m, flores / botões / glândulas - amarelas, inflorescência com pêlos ferrugíneos; cerrado sentido restrito típico, cambissolo (parcela 10)","Byrsonima affinis W.R.Anderson",NA,"centroide mpo (0) OK","GBIF"
