"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"UFV","VIC","47740","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.",NA,NA,NA,"311",NA,"Silva, I.R.",2016,8,10,"Brazil","Amazonas","Manaus","Tarumã Mirim, Rio Negro",0,0,"Árvore submersa, inflorescência pendentes de flores rosas sendo visitadas por formigas e abelhas e várias inflorescências em fase de frutificação, muito freguente no igapó.","BRA:UFV:VIC:0000047740",NA,"Burdachia duckei Steyerm."
"2",NA,"UEFS","HUEFS","192475","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.","A.Francener & R.F.Almeida","2014-09-01T00:00:00.000+0000",NA,"578",NA,"Morim, M.P.",2012,7,23,"Brazil","Amazonas","São Gabriel da Cachoeira","Igarapé Tribuari, afluente do Waupés.",-67.387778,-0.084722,NA,"BRA:UEFS:HUEFS:0000192475",NA,"Burdachia duckei Steyerm."
"3","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","224185","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.","Cangani, K.G.","2008-03-01T00:00:00.000+0000",NA,"7213",NA,"Mike Hopkins",2008,2,NA,"Brazil",NA,NA,"Reserva Biológica Parque do Jaú.",-61.59,-1.848417,NA,"urn:catalog:inpa:herbarium:206730",NA,"Burdachia duckei Steyerm."
"4","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","224184","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.","Cangani, K.G.","2008-03-01T00:00:00.000+0000",NA,"7211",NA,"Mike Hopkins",2008,2,NA,"Brazil",NA,NA,"Reserva Biológica Parque do Jaú.",-61.59,-1.848417,NA,"urn:catalog:inpa:herbarium:206729",NA,"Burdachia duckei Steyerm."
"5","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","224186","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.","Cangani, K.G.","2008-03-01T00:00:00.000+0000",NA,"7214",NA,"Mike Hopkins",2008,2,NA,"Brazil",NA,NA,"Reserva Biológica Parque do Jaú.",-61.59,-1.848417,NA,"urn:catalog:inpa:herbarium:206731",NA,"Burdachia duckei Steyerm."
"6",NA,"UEFS","HUEFS","204351","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.","R.F.Almeida","2015-01-01T00:00:00.000+0000",NA,"2591",NA,"Giulietti, A.M.",2001,3,20,"Brazil","Amazonas","Manaus","Hotel Ariaú Amazon Tower. Margem esquerda do Rio Negro.",NA,NA,NA,"BRA:UEFS:HUEFS:0000204351",NA,"Burdachia duckei Steyerm."
"7","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","185578","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.","Anderson, W.R.",NA,NA,"36",NA,"Mike Hopkins",1995,7,23,"Brazil","Amazonas",NA,"Igarapé da Freguesia.",NA,NA,NA,"urn:catalog:inpa:herbarium:191237",NA,"Burdachia duckei Steyerm."
"8",NA,"Instituto de Botânica, IBT","SP","304206","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.","Mamede, MCH","2010-01-01T00:00:00.000+0000",NA,"s.n.",NA,"Rodrigues, E",1995,8,24,"Brazil","Amazonas",NA,"Parque Nacional do Jaú",-61.594444,-1.838333,NA,"BRA:IBt:SP:0000304206",NA,"Burdachia duckei Steyerm."
"9","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","192112","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.",NA,NA,NA,"81",NA,"Mike Hopkins",1995,8,24,"Brazil","Amazonas",NA,"Rio Jaú, Parque Nacional do Jaú",-62.25,-1.016667,NA,"urn:catalog:inpa:herbarium:154783",NA,"Burdachia duckei Steyerm."
"10",NA,"NY","NY","2360914","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.",NA,NA,NA,"20336",NA,"S. A. Mori",1989,6,4,"Brazil","Amazonas",NA,"Rio Cuieiras, 40-80 km from entrance into Rio Negro.",-60.324984,-2.574526,NA,"00556e11-9ef3-4828-b09d-c30614bba462",NA,"Burdachia duckei Steyerm."
