"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1",NA,NA,"HUEFS","227399","Byrsonima ligustrifolia Mart.",NA,"Malpighiaceae","Byrsonima","ligustrifolia",NA,"Mart.","","",NA,"805",NA,"Almeida, R.F.",2015,12,7,"brazil","São Paulo","Itanhaém","BR-101",-46.835166,-24.091687,"","Byrsonima ligustrifolia Mart.",NA,"centroide mpo OK","GBIF"
"2",NA,NA,"ESA","ESA116570","Byrsonima ligustrifolia Mart.",NA,"Malpighiaceae","Byrsonima","ligustrifolia",NA,"Mart.","Souza, V.C.","2012-01-01",NA,"34052",NA,"Souza, V.C.",2012,1,3,"brazil","São Paulo","Miracatu","",-47.394869,-24.194935,"","Byrsonima ligustrifolia Mart.",NA,"centroide mpo OK","GBIF"
"3",NA,NA,"UEC","176040","Byrsonima ligustrifolia Mart.",NA,"Malpighiaceae","Byrsonima","ligustrifolia",NA,"Mart.","Stival-Santos, A.","2010-01-25",NA,"1647",NA,"Stival-Santos, A.; Legal, E.; Silveira, S.",2010,2,1,"brazil","Santa Catarina","Angelina","Rancho das Tábuas,&nf;27º 37' 49''S&nf;49º 02' 58''O&nf;590m alt.",-49.049722,-27.54,"Florística IFFSC314 (Arbórea);altura 8m; fruto imaturo verde.; Ecótono Floresta Ombrófila Densa e F.O. Mista; estágio suces.: avançado.","Byrsonima ligustrifolia Mart.",NA,"original coordinates OK","GBIF"
"4",NA,NA,"TEPB","29729","Byrsonima ligustrifolia Mart.",NA,"Malpighiaceae","Byrsonima","ligustrifolia",NA,"Mart.","","",NA,"68",NA,"Sousa, R. S.",2009,1,11,"brazil","Piauí","Cajueiro da Praia","Terreno do Sr. Oliveira",-41.417306,-2.928056,"arbusto com inflorescência amarela e frutos amarelos Ambiente: Tabuleiro <ll>dwc_commonname:</ll> murici-pitanga","Byrsonima ligustrifolia Mart.",NA,"original coordinates OK","GBIF"
"5",NA,NA,"EFC","12051","Byrsonima ligustrifolia Mart.",NA,"Malpighiaceae","Byrsonima","ligustrifolia",NA,"Mart.","Blum, C.T.","2009-12-02",NA,"686",NA,"Blum, C.T.; Brotto, M.L.; Mancinelli, W.S.",2009,12,2,"brazil","Paraná","Morretes","Serra da Prata",-48.6987,-25.614,"Árvore com aprox. 12m de altura, aos 830 m.s.n.m. Flores rosa-claro até vermelha.","Byrsonima ligustrifolia Mart.",NA,"original coordinates OK","GBIF"
"6",NA,NA,"UEC","200227","Byrsonima ligustrifolia Mart.",NA,"Malpighiaceae","Byrsonima","ligustrifolia",NA,"Mart.","","",NA,"M632",NA,"Padgurschi, M.C.G.; Belinello, R.",2009,NA,NA,"brazil","São Paulo","São Luiz do Paraitinga","Parque Estadual da Serra do Mar",-45.183333,-23.4,"Parcela M - Projeto Biota-FAPESP. Árvore com 11 metros de altura. Frequência da espécie na parcela: n=3","Byrsonima ligustrifolia Mart.",NA,"original coordinates outside municipality original in sao luiz do paraitinga falls in natividade da serra","GBIF"
"7",NA,NA,"TEPB","26730","Byrsonima ligustrifolia Mart.",NA,"Malpighiaceae","Byrsonima","ligustrifolia",NA,"Mart.","","",NA,"11",NA,"Sousa, R. S.",2008,4,4,"brazil","Piauí","Ilha Grande","Depois da primeira lagoa após a Lagoa Pantanal",-41.804333,-2.843361,"arbusto com inflorescência amarela e frutos amarelos Ambiente: Tabuleiro <ll>dwc_commonname:</ll> murici-pitanga","Byrsonima ligustrifolia Mart.",NA,"original coordinates OK","GBIF"
"8",NA,NA,"ESA","ESA105609","Byrsonima ligustrifolia Mart.",NA,"Malpighiaceae","Byrsonima","ligustrifolia",NA,"Mart.","M. Sobral","2008-04-01",NA,"1761",NA,"Gasper, A.L.",2008,5,5,"brazil","Santa Catarina","Petrolândia","",-49.682461,-27.545718,"","Byrsonima ligustrifolia Mart.",NA,"centroide mpo OK","GBIF"
"9",NA,NA,"SPSF","40012","Byrsonima ligustrifolia Mart.",NA,"Malpighiaceae","Byrsonima","ligustrifolia",NA,"Mart.","G.A.D.C. Franco","2008-05-27",NA,"931",NA,"F.M.Souza & R.C.Sousa & H.F.A.Pereira & L.G.L.Araújo",2007,10,18,"brazil","São Paulo","São Paulo","Parque Estadual do Jaraguá",-46.765833,-23.452778,"COLETA: Arbusto, 1,20m. Botões verdes.; GEOGRAFIA: Trilha do Pai Zé;","Byrsonima ligustrifolia Mart.",NA,"original coordinates OK","GBIF"
"10",NA,NA,"SPSF","37816","Byrsonima ligustrifolia Mart.",NA,"Malpighiaceae","Byrsonima","ligustrifolia",NA,"Mart.","G.A.D.C. Franco","2006-04-01",NA,"25",NA,"R.T. Polisel",2006,4,6,"brazil","São Paulo","Juquitiba","Rio Juquiá.",-47.1,-23.966667,"COLETA: Árvore 7 m, com frutos imaturos verdes.;","Byrsonima ligustrifolia Mart.",NA,"original coordinates OK","GBIF"
"11",NA,NA,"ESA","ESA098641","Byrsonima ligustrifolia Mart.",NA,"Malpighiaceae","Byrsonima","ligustrifolia",NA,"Mart.","Amorim, A.","2006-01-01",NA,"394",NA,"Ribeiro, R.D.",2005,3,17,"brazil","Minas Gerais","Ibitipca","",NA,NA,"","Byrsonima ligustrifolia Mart.",NA,NA,"GBIF"
"12",NA,NA,"SPSF","37984","Byrsonima ligustrifolia Mart.",NA,"Malpighiaceae","Byrsonima","ligustrifolia",NA,"Mart.","G. A. D. C. Franco","2006-01-23",NA,"261",NA,"R.T.Polisel & N. M. Ivanauskas & F. M. Souza & V.S.Santos",2005,12,13,"brazil","São Paulo","Embú","Itatuba",-46.889722,-23.636944,"GEOGRAFIA: Comunidade Terapêutica.;","Byrsonima ligustrifolia Mart.",NA,"original coordinates outside municipality original in embu falls in embu das artes","GBIF"
"13",NA,NA,"ESA","ESA088488","Byrsonima ligustrifolia Mart.",NA,"Malpighiaceae","Byrsonima","ligustrifolia",NA,"Mart.","Elias, S.I.","2006-01-01",NA,"1545",NA,"Udulutsch, R.G.; Forster, W.; Mazine, F.F.; Souza, V.C.",2003,1,24,"brazil","São Paulo","Cananéia","Parque Estadual Ilha do Cardoso. Restinga.",-48.007886,-25.018214,"","Byrsonima ligustrifolia Mart.",NA,"centroide mpo OK","GBIF"
"14",NA,NA,"ESA","ESA088461","Byrsonima ligustrifolia Mart.",NA,"Malpighiaceae","Byrsonima","ligustrifolia",NA,"Mart.","Elias, S.I.","2006-01-01",NA,"1522",NA,"Udulutsch, R.G.; Forster, W.; Mazine, F.F.; Souza, V.C.",2003,1,24,"brazil","São Paulo","Cananéia","Ilha Comprida. Restinga.",-48.007886,-25.018214,"","Byrsonima ligustrifolia Mart.",NA,"centroide mpo OK","GBIF"
"15",NA,NA,"ESA","ESA114257","Byrsonima ligustrifolia Mart.",NA,"Malpighiaceae","Byrsonima","ligustrifolia",NA,"Mart.","Amorim, A.","2006-01-01",NA,"1809",NA,"Silva Neto, S.J.",2003,2,19,"brazil","Rio de Janeiro","Itatiaia","",-44.580977,-22.439525,"","Byrsonima ligustrifolia Mart.",NA,"centroide mpo OK","GBIF"
"16",NA,NA,"UEC","132892","Byrsonima ligustrifolia Mart.",NA,"Malpighiaceae","Byrsonima","ligustrifolia",NA,"Mart.","Urbanetz, C.","",NA,"189",NA,"Urbanetz, C.; Mariuza; Lelo; Domingos",2003,10,26,"brazil","São Paulo","Cananéia","Fazenda Folha Larga., trilha do jacaré",-47.916667,-24.883333,"Árvore de 25m, flores com corola vermelha, botões branco","Byrsonima ligustrifolia Mart.",NA,"original coordinates OK","GBIF"
