"","institutionCode","catalogNumber","recordedBy"
"1","Instituto Nacional de Pesquisas da Amazônia (INPA)","158157","Maas, PJM"
"2","Instituto Nacional de Pesquisas da Amazônia (INPA)","57223",NA
"3","Instituto Nacional de Pesquisas da Amazônia (INPA)","89952","Poole, JM"
