"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"UEFS","HUEFS","202036","Banisteriopsis latifolia (A.Juss.) B.Gates","Malpighiaceae","Banisteriopsis","latifolia","(A.Juss.) B.Gates",NA,NA,NA,"4934",NA,"Cordeiro, J.",2013,4,19,"Brazil","Goiás","Cavalcante","Serra do Tombador.",-47.556111,-13.512778,NA,"BRA:UEFS:HUEFS:0000202036",NA,"Banisteriopsis latifolia (A.Juss.) B.Gates"
"2","2017-10-14T05:50:36.000+0000","JBRJ","RB","RB01008091","Banisteriopsis latifolia (A.Juss.) B.Gates","Malpighiaceae","Banisteriopsis","latifolia","(A.Juss.) B.Gates","R.F. Almeida et A. Francener",NA,NA,"4934",NA,"J. Cordeiro; E. Barboza; M.L. Brotto; J. Vaz",2013,4,19,"Brazil","Goiás","Cavalcante","Serra do Tombador.",-47.556111,-13.512778,"Arbusto 1,5m; flores alvas/amarelas","urn:catalog:JBRJ:RB:1008091",NA,"Banisteriopsis latifolia (A.Juss.) B.Gates"
"3",NA,"MBM","MBM","383399","Banisteriopsis latifolia (A.Juss.) B.Gates","Malpighiaceae","Banisteriopsis","latifolia","(A.Juss.) B.Gates","Almeida, RF; Francener, A","2013-06-05T00:00:00.000+0000",NA,"4934",NA,"Cordeiro, J; Barboza, E; Brotto, ML; Vaz, J",2013,4,19,"Brazil","Goiás","Cavalcante","Serra do Tombador",-47.556139,-13.512861,"Arbusto 1,5m; flores alvas/amarelas.; Campo rupestre.","BRA:MBM:MBM:0000383399",NA,"Banisteriopsis latifolia (A.Juss.) B.Gates"
"4",NA,"UNITINS","HUTO","5040","Banisteriopsis latifolia (A.Juss.) B.Gates","Malpighiaceae","Banisteriopsis","latifolia","(A.Juss.) B.Gates",NA,NA,NA,"78",NA,"Fernandes, M.H.",2012,5,3,"Brazil","Distrito Federal","Brasília","Fazenda Santa Cecília. Núcleo Rural Rajadinha II. Relevo acidentado. Combissolo latossólico",-47.631667,-15.758889,"Árvore com cerca de 2 m de altura. Botões florais verde claro. Flor rosa claro. Abundante; Cerrado <em>stricto sensu</em>","BRA:UNITINS:HUTO:0000005040",NA,"Banisteriopsis latifolia (A.Juss.) B.Gates"
"5","2015-07-14T11:54:58.000+0000","JBRJ","RB","RB00982462","Banisteriopsis latifolia (A.Juss.) B.Gates","Malpighiaceae","Banisteriopsis","latifolia","(A.Juss.) B.Gates","C.E.B. PROENÇA","2009-04-30T00:00:00.000+0000",NA,"3615",NA,"C.E.B. PROENÇA; M.L.IANHEZ; T.& NOGALES, J.S. SILVA",2009,4,30,"Brazil","Distrito Federal","Brasília","MEMORIAL DAS IDADES DO BRASIL.",-47.804444,-15.78,"ÁRVORE 2M, 4CM DE DIÂMETRO. FLORES VELHAS AMARELADAS, AS NOVAS ROSADAS.","urn:catalog:JBRJ:RB:982462",NA,"Banisteriopsis latifolia (A.Juss.) B.Gates"
"6",NA,"UFG","UFG","46792","Banisteriopsis latifolia (A.Juss.) B.Gates","Malpighiaceae","Banisteriopsis","latifolia","(A.Juss.) B.Gates","Francener, A.","2010-10-25T00:00:00.000+0000",NA,"893",NA,"Martins, R.C.",2008,5,16,"Brazil","Distrito Federal","Brasília",NA,-47.85,-15.874444,NA,"BRA:UFG:UFG:0000046792",NA,"Banisteriopsis latifolia (A.Juss.) B.Gates"
"7",NA,"Jardim Botânico de Brasília (JBB)","HEPH","24166","Banisteriopsis latifolia (A.Juss.) B.Gates","Malpighiaceae","Banisteriopsis","latifolia","(A.Juss.) B.Gates","Silvestre Silva, J","2012-01-01T00:00:00.000+0000",NA,"437",NA,"Azevedo, INC de; et al.",2008,8,14,"Brazil","Goiás","Luziânia","Estrada de terra entre Ceu Azul e Luziânia -GO .",0,0,"Árvore com 2,50m de altura, frutos secos-amarelados;; Cerrado típico; Relevo Plano","BRA:JBB:HEPH:0000024166",NA,"Banisteriopsis latifolia (A.Juss.) B.Gates"
"8",NA,"UnB","UB","107897","Banisteriopsis latifolia (A.Juss.) B.Gates","Malpighiaceae","Banisteriopsis","latifolia","(A.Juss.) B.Gates","Correia, CAS",NA,NA,"215",NA,"Carvalho, PS; Correia, CAS",2007,4,10,"Brazil","Distrito Federal","Brasília","Fazenda Água Limpa (UnB)",-48.589444,-16.63,"flores com odor adocicado, caule com fissuras longitudinais; Arbusto 3,0 m. Flor rósea; campo rupestre. Solo: afloramento rochoso.","BRA:UnB:UB:0000107897",NA,"Banisteriopsis latifolia (A.Juss.) B.Gates"
"9",NA,"UEFS","HUEFS","195935","Banisteriopsis latifolia (A.Juss.) B.Gates","Malpighiaceae","Banisteriopsis","latifolia","(A.Juss.) B.Gates",NA,NA,NA,"169",NA,"Fontes, C.G.",2007,5,2,"Brazil","Distrito Federal","Brasilia","Fazenda Sucupira. Cerrado próximo ao capril.",-48.003889,-15.913333,"Cerrado sensu stricto, relevo ondulado, latossolo vermelho amarelo.","BRA:UEFS:HUEFS:0000195935",NA,"Banisteriopsis latifolia (A.Juss.) B.Gates"
"10",NA,"UnB","UB","38234","Banisteriopsis latifolia (A.Juss.) B.Gates","Malpighiaceae","Banisteriopsis","latifolia","(A.Juss.) B.Gates","Proença, CEB",NA,NA,"6",NA,"Lindoso, DP; Proença, CEB; Turma de Vegetação do Cerrado",2007,5,26,"Brazil","Distrito Federal",NA,"Núcleo Rural Lago Oeste, em frente à Rua 15. Beira da cerca do Parque Nacional de Brasília",-47.95,-15.6,"FOTO; Arvoreta. Fruto imaturo verde.; .","BRA:UnB:UB:0000038234",NA,"Banisteriopsis latifolia (A.Juss.) B.Gates"
