"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1",NA,NA,"ESA","ESA131544","Byrsonima salzmanniana A.Juss.",NA,"Malpighiaceae","Byrsonima","salzmanniana",NA,"A.Juss.","Souza, V.C.","2013-01-01",NA,"36747",NA,"Souza, V.C.; Caliari, C.P.; Coelho, R.L.G.; Colletta, G.D.; Barroso, R.M.; Martins, C.H.C.",2013,2,18,"brazil","São Paulo","Campinas","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.",-47.1821,-22.9643,"","Byrsonima salzmanniana A.Juss.",NA,"original coordinates OK","GBIF"
"2",NA,NA,"UEC","166815","Byrsonima salzmanniana A.Juss.",NA,"Malpighiaceae","Byrsonima","salzmanniana",NA,"A.Juss.","Tamashiro, J.Y.","2009-01-01",NA,"1503",NA,"Padgurschi, M.C.G.; Tamashiro, J.Y.; Belinello, R.",2008,NA,NA,"brazil","São Paulo","São Luiz do Paraitinga","PESM - Núcleo Santa Virgínia - Parcela K, Floresta Ombrófila Densa Montana.",-45.067778,-23.325556,"K1633 Árvore, ca. 20 m, com flores e frutos.","Byrsonima salzmanniana A.Juss.",NA,"original coordinates outside municipality original in sao luiz do paraitinga falls in ubatuba","GBIF"
"3",NA,NA,"SPF","218739","Byrsonima salzmanniana A.Juss.",NA,"Malpighiaceae","Byrsonima","salzmanniana",NA,"A.Juss.","Mamede, MCH","2009-05-01",NA,"103",NA,"Pena, MA",2007,5,29,"brazil","Minas Gerais","Santana do Riacho","Serra do Cipó, Km 118 da rodovia MG 010, lado direito, sentido Morro do Pilar. Próximo à estátua do Juquinha.",-43.551944,-19.261111,"Subarbusto ca. 1 m alt. Folhas discolores, raque da inflorescência marrom. Flores amarelas com máculas marrons no centro, receptáculo floral verde.","Byrsonima salzmanniana A.Juss.",NA,"original coordinates OK","GBIF"
"4",NA,NA,"SPF","218734","Byrsonima salzmanniana A.Juss.",NA,"Malpighiaceae","Byrsonima","salzmanniana",NA,"A.Juss.","Mamede, MCH","2009-05-01",NA,"273",NA,"Pena, MA",2007,5,31,"brazil","Minas Gerais","Santana do Riacho","Serra do Cipó, Km 108 da rodovia MG 010, lado direito, sentido Morro do Pilar.",-43.587778,-19.289444,"Arbusto escandente sobre rochas, ca. 40 cm alt. Flores amarelas e nectários amarelos. Frutos imaturos verdes.","Byrsonima salzmanniana A.Juss.",NA,"original coordinates OK","GBIF"
"5",NA,NA,"SPF","218735","Byrsonima salzmanniana A.Juss.",NA,"Malpighiaceae","Byrsonima","salzmanniana",NA,"A.Juss.","Mamede, MCH","2009-05-01",NA,"170",NA,"Pena, MA",2007,5,30,"brazil","Minas Gerais","Santana do Riacho","Serra do Cipó, Km 113 da rodovia MG 010, lado direito, sentido Morro do Pilar. Próximo à Pedra do Elefante.",-43.560833,-19.456389,"Arvoreta. Folha discolor, presente no ápice. Botões esverdeados com manchas marrons.","Byrsonima salzmanniana A.Juss.",NA,"original coordinates outside municipality original in santana do riacho falls in jaboticatubas","GBIF"
"6",NA,NA,"SPF","218738","Byrsonima salzmanniana A.Juss.",NA,"Malpighiaceae","Byrsonima","salzmanniana",NA,"A.Juss.","Mamede, MCH","2009-05-01",NA,"197",NA,"Pena, MA",2007,5,30,"brazil","Minas Gerais","Morro do Pilar","Parque Nacional da Serra do Cipó, Acesso pelo km 123 da rodovia MG 010, lado direito, sentido Morro do Pilar.",-43.511667,-19.247222,"Subarbusto rasteiro, folhas discolores com tricomas ferrugíneos. Flores amarelas.","Byrsonima salzmanniana A.Juss.",NA,"original coordinates OK","GBIF"
"7",NA,NA,"Botany","V0447540F","Byrsonima salzmanniana A.Juss.",NA,"Malpighiaceae","Byrsonima","salzmanniana",NA,"A.Juss.","","",NA,"170",NA,"",2007,5,30,"brazil","","","",-52.8731,-10.8339,"","Byrsonima salzmanniana A.Juss.",NA,"original coordinates outside municipality original in  falls in sao jose do xingu","GBIF"
"8",NA,NA,"SPF","218736","Byrsonima salzmanniana A.Juss.",NA,"Malpighiaceae","Byrsonima","salzmanniana",NA,"A.Juss.","Mamede, MCH","2009-05-01",NA,"200",NA,"Pena, MA",2007,5,29,"brazil","Minas Gerais","Santana do Riacho","Serra do Cipó, Km 118 da rodovia MG 010. Próximo à estátua do Juquinha.",-43.550556,-19.261389,"Arbusto próximo à rocha. Folhas discolores. Flores amarelas, estames amarelos, disco nectarífero amarelo.","Byrsonima salzmanniana A.Juss.",NA,"original coordinates OK","GBIF"
"9",NA,NA,"SPF","218737","Byrsonima salzmanniana A.Juss.",NA,"Malpighiaceae","Byrsonima","salzmanniana",NA,"A.Juss.","Mamede, MCH","2009-05-01",NA,"351",NA,"Pena, MA",2007,7,7,"brazil","Minas Gerais","Morro do Pilar","Parque Nacional da Serra do Cipó, Acesso pelo km 123 da rodovia MG 010, afloramento das velózias gigantes.",-43.510556,-19.246944,"Subarbusto ca. 1 m alt. Folhas discolores, raque da inflorescência marrom. Flores amarelas com máculas marrons no centro, receptáculo floral verde.","Byrsonima salzmanniana A.Juss.",NA,"original coordinates OK","GBIF"
"10",NA,NA,"CGMS","68286","Byrsonima salzmanniana A.Juss.",NA,"Malpighiaceae","Byrsonima","salzmanniana",NA,"A.Juss.","M.C. Mamede","2005-09-01",NA,"12780",NA,"A. Pott",2005,4,18,"brazil","Mato Grosso do Sul","Ponta Porã","Sanga Puitã, rodovia 463 Km 100, 10 Km N de Ponta Porã",-55.618667,-22.621611,"Folha discolor.HABITAT:Campo graminoso-subarbustivo perturbado. Solo argiloso. Relevo plano. Frequente.;CULT:Invasora de pastagem.;HABITO:Subarbusto em conjuntos de 1-3 m diâmetro, 30-40 cm altura.;FLOR:Flor amarela.;","Byrsonima salzmanniana A.Juss.",NA,"original coordinates OK","GBIF"
"11",NA,NA,"CPAP","24130","Byrsonima salzmanniana A.Juss.",NA,"Malpighiaceae","Byrsonima","salzmanniana",NA,"A.Juss.","M. C. Mamede","2005-09-01",NA,"12780",NA,"Pott, A.; Pott, V. J",2005,4,18,"brazil","Mato Grosso do Sul","PONTA PORÃ","Sanga Puitã, Rodovia BR-463, km 100,10 Km N de Ponta Porã.",-55.618667,-22.621611,"Subarbusto em conjuntos de 1-3 m de diâmetro, 30-40 cm de altura com flor amarela, fruto quase. Folha discolor. Frequente. Invasora de pastagem. Campo graminoso-subarbustivo perturbado. Solo argiloso. Relevo plano.","Byrsonima salzmanniana A.Juss.",NA,"original coordinates OK","GBIF"
"12",NA,NA,"SP","378762","Byrsonima salzmanniana A.Juss.",NA,"Malpighiaceae","Byrsonima","salzmanniana",NA,"A.Juss.","Mamede, MCH","2005-01-01",NA,"11916",NA,"Pott, A; Pott, VJ",2004,10,12,"brazil","Mato Grosso do Sul","Rio Brilhante","Prudêncio Thomaz, rodovia BR-163",-54.429167,-21.656944,"","Byrsonima salzmanniana A.Juss.",NA,"original coordinates OK","GBIF"
"13",NA,NA,"RB","RB00215392","Byrsonima salzmanniana A.Juss.",NA,"Malpighiaceae","Byrsonima","salzmanniana",NA,"A.Juss.","E. P. Queiroz","",NA,"2676",NA,"R.MELLO-SILVA; R.C. Forzza",2004,12,15,"brazil","Minas Gerais","Gouvêa","CONTAGEM. FAZ. GALHEIROS, DE JÚLIO CAETANO RODRIGUES (VULGO JULIO BARBALHO), CA. 3 KM EM ESTR. VICINAL SAINDO A LESTE DA ROD. GOUVEIA-CURVELO (BR 259), AO SUL DA FAZ. CONTAGEM. SOPÉS DA EXT. NORTE DA SERRA DO INADAIAL, BASE DE INSELBERGPRÓXIMO AO RIBEIRÃO DA CONTAGEM. LAJEADOS PLANOS COM ""ILHAS"" DE VEG. HERB.-ARB.",NA,NA,"ARVORETA 4 M ALT., NA ORLA DO RIACHO. FOLHAS DISC., VERDE-CLARO-AMARELADAS NA FACE ABAXIAL. CÁLICE OCRE COM GLANDULAS AMARELAS. PETALAS AMARELAS","Byrsonima salzmanniana A.Juss.",NA,NA,"GBIF"
"14",NA,NA,"VIC","48354","Byrsonima salzmanniana A.Juss.",NA,"Malpighiaceae","Byrsonima","salzmanniana",NA,"A.Juss.","","",NA,"168",NA,"Filardi, F.L.R.; et al.",2003,1,28,"brazil","Minas Gerais","Volta Grande","Rod. Recepção-Viveiro",-48,-20,"Frutos; Árvore; Cerrado","Byrsonima salzmanniana A.Juss.",NA,"original coordinates outside municipality original in volta grande falls in agua comprida","GBIF"
"15",NA,NA,"VIC","48361","Byrsonima salzmanniana A.Juss.",NA,"Malpighiaceae","Byrsonima","salzmanniana",NA,"A.Juss.","","",NA,"379",NA,"Filardi, F.L.R.; et al.",2003,12,8,"brazil","Minas Gerais","Volta Grande","Rod. Recepção-Barragem",-48,-20,"Frutos; Árvore; Cerrado","Byrsonima salzmanniana A.Juss.",NA,"original coordinates outside municipality original in volta grande falls in agua comprida","GBIF"
"16",NA,NA,"RB","RB00761672","Byrsonima salzmanniana A.Juss.",NA,"Malpighiaceae","Byrsonima","salzmanniana",NA,"A.Juss.","E. P. Queiroz","",NA,"28587",NA,"V.C. Souza; et al",2002,2,28,"brazil","Minas Gerais","Santana do Riacho","Serra do Cipó. Rodovia Belo Horizonte - Conceição do Mato Dentro, próximo ao início da estrada da usina.",-43.601667,-19.291944,"Subarbusto, ca. 40cm alt.; flores amarelas","Byrsonima salzmanniana A.Juss.",NA,"original coordinates OK","GBIF"
"17",NA,NA,"VIC","48352","Byrsonima salzmanniana A.Juss.",NA,"Malpighiaceae","Byrsonima","salzmanniana",NA,"A.Juss.","","",NA,"22",NA,"Filardi, F.L.R.; et al.",2002,9,18,"brazil","Minas Gerais","Volta Grande","Rod. Recepção-Barragem",-42.558632,-21.759339,"Flores; Árvore; Cerrado","Byrsonima salzmanniana A.Juss.",NA,"centroide mpo (0) OK","GBIF"
"18",NA,NA,"ESA","ESA045068","Byrsonima salzmanniana A.Juss.",NA,"Malpighiaceae","Byrsonima","salzmanniana",NA,"A.Juss.","","",NA,"18443",NA,"Souza, V.C. et al.",1997,7,9,"brazil","Mato Grosso","Aripuanã","",-59.838692,-10.188355,"","Byrsonima salzmanniana A.Juss.",NA,"centroide mpo OK","GBIF"
"19",NA,NA,"SP","296675","Byrsonima salzmanniana A.Juss.",NA,"Malpighiaceae","Byrsonima","salzmanniana",NA,"A.Juss.","Mamede, MCH","2015-02-01",NA,"3054",NA,"Romero, R; Nakajima, JN; Zanini, E; Simão, DG",1995,11,18,"brazil","Minas Gerais","São Roque de Minas","Guarita de Sacramento",-46.514312,-20.187189,"","Byrsonima salzmanniana A.Juss.",NA,"centroide mpo (0) OK","GBIF"
"20",NA,NA,"SP","318320","Byrsonima salzmanniana A.Juss.",NA,"Malpighiaceae","Byrsonima","salzmanniana",NA,"A.Juss.","Mamede, MCH","1998-02-01",NA,"9604",NA,"Souza, VC; Souza, JP",1995,12,19,"brazil","São Paulo","Águas de Santa Bárbara","Ca. 11 km da cidade em direção a Lençóis Paulista, próximo à entrada da Reserva do Instituto Florestal",-49.260807,-22.858891,"","Byrsonima salzmanniana A.Juss.",NA,"centroide mpo (0) OK","GBIF"
