"","scientificName","new_Lon","new_Lat","municipality","county.shape","status"
"1","Lophanthera lactescens Ducke",-22.924471,-22.924471,"rio de janeiro","not found","outside Brazil"
"2","Lophanthera lactescens Ducke",-16.642795,-16.642795,"goiania","not found","outside Brazil"
"3","Lophanthera lactescens Ducke",-60.251153,-2.607107,"manaus","manaus","Ok"
"4","Lophanthera lactescens Ducke",-34.883933,-7.928359,"paulista","paulista","Ok"
"5","Lophanthera lactescens Ducke",-51.18135,-16.415867,"ipora","ipora","Ok"
"6","Lophanthera lactescens Ducke",-43.057778,-22.985833,"marica","not found","outside Brazil"
"7","Lophanthera lactescens Ducke",-15.449471,-15.449471,"cuiaba","not found","outside Brazil"
"8","Lophanthera lactescens Ducke",-47.077171,-22.870251,"campinas","campinas","Ok"
"9","Lophanthera lactescens Ducke",-48.355361,-10.223472,"palmas","palmas","Ok"
"10","Lophanthera lactescens Ducke",-12.871185,-12.871185,"salvador","not found","outside Brazil"
"11","Lophanthera lactescens Ducke",-2.048498,-2.048498,"novo airao","not found","outside Brazil"
"12","Lophanthera lactescens Ducke",-47.065751,-22.9056,"campinas","campinas","Ok"
"13","Lophanthera lactescens Ducke",-57.659,-16.05675,"caceres","caceres","Ok"
"14","Lophanthera lactescens Ducke",-44.083333,-22.5,"volta redonda","volta redonda","Ok"
"15","Lophanthera lactescens Ducke",-43.309787,-21.870474,"matias barbosa","matias barbosa","Ok"
"16","Lophanthera lactescens Ducke",-47.043665,-22.883678,"campinas","campinas","Ok"
"17","Lophanthera lactescens Ducke",-46.292594,-23.868622,"santos","santos","Ok"
"18","Lophanthera lactescens Ducke",-21.26546,-21.26546,"lavras","not found","outside Brazil"
"19","Lophanthera lactescens Ducke",-22.924471,-22.924471,"rio de janeiro","not found","outside Brazil"
"20","Lophanthera lactescens Ducke",-72.8922,-7.6686,NA,"rodrigues alves","original municipality not informed"
"21","Lophanthera lactescens Ducke",-42.740228,-5.102141,"teresina","teresina","Ok"
"22","Lophanthera lactescens Ducke",-42.4825,-10.000833,"pilao arcado","pilao arcado","Ok"
"23","Lophanthera lactescens Ducke",-22.726248,-22.726248,"piracicaba","not found","outside Brazil"
"24","Lophanthera lactescens Ducke",-42.886014,-20.740274,"vicosa","vicosa","Ok"
"25","Lophanthera lactescens Ducke",-20.912651,-20.912651,"campo grande","not found","outside Brazil"
"26","Lophanthera lactescens Ducke",-51.110175,-23.515282,"londrina","londrina","Ok"
"27","Lophanthera lactescens Ducke",-20.912651,-20.912651,"campo grande","not found","outside Brazil"
"28","Lophanthera lactescens Ducke",-22.726248,-22.726248,"piracicaba","not found","outside Brazil"
"29","Lophanthera lactescens Ducke",-22.726248,-22.726248,"piracicaba","not found","outside Brazil"
"30","Lophanthera lactescens Ducke",-50.420812,-22.601462,"assis","assis","Ok"
"31","Lophanthera lactescens Ducke",-20.912651,-20.912651,"campo grande","not found","outside Brazil"
"32","Lophanthera lactescens Ducke",-20.912651,-20.912651,"campo grande","not found","outside Brazil"
"33","Lophanthera lactescens Ducke",-38.527959,-3.785769,"fortaleza","fortaleza","Ok"
"34","Lophanthera lactescens Ducke",-63.5542,-0.4794,NA,"barcelos","original municipality not informed"
"35","Lophanthera lactescens Ducke",-43.960102,-19.90276,"belo horizonte","belo horizonte","Ok"
"36","Lophanthera lactescens Ducke",-47.797394,-15.780212,"brasilia","brasilia","Ok"
"37","Lophanthera lactescens Ducke",-20.912651,-20.912651,"campo grande","not found","outside Brazil"
"40","Lophanthera lactescens Ducke",-22.726248,-22.726248,"piracicaba","not found","outside Brazil"
"41","Lophanthera lactescens Ducke",-47.633333,-22.7,"piracicaba","piracicaba","Ok"
"42","Lophanthera lactescens Ducke",-20.912651,-20.912651,"campo grande","not found","outside Brazil"
"43","Lophanthera lactescens Ducke",-20.912651,-20.912651,"campo grande","not found","outside Brazil"
"44","Lophanthera lactescens Ducke",-20.797915,-20.797915,"sao jose do rio preto","not found","outside Brazil"
"45","Lophanthera lactescens Ducke",-22.924471,-22.924471,"rio de janeiro","not found","outside Brazil"
