"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"1","2018-05-18T09:16:54.000+0000","JBRJ","RB","RB01388439","Lophanthera lactescens Ducke","Malpighiaceae","Lophanthera","lactescens","Ducke","Nadruz",NA,NA,"3359",NA,"M. Nadruz; F. Silva",2018,5,10,"Brazil","Rio de Janeiro","Rio de Janeiro","Instituto de Pesquisas Jardim Botânico do RJ, Arboreto, canteiro 31C, tombo 5940",NA,NA,"Lâmina foliar cartácea esverdeada discolor; pedúnculo esverdeado, pedicelo esverdeado-amarelado, flores amareladas; frutos imaturos esverdeados.","urn:catalog:JBRJ:RB:1388439",NA,"Lophanthera lactescens Ducke",NA,NA,NA
"2",NA,"UFRB","HURB","21076","Lophanthera lactescens Ducke","Malpighiaceae","Lophanthera","lactescens","Ducke","E.F.Duarte","2016-05-09T00:00:00.000+0000",NA,"119",NA,"Duarte, E.F.",2016,5,9,"Brazil","Goiás","Goiania","Campus Samambaia / UFG;",NA,NA,"UFG 61105Hábito: árborea","BRA:UFRB:HURB:0000021076",NA,"Lophanthera lactescens Ducke",NA,NA,NA
"3",NA,"UFV","VIC","47738","Lophanthera lactescens Ducke","Malpighiaceae","Lophanthera","lactescens","Ducke",NA,NA,NA,"312",NA,"Silva, I.R.",2016,8,11,"Brazil","Amazonas","Manaus","Estacionamento da reserva biológica Adolpho Ducke",0,0,"Árvore de látex branco, glâdulas foliares amarelas, flores amarelas e frutos secos em formação.","BRA:UFV:VIC:0000047738",NA,"Lophanthera lactescens Ducke",NA,NA,NA
"4",NA,"IPA","IPA","89974","Lophanthera lactescens Ducke","Malpighiaceae","Lophanthera","lactescens","Ducke","Cano, O.","2015-01-26T00:00:00.000+0000",NA,"s.n.",NA,"Ferreira, E.M.P.",2015,1,25,"Brazil","Pernambuco","Paulista","Sitio do Pica-pau, Clube dos Previdenciários.",0,0,NA,"BRA:IPA:IPA:0000089974",NA,"Lophanthera lactescens Ducke",NA,NA,NA
"5",NA,"UEG-UNUCET","HUEG","10704","Lophanthera lactescens Ducke","Malpighiaceae","Lophanthera","lactescens","Ducke","Farias, L.H.M.","2015-09-01T00:00:00.000+0000",NA,"s.n.",NA,"Sá, M.A.P.",2015,8,NA,"Brazil","Goiás","Iporá","Av. José Cândido Vieira. perímetro urbano de Iporá.",0,0,"Árvore. Semi-decídua. Copa cônica ou piramidal. Folhas verde escuro, grandes, glabras, com nervuras bem marcadas. Flores amarelas agrupadas em inflorescências pendulares. Os frutos são do tipo cápsula.","BRA:UEG-UNUCET:HUEG:0000010704",NA,"Lophanthera lactescens Ducke",NA,NA,NA
"6","2017-10-16T23:24:42.000+0000","JBRJ","RB","RB00872056","Lophanthera lactescens Ducke","Malpighiaceae","Lophanthera","lactescens","Ducke","D.N.S. Machado",NA,NA,"07",NA,"L.P.M. Moraes; D.N.S. Machado; G.A. Queiroz",2014,4,28,"Brazil","Rio de Janeiro","Maricá","Recanto de Itaipuaçu, Morro da Penha, rua Domingos Barbosa.",-43.057778,-22.985833,"Arbusto com cerca de 4,0m de altura, heliófila, folhas membranáceas discolores verdes, frutos verdes","urn:catalog:JBRJ:RB:872056",NA,"Lophanthera lactescens Ducke",NA,NA,NA
"7",NA,"Universidade Tecnológica Federal do Paraná (UTFPR)","HCF","13627","Lophanthera lactescens Ducke","Malpighiaceae","Lophanthera","lactescens","Ducke",NA,NA,NA,NA,NA,"A.G. Pereira",2013,8,20,"Brazil","Mt","Cuiabá","Rua 03, n° 333. Bairro Boa Esperança",NA,NA,"árvore com 3 metros de altura. Solo: terra preta, calçada na rua. Área de transição e Floresta Amazônica.","BRA:UTFPR:HCF:0000013627",NA,"Lophanthera lactescens Ducke",NA,NA,NA
"8",NA,"IAC","IAC","55037","Lophanthera lactescens Ducke","Malpighiaceae","Lophanthera","lactescens","Ducke","D.R.C. Ribeiro","2013-12-12T00:00:00.000+0000",NA,"46",NA,"D.R.C. Ribeiro",2013,12,12,"Brazil","São Paulo","Campinas","IAC, Fazenda Santa Elisa (Fitopatológia)",-47.077171,-22.870251,NA,"BRA:IAC:IAC:0000055037",NA,"Lophanthera lactescens Ducke",NA,NA,NA
"9",NA,"UNITINS","HUTO","5536","Lophanthera lactescens Ducke","Malpighiaceae","Lophanthera","lactescens","Ducke",NA,NA,NA,"05",NA,"Borges, T.A.",2012,5,20,"Brazil","Tocantins","Palmas",NA,-48.355361,-10.223472,"Árvore com cerca de 3 m de altura. Inflorescência em forma de cacho; Cerrado s.s.","BRA:UNITINS:HUTO:0000005536",NA,"Lophanthera lactescens Ducke",NA,NA,NA
"10",NA,"UEFS","HUEFS","204730","Lophanthera lactescens Ducke","Malpighiaceae","Lophanthera","lactescens","Ducke",NA,NA,NA,"5277",NA,"Queiroz, E.P.",2011,6,30,"Brazil","Bahia","Salvador","Jardim Botânico de Salvador.",NA,NA,NA,"BRA:UEFS:HUEFS:0000204730",NA,"Lophanthera lactescens Ducke",NA,NA,NA
