"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"1",NA,"US","Botany","3367277","Lophanthera pendula Ducke","Malpighiaceae","Lophanthera","pendula","Ducke","Anderson, W. R., (MICH), University of Michigan",NA,NA,"8329",NA,"P. Acevedo-Rodriguez, J. L. Santos & J. Guedes",1996,8,15,"Brazil","Amazonas",NA,"Amazonas: Alto Río Negro. Boat stationed at coordinates.",-63.5542,-0.4794,NA,"http://n2t.net/ark:/65665/36366c159-75f9-4d4a-aa6e-054478f1d394",NA,"Lophanthera pendula Ducke",NA,NA,NA
"2",NA,"US","Botany","3337310","Lophanthera pendula Ducke","Malpighiaceae","Lophanthera","pendula","Ducke",NA,NA,NA,"9373",NA,"C. A. Cid Ferreira, P. Maas, M. Roosmalen, R. P. Lima & J. G. Oliveira",1987,10,12,"Brazil","São Gabriel da Cachoeira",NA,"Margem direita do rio Negro, próximo à boca do rio Marié.",-66.38,-0.42,NA,"http://n2t.net/ark:/65665/3ed3f782d-da72-4d44-b8f9-2e7386bcda52",NA,"Lophanthera pendula Ducke",NA,NA,NA
"3","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","158157","Lophanthera pendula Ducke","Malpighiaceae","Lophanthera","pendula","Ducke","Anderson, W.R.","1989-01-01T00:00:00.000+0000",NA,"6731",NA,"Maas, PJM",1987,10,12,"Brazil","Amazonas",NA,"Rio Negro, near mouth of Rio Marié",-66.42,-0.45,NA,"urn:catalog:inpa:herbarium:91234",NA,"Lophanthera pendula Ducke",NA,NA,NA
"4","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","57223","Lophanthera pendula Ducke","Malpighiaceae","Lophanthera","pendula","Ducke","Anderson, W.R.","1990-01-01T00:00:00.000+0000",NA,"9373",NA,NA,1987,10,12,"Brazil","Amazonas",NA,"Margem direita do Rio Negro, próximo à boca do Rio Marié",-66.38,-0.416667,NA,"urn:catalog:inpa:herbarium:53493",NA,"Lophanthera pendula Ducke",NA,NA,NA
"5","2009-07-24T16:00:00.000+0000","MO","MO","2854482","Lophanthera pendula Ducke","Malpighiaceae","Lophanthera","pendula","Ducke","W.R. Anderson","1990-01-01T00:00:00.000+0000",NA,"Cid Ferreira 9373",NA,"C.A. Cid Ferreira",1987,10,12,"Brazil",NA,NA,"Mun. São Gabriel da Cachoeira, AM. Margem direita do rio Negro, próximo á boca do rio Marié. Mata de igapó, solo arenoso.",-66.38333,0.41666,NA,"urn:catalog:MO:Tropicos:2854482","http://www.tropicos.org/Specimen/2854482","Lophanthera pendula Ducke",NA,NA,NA
"6",NA,"US","Botany","3176778","Lophanthera pendula Ducke","Malpighiaceae","Lophanthera","pendula","Ducke",NA,NA,NA,"6731",NA,"P. Maas & R. P. Lima",1987,10,12,"Brazil",NA,NA,"Rio Negro, near mouth of Rio Marié",-66.42,-0.45,NA,"http://n2t.net/ark:/65665/3a9bf171c-9f41-4d2d-9d70-f3502ebdc75b",NA,"Lophanthera pendula Ducke",NA,NA,NA
"7",NA,NA,"Botany","U.1367916","Lophanthera pendula Ducke","Malpighiaceae","Lophanthera","pendula","Ducke",NA,NA,NA,NA,NA,"Maas PJM; Lima RP",1987,10,12,"Brazil",NA,NA,"Amzonas: Rio Negro, near mouth of Rio Marié.",-66.416667,-0.45,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1367916",NA,"Lophanthera pendula Ducke",NA,NA,NA
"8","2008-05-27T22:02:00.000+0000","MO","MO","2854590","Lophanthera pendula Ducke","Malpighiaceae","Lophanthera","pendula","Ducke","W.R. Anderson","1997-01-01T00:00:00.000+0000",NA,"Lima 3185",NA,"H.C. de Lima",1987,11,13,"Brazil",NA,NA,"AM, Mun. São Gabriel da Cachoeira. Alto Rio Negro, Rio Tuari, afluente do rio Negro, Piraiauara. Caatinga baixa sobre arenoso.",NA,NA,NA,"urn:catalog:MO:Tropicos:2854590","http://www.tropicos.org/Specimen/2854590","Lophanthera pendula Ducke",NA,NA,NA
"9","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","89952","Lophanthera pendula Ducke","Malpighiaceae","Lophanthera","pendula","Ducke","Anderson, W.R.","1981-01-01T00:00:00.000+0000",NA,"2123",NA,"Poole, JM",1979,7,22,NA,NA,NA,"Material sem procedência., Material sem procedência.",NA,NA,NA,"urn:catalog:inpa:herbarium:127970",NA,"Lophanthera pendula Ducke",NA,NA,NA
"10",NA,"US","Botany","1996855","Lophanthera pendula Ducke","Malpighiaceae","Lophanthera","pendula","Ducke",NA,NA,NA,"9601",NA,"R. E. Schultes",1948,1,NA,"Brazil",NA,NA,"Rio Negro, San Felipe and vicinity, below mouth of Rio Issana",NA,NA,NA,"http://n2t.net/ark:/65665/350c3ea38-9553-4b9f-beec-2765a9a6a13c",NA,"Lophanthera pendula Ducke",NA,NA,NA
