"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"F","Botany","V0220476F","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"fa67a3b3-5bad-44a2-bb02-86afdd93a5ac",NA,"Burdachia duckei Steyerm."
"2",NA,"F","Botany","V0220478F","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"ed270e32-fbee-46d5-bcc0-c2974772f229",NA,"Burdachia duckei Steyerm."
"3",NA,"F","Botany","V0220479F","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"faf0ffbe-1790-498d-b443-294f4a5d4410",NA,"Burdachia duckei Steyerm."
"4","2015-09-05T08:24:37.000+0000","MNHN","P","P04870660","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04870660",NA,"Burdachia duckei Steyerm."
"5",NA,"F","Botany","V0220477F","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"c9c59068-3a3b-4ce3-b74f-f2a481208e40",NA,"Burdachia duckei Steyerm."
"6",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","4434","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.","Coêlho, L.F.","1981-01-01T00:00:00.000+0000",NA,"12057",NA,"Anderson, W.R.",1978,2,15,"Bolivia, Plurinational State of","Beni",NA,"Guayaramerin., Arroyo just N of Guayaramerin, flooded by backed-up water of the río Mamoré ca. 0.3 Km to the east, water 1-4m deep or perhaps deeper",0,0,"Tree 4m emergent, calyx glands pink to brown, fruit pale green. ; DE","BRA:IFAM - CMZL:EAFM:0000004434",NA,"Burdachia duckei Steyerm."
"7","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","76786","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.","Coêlho, L.F.","1982-01-01T00:00:00.000+0000",NA,"2237",NA,"Mike Hopkins",1976,11,19,"Colombia","Vaupés",NA,"Mitú and vicinity, along río Vaupés about 1 Km below Urania",NA,NA,NA,"urn:catalog:inpa:herbarium:207166",NA,"Burdachia duckei Steyerm."
"8",NA,"GOET","GOET-Typen","9364","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.",NA,NA,NA,NA,NA,"Spruce",1851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Burdachia duckei Steyerm."
"9",NA,"GOET","GOET-Typen","9364","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.",NA,NA,"HOLOTYPE",NA,NA,"Spruce",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Burdachia duckei Steyerm."
"10","2/06/17 16:02","INPA","INPA","1177","Burdachia duckei","Malpighiaceae","Burdachia",NA,NA,"Steyerm.","Rodrigues, WA",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Cachoeira Baixa do Taruṃ., Cachoeira Baixa do Taruṃ",NA,NA,NA,NA,NA,"Burdachia duckei Steyerm."
