"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"UFPR","UPCB","82178","Acmanthera latifolia Griseb.","Malpighiaceae","Acmanthera","latifolia","Griseb.","Mamede, M.C.H.","2015-01-01T00:00:00.000+0000",NA,"8575",NA,"Amorim, A.",2014,4,15,"Brazil","Amazonas","Barcelos","Rio Negro. Matas de Igapó ao longo do rio.",-62.059,-1.354,"Árvore ca. 5m alt. Folhas marcadamente discolores, face superior verde e inferior cinérea. Raque ferrugínea, pétalas alvas tornando-se cremes na maturação. Glândulas alvas. Material em sílica. Habitat: Floresta Ombrófila Densa, margem de igarapé..","BRA:UFPR:UPCB:0000082178",NA,"Acmanthera latifolia Griseb."
"2",NA,"USP","SPF","107284","Acmanthera latifolia Griseb.","Malpighiaceae","Acmanthera","latifolia","Griseb.","Gracie, CA","1995-07-01T00:00:00.000+0000",NA,"2723",NA,"Oliveira, AA",1995,7,7,"Brazil","Amazonas",NA,"Entre os Rios Jutari e Amajau. Mata de Igapó.",-61.931111,-1.295278,"Arvoreta. Flores alvas com anteras amarelas.","BRA:USP:SPF:0000107284",NA,"Acmanthera latifolia Griseb."
"3","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","186711","Acmanthera latifolia Griseb.","Malpighiaceae","Acmanthera","latifolia","Griseb.","Gracie, C.A.","1995-01-01T00:00:00.000+0000",NA,"2723",NA,"Mike Hopkins",1995,7,7,"Brazil","Amazonas",NA,"Entre os Rios Jutarí e Amajau",-61.87,-1.716667,NA,"urn:catalog:inpa:herbarium:117855",NA,"Acmanthera latifolia Griseb."
"4",NA,"NY","NY","1039280","Acmanthera latifolia Griseb.","Malpighiaceae","Acmanthera","latifolia","Griseb.",NA,NA,NA,"126",NA,"L. V. Ferreira",1992,1,31,"Brazil","Amazonas",NA,"Rio TurumÃ£-Mirim, Comunidade Nossa Senhora de FÃ¡tima, Ã¡rea de estudo do Projeto MAX-PLANCK",-60.283333,-3.033333,"L. V. Ferreira 126","4117d850-7c42-45e2-a595-46d1446900ce",NA,"Acmanthera latifolia Griseb."
"5","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","188687","Acmanthera latifolia Griseb.","Malpighiaceae","Acmanthera","latifolia","Griseb.","Ferreira, L.V.","1992-01-01T00:00:00.000+0000",NA,"188",NA,"Mike Hopkins",1992,3,27,"Brazil","Amazonas",NA,"Comunidade Nossa Senhora de Fátima, Rio Tarumã-Mirim, Comunidade Nossa Senhora de Fátima, área de estudo do Projeto MAX-PLANCK.",-60.28,-3.033333,NA,"urn:catalog:inpa:herbarium:56082",NA,"Acmanthera latifolia Griseb."
"6","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","188651","Acmanthera latifolia Griseb.","Malpighiaceae","Acmanthera","latifolia","Griseb.","Ferreira, L.V.","1992-01-01T00:00:00.000+0000",NA,"150",NA,"Mike Hopkins",1992,3,11,"Brazil","Amazonas",NA,"Comunidade de Nossa Senhora de Fátima, Rio Tarumã-Mirim, Comunidade Nossa Senhora de Fátima, área de estudo do Projeto MAX-PLANCK.",-60.28,-3.033333,NA,"urn:catalog:inpa:herbarium:56045",NA,"Acmanthera latifolia Griseb."
"7","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","167940","Acmanthera latifolia Griseb.","Malpighiaceae","Acmanthera","latifolia","Griseb.","Mori, S.A.","1990-01-01T00:00:00.000+0000",NA,"21251",NA,"Mike Hopkins",1990,6,9,"Brazil","Amazonas",NA,"Rio Negro, near Ponto de Pagodão in the Paraná de Anavilhanas",-60.92,-2.75,NA,"urn:catalog:inpa:herbarium:108848",NA,"Acmanthera latifolia Griseb."
"8",NA,"NY","NY","1039273","Acmanthera latifolia Griseb.","Malpighiaceae","Acmanthera","latifolia","Griseb.",NA,NA,NA,"20342",NA,"S. A. Mori",1989,6,4,"Brazil","Amazonas",NA,"Rio Cuieiras, 40-80 Km from estrance into rio Negro. Flooded river margins",-60.324984,-2.574526,"S. A. Mori 20342","ed755658-1c08-4393-9ae7-b17150feb9eb",NA,"Acmanthera latifolia Griseb."
"9",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","5356","Acmanthera latifolia Griseb.","Malpighiaceae","Acmanthera","latifolia","Griseb.",NA,NA,NA,"s.n.",NA,"Figlioulo, R.; Coêlho, D.F. & Ramos, J.F.",1979,2,26,"Brazil","Roraima",NA,"Rio branco, rio Xeruiní",0,0,"Árvore de 12m de altura x 20cm de diâmetro, com botões florais, madeira creme. Mata de várzea, solo argiloso. ; DE","BRA:IFAM - CMZL:EAFM:0000005356",NA,"Acmanthera latifolia Griseb."
"10",NA,"NY","NY","1039278","Acmanthera latifolia Griseb.","Malpighiaceae","Acmanthera","latifolia","Griseb.",NA,NA,NA,"1611",NA,"J. M. Poole",1979,6,25,"Brazil","Amazonas",NA,"ParanÃ¡ ConceiÃ§ao and P. TauatÃº, ca. 100 km NW of Manaus",-61,-2.5,NA,"f676a3bf-3374-4c21-ab30-e74478237f6d",NA,"Acmanthera latifolia Griseb."
