"","institutionCode","catalogNumber","recordedBy"
"1","Instituto Nacional de Pesquisas da Amazônia (INPA)","249558","Amaral, IL do"
"2","Instituto Nacional de Pesquisas da Amazônia (INPA)","238616","Prata, EMB"
"3","Instituto Nacional de Pesquisas da Amazônia (INPA)","224212","Zartman, CE"
"4","Instituto Nacional de Pesquisas da Amazônia (INPA)","186711","Oliveira, AA de"
"5","Instituto Nacional de Pesquisas da Amazônia (INPA)","188632","Ferreira, LV"
"6","Instituto Nacional de Pesquisas da Amazônia (INPA)","188687","Ferreira, LV"
"7","Instituto Nacional de Pesquisas da Amazônia (INPA)","188651","Ferreira, LV"
"8","Instituto Nacional de Pesquisas da Amazônia (INPA)","188720","Sothers, CA"
"9","Instituto Nacional de Pesquisas da Amazônia (INPA)","167940","Mori, SA"
"10","Instituto Nacional de Pesquisas da Amazônia (INPA)","170331","Mori, SA"
"11","Instituto Nacional de Pesquisas da Amazônia (INPA)","98727","Warbes, M"
"12","Instituto Nacional de Pesquisas da Amazônia (INPA)","81529","Figlioulo, R"
"13","Instituto Nacional de Pesquisas da Amazônia (INPA)","89457","Poole, JM"
"14","Instituto Nacional de Pesquisas da Amazônia (INPA)","86350","Maia, LA"
"15","Instituto Nacional de Pesquisas da Amazônia (INPA)","58006","Medri, ME"
"16","Instituto Nacional de Pesquisas da Amazônia (INPA)","55121","Cavalcante, PB"
"17","Instituto Nacional de Pesquisas da Amazônia (INPA)","56031","Adis, J"
"18","Instituto Nacional de Pesquisas da Amazônia (INPA)","61589","Co̻lho, LF"
"19","Instituto Nacional de Pesquisas da Amazônia (INPA)","60325A","Co̻lho, LF"
"20","Instituto Nacional de Pesquisas da Amazônia (INPA)","49085","Carreira, LMM"
"21","Instituto Nacional de Pesquisas da Amazônia (INPA)","52171","Anderson, AB"
"22","Instituto Nacional de Pesquisas da Amazônia (INPA)","54448","Gentry, AH"
"23","Instituto Nacional de Pesquisas da Amazônia (INPA)","37771","Loureiro, AA"
"24","Instituto Nacional de Pesquisas da Amazônia (INPA)","38061","Loureiro, AA"
"25","Instituto Nacional de Pesquisas da Amazônia (INPA)","39534","Loureiro, AA"
"26","Instituto Nacional de Pesquisas da Amazônia (INPA)","35599","Silva, MF da"
"27","Instituto Nacional de Pesquisas da Amazônia (INPA)","37326","Monteiro, OP"
"28","Instituto Nacional de Pesquisas da Amazônia (INPA)","30065","Prance, GT"
"29","Instituto Nacional de Pesquisas da Amazônia (INPA)","28056","Rodrigues, WA"
"30","Instituto Nacional de Pesquisas da Amazônia (INPA)","9604","Rodrigues, WA"
"31","Instituto Nacional de Pesquisas da Amazônia (INPA)","8668","Rodrigues, WA"
"32","Instituto Nacional de Pesquisas da Amazônia (INPA)","9258","Rodrigues, WA"
"33","Instituto Nacional de Pesquisas da Amazônia (INPA)","7250","Co̻lho, LF"
"34","Instituto Nacional de Pesquisas da Amazônia (INPA)","3327","Co̻lho, DF"
"35","Instituto Nacional de Pesquisas da Amazônia (INPA)","3510","Co̻lho, LF"
"36","Instituto Nacional de Pesquisas da Amazônia (INPA)","1405","Co̻lho, LF"
