"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","typeStatus","fieldNumber","comments"
"1",NA,"F","Botany","V0173636F","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva","Linaceae","Hebepetalum","roraimense","R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"a9bc9959-59b7-4335-b9f5-6ed034c7cb74",NA,"Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA
"2",NA,"NY","NY","02711057","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva","Linaceae","Hebepetalum","roraimense","R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"7b575c78-4b73-4e16-98e0-2c72a6a3d93f",NA,"Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA
"3",NA,"NY","NY","02711055","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva","Linaceae","Hebepetalum","roraimense","R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"cfc6a395-a143-427f-a810-9512f1e1e51f",NA,"Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA
"4",NA,"NY","NY","02711058","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva","Linaceae","Hebepetalum","roraimense","R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"c5947304-ad81-47a2-984b-1534f6c0bcc1",NA,"Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA
"5",NA,"NY","NY","02711063","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva","Linaceae","Hebepetalum","roraimense","R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"178a0599-a92b-44b8-a874-54c8b8caa1e0",NA,"Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA
"6",NA,"NY","NY","2624584","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva","Linaceae","Hebepetalum","roraimense","R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"129954d7-f872-45c9-b933-cb0b4db4c2e3",NA,"Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA
"7",NA,"F","Botany","V0173641F","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva","Linaceae","Hebepetalum","roraimense","R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA,NA,NA,"Guyana",NA,NA,NA,-59,5,NA,"ea69fa20-1411-474c-9d2a-7fc5a3fe9e56",NA,"Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA
"8",NA,"NY","NY","02711056","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva","Linaceae","Hebepetalum","roraimense","R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"c8dd1df8-73bb-42c7-b06e-61c330acc312",NA,"Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA
"9",NA,"NY","NY","2624581","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva","Linaceae","Hebepetalum","roraimense","R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"14d0b7c8-06e0-4294-9db7-d4d47def42da",NA,"Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA
"10",NA,"NY","NY","2624583","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva","Linaceae","Hebepetalum","roraimense","R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"b4446240-f008-44b8-9fc1-924971bce242",NA,"Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA
