"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"NY","NY","03231826","Myrcia reticulata Cambess.","Myrtaceae","Myrcia","reticulata",NA,"Cambess.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"15337ce6-49a3-443c-bc78-2b7c2b717e62",NA,"Myrcia reticulata Cambess."
"2","2015-09-04T20:36:31.000+0000","MNHN","P","P05203890","Myrcia reticulata Cambess.","Myrtaceae","Myrcia","reticulata",NA,"Cambess.","Amorim",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05203890",NA,"Myrcia reticulata Cambess."
"3",NA,"F","Botany","V0105403F","Gomidesia reticulata (Cambess.) O.Berg","Myrtaceae","Myrcia","reticulata",NA,"(Cambess.) O.Berg",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"7db85010-6bf3-4934-8923-629dbe8a1001",NA,"Gomidesia reticulata (Cambess.) O.Berg"
"4",NA,"US","Botany","1544884","Gomidesia reticulata (Cambess.) O.Berg","Myrtaceae","Myrcia","reticulata",NA,"(Cambess.) O.Berg",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/3c2fc925d-ec44-4c76-81bc-a285ad2a5285",NA,"Gomidesia reticulata (Cambess.) O.Berg"
"5",NA,"NY","NY","2481734","Myrcia reticulata Cambess.","Myrtaceae","Myrcia","reticulata",NA,"Cambess.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"3f3ba094-53cf-49d1-8d5e-d1aab702e5b3",NA,"Myrcia reticulata Cambess."
"6",NA,"F","Botany","V0105406F","Gomidesia reticulata (Cambess.) O.Berg","Myrtaceae","Myrcia","reticulata",NA,"(Cambess.) O.Berg",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"da8c1433-c8f6-4f3d-8969-18192392f1c7",NA,"Gomidesia reticulata (Cambess.) O.Berg"
"7",NA,"F","Botany","V0105404F","Gomidesia reticulata (Cambess.) O.Berg","Myrtaceae","Myrcia","reticulata",NA,"(Cambess.) O.Berg",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"51baab73-de7c-4fb6-90ef-2cc55d680909",NA,"Gomidesia reticulata (Cambess.) O.Berg"
"8",NA,"F","Botany","V0105405F","Gomidesia reticulata (Cambess.) O.Berg","Myrtaceae","Myrcia","reticulata",NA,"(Cambess.) O.Berg",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"102a2644-d83a-4a66-8fa0-e79c6c962c40",NA,"Gomidesia reticulata (Cambess.) O.Berg"
"9","2018-08-15T00:00:00.000+0000","MACN","BA Pb","8992","Myrcia reticulata Cambess.","Myrtaceae","Myrcia","reticulata",NA,"Cambess.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina","Río Negro",NA,"Arroyo Chenqueniyeu",NA,NA,NA,"MACN:BA-Pb:8992",NA,"Myrcia reticulata Cambess."
"10","2018-08-15T00:00:00.000+0000","MACN","BA Pb","8989","Myrcia reticulata Cambess.","Myrtaceae","Myrcia","reticulata",NA,"Cambess.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina","Río Negro",NA,"Arroyo Chenqueniyeu",NA,NA,NA,"MACN:BA-Pb:8989",NA,"Myrcia reticulata Cambess."
"11","2/06/17 16:09","INPA","INPA","142254","Myrcia reticulata","Myrtaceae","Myrcia",NA,NA,"(O.Berg) D.Legrand","Amorim, BS",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"Myrcia reticulata (O.Berg) D.Legrand"
