"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","fieldNumber","comments","bibliographicCitation"
"1",NA,"UFES","VIES","40550","Eugenia sobraliana Giaretta & Fraga","Myrtaceae","Eugenia","sobraliana","Giaretta & Fraga","A. Giantta","2017-09-01T00:00:00.000+0000",NA,55,"Luber, J.; Oliveira, W.; Freitas, J. & Silva, L.A.",2015,4,28,"Brazil","Espírito Santo","Dores do Rio Preto","PARNA Caparaó (Pedra Menina).",NA,NA,NA,"BRA:UFES:VIES:0000040550","Eugenia sobraliana Giaretta & Fraga",NA,NA,NA,NA,NA
"2","2018-05-02T10:20:08.000+0000","JBRJ","RB","RB00813571","Eugenia sobraliana Giaretta & Fraga","Myrtaceae","Eugenia","sobraliana","Giaretta & Fraga","TULER,A.C",NA,NA,380,"M.O.O. Pellegrini; J.A. Oliveira & R.C. Forzza",2013,4,23,"Brazil","Espírito Santo","Nova Venécia","Serra de Baixo. Fazenda Santa Rita, mata estacional atrás da sede da fazenda, com matacões. APA da Pedra do Elefante",-40.432778,-18.7825,"Arbusto ca. 2m alt., folhas coriáceas. Botões florais e flores alvas, frutos amarelo-esverdeados.","urn:catalog:JBRJ:RB:813571","Eugenia sobraliana Giaretta & Fraga",NA,NA,NA,NA,NA
"3",NA,"MBML","MBML-HERBARIO","47065","Eugenia sobraliana Giaretta & Fraga","Myrtaceae","Eugenia","sobraliana","Giaretta & Fraga","A. Giaretta/20-09-2017",NA,NA,2427,"A. M. Assis; M.D.S. Demuner & M. B. Redighieri",2010,4,25,"Brazil","Espírito Santo","Nova Venécia","APA Pedra do Elefante - propriedade Maurilio Bravin. Floresta em estágio médio",-40.430139,-18.753194,"Arbusto 4m, botões verdes","BRA:MBML:MBML-HERBARIO:0000047065","Eugenia sobraliana Giaretta & Fraga",NA,NA,NA,NA,NA
"4",NA,"MBML","MBML-HERBARIO","47421","Eugenia sobraliana Giaretta & Fraga","Myrtaceae","Eugenia","sobraliana","Giaretta & Fraga","M. Sobral/Março-2016",NA,NA,2431,"A. M. Assis; M.D.S. Demuner & M. B. Redighieri",2010,4,25,"Brazil","Espírito Santo","Nova Venécia","APA Pedra do Elefante - Mata do Fuxico",-40.422944,-18.765583,"Arvoreta 6m, flores com sépalas caídas. Sépalas verdes","BRA:MBML:MBML-HERBARIO:0000047421","Eugenia sobraliana Giaretta & Fraga",NA,NA,NA,NA,NA
"5",NA,"MBML","MBML-HERBARIO","47066","Eugenia sobraliana Giaretta & Fraga","Myrtaceae","Eugenia","sobraliana","Giaretta & Fraga","A. Giaretta/20-09-2017",NA,NA,2358,"A. M. Assis; M.D.S. Demuner & R. S. Cribari",2009,3,28,"Brazil","Espírito Santo","Nova Venécia","APA Pedra do Elefante - Fazenda Santa Rita - trilha dos motoqueiros",-40.449778,-18.7825,"Arbusto 2m, flores brancas","BRA:MBML:MBML-HERBARIO:0000047066","Eugenia sobraliana Giaretta & Fraga",NA,NA,NA,NA,NA
"6",NA,"UFPR","UPCB","66166","Eugenia sobraliana Giaretta & Fraga","Myrtaceae","Eugenia","sobraliana","Giaretta & Fraga","Lima, D.F.S.","2016-01-01T00:00:00.000+0000","ISOTYPE",2502,"Fraga, C.N.",2009,4,14,"Brazil","Espírito Santo","Nova Venécia","BLOQUEADO",NA,NA,"Arvoreta ca. 3m. Folhas verde discolores. Flores com pétalas e estames brancos..","BRA:UFPR:UPCB:0000066166","Eugenia sobraliana Giaretta & Fraga",NA,NA,NA,NA,NA
"10","2017-10-18T16:45:49.000+0000","JBRJ","RB","RB00532031","Eugenia sobraliana Giaretta & Fraga","Myrtaceae","Eugenia","sobraliana","Giaretta & Fraga","A. Giaretta",NA,"PARATYPE",7522,"A. M. Amorim; R.C. Forzza, J.L. Paixão & L.C.J. Gomes",2008,7,16,"Brazil","Espírito Santo","Nova Venécia","Área de Proteção Ambiental da Pedra do Elefante. Trilha principal na Mata da Fazenda Santa Rita. Área de Proteção Ambiental da Pedra do Elefante.",-40.432778,-18.7825,"Arvoreta ca. 4m altura; frutos imaturos verdes.","urn:catalog:JBRJ:RB:532031","Eugenia sobraliana Giaretta & Fraga",NA,NA,NA,NA,NA
"14",NA,"MBML","MBML-HERBARIO","27328","Eugenia sobraliana Giaretta & Fraga","Myrtaceae","Eugenia","sobraliana","Giaretta & Fraga","M. Sobral/Março-2016",NA,NA,2583,"V. Demuner; L.F.S Magnago, T. Cruz e Elias Bausen",2006,7,12,"Brazil","Espírito Santo","Colatina","Alto Moacir, Prop.: Lalau",-40.552972,-19.339167,"Arbusto 4m, frutos verdes. Ambiente rupestre.","BRA:MBML:MBML-HERBARIO:0000027328","Eugenia sobraliana Giaretta & Fraga",NA,NA,NA,NA,NA
