"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","typeStatus","fieldNumber","comments","bibliographicCitation"
"1","2018-08-28T10:42:19.000+0000","JBRJ","RB","RB01396811","Psidium gaudichaudianum Proença & Faria","Myrtaceae","Psidium","gaudichaudianum","Proença & Faria","Tuler,A.C",NA,"sn","Ropke, E",2018,7,5,"Brazil","Espírito Santo","Linhares","Propriedade do Sr. Erli Ropke.",NA,NA,"Arbórea, entre 2-4 metros. Frutos verdes com presença de caliptra.","urn:catalog:JBRJ:RB:1396811","Psidium gaudichaudianum Proença & Faria",NA,NA,NA,NA,NA,NA
"2","2018-08-31T07:32:39.000+0000","JBRJ","RB","RB01178892","Psidium gaudichaudianum Proença & Faria","Myrtaceae","Psidium","gaudichaudianum","Proença & Faria","A.C. Tuler","2018-08-30T00:00:00.000+0000","49","Roberta Guimarães de Sousa",2014,5,19,"Brazil","Espírito Santo","Afonso Cláudio","Coordenadas: 0290756 / 7787269",NA,NA,"CAP 25 centímetros;  2,5 metros de altura, frutos. Nome vulgar: ""araça""","urn:catalog:JBRJ:RB:1178892","Psidium gaudichaudianum Proença & Faria",NA,NA,NA,NA,NA,NA
"3",NA,"Reserva Natural Vale (CVRD)","CVRD","10676","Psidium gaudichaudianum Proença & Faria","Myrtaceae","Psidium","gaudichaudianum","Proença & Faria","Amélia Tuler","2017-11-06T00:00:00.000+0000","7112","Lombardi, J.A.",2008,1,23,"Brazil","Es","LINHARES",NA,-40.001503,-19.260807,"Propiedade do Sr. Sangrilo <ll>dwc_commonname:</ll> Araçá grande","BRA:CVRD:CVRD:0000010676","Psidium gaudichaudianum Proença & Faria",NA,NA,NA,NA,NA,NA
"4",NA,"Reserva Natural Vale (CVRD)","CVRD","10025","Psidium gaudichaudianum Proença & Faria","Myrtaceae","Psidium","gaudichaudianum","Proença & Faria","Amélia Tuler","2017-11-06T00:00:00.000+0000","5518","Folli, D.A.",2007,3,14,"Brazil","Es","LINHARES",NA,-40.001503,-19.260807,"Próximo ao cruzamento do peque pague Nívea <ll>dwc_commonname:</ll> Araçá grande","BRA:CVRD:CVRD:0000010025","Psidium gaudichaudianum Proença & Faria",NA,NA,NA,NA,NA,NA
"5","2018-01-26T17:12:53.000+0000","JBRJ","RB","RB01379239","Psidium gaudichaudianum Proença & Faria","Myrtaceae","Psidium","gaudichaudianum","Proença & Faria","A.Tuler",NA,"5518","D.A. Folli",2007,3,14,"Brazil","Espírito Santo","Linhares","Próximo ao cruzamento do peque pague Nivea   Coord. GMS: -40,001503 W - -19,260807 S   Estrada: Municipal Canto Grande 15000 (m)",NA,NA,NA,"urn:catalog:JBRJ:RB:1379239","Psidium gaudichaudianum Proença & Faria",NA,NA,NA,NA,NA,NA
"6",NA,"Reserva Natural Vale (CVRD)","CVRD","10542","Psidium gaudichaudianum Proença & Faria","Myrtaceae","Psidium","gaudichaudianum","Proença & Faria","Amélia Tuler","2017-11-06T00:00:00.000+0000","5760","Folli, D.A.",2007,11,7,"Brazil","Es","LINHARES",NA,-40.001503,-19.260807,"Propiedade do Sr. Sangrilo <ll>dwc_commonname:</ll> Araçá grande","BRA:CVRD:CVRD:0000010542","Psidium gaudichaudianum Proença & Faria",NA,NA,NA,NA,NA,NA
"7",NA,"UnB","UB","201705","Psidium gaudichaudianum Proença & Faria","Myrtaceae","Psidium","gaudichaudianum","Proença & Faria","Faria, JEQ","2017-10-01T00:00:00.000+0000","5760","Folli, DA",2007,11,7,"Brazil","Espírito Santo","Linhares","Propriedade do Sr. Sangrilo. Estrada municipal Canto Grande",0,0,"Porte arbóreo; 12m de altura; Botão verde; Flor branca; Seiva incolor; Casca lisa; Pasto","BRA:UnB:UB:0000201705","Psidium gaudichaudianum Proença & Faria",NA,NA,NA,NA,NA,NA
