"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","fieldNumber","comments","bibliographicCitation"
"1","2017-10-15T12:56:07.000+0000","JBRJ","RB","RB01337225","Eugenia espinhacensis Bünger & Sobral","Myrtaceae","Eugenia","espinhacensis","Bünger & Sobral","J.E.Q. Faria",NA,NA,"6668","J.E.Q. Faria; T.J.O. Otoni",2016,10,11,"Brazil","Minas Gerais","Serro","Fazenda na margem da rodovia entre Serro e Santo Antônio do Itambé, próximo à Serro",-43.344167,-18.571389,NA,"urn:catalog:JBRJ:RB:1337225","Eugenia espinhacensis Bünger & Sobral",NA,NA,NA,NA,NA
"2","2017-10-15T13:04:22.000+0000","JBRJ","RB","RB01337274","Eugenia espinhacensis Bünger & Sobral","Myrtaceae","Eugenia","espinhacensis","Bünger & Sobral","J.E.Q. Faria",NA,NA,"6648","J.E.Q. Faria; T.J.O. Otoni",2016,10,11,"Brazil","Minas Gerais","Serro","Fazenda na margem da rodovia entre Serro e Santo Antônio do Itambé, próximo à Serro",-43.344167,-18.571389,NA,"urn:catalog:JBRJ:RB:1337274","Eugenia espinhacensis Bünger & Sobral",NA,NA,NA,NA,NA
"3","2017-10-15T12:56:08.000+0000","JBRJ","RB","RB01337227","Eugenia espinhacensis Bünger & Sobral","Myrtaceae","Eugenia","espinhacensis","Bünger & Sobral","J.E.Q. Faria",NA,NA,"6666","J.E.Q. Faria; T.J.O. Otoni",2016,10,11,"Brazil","Minas Gerais","Serro","Fazenda na Margem da rodovia entre Serro e Santo Antônio do Itambé, próximo à Serro",-43.344167,-18.571389,NA,"urn:catalog:JBRJ:RB:1337227","Eugenia espinhacensis Bünger & Sobral",NA,NA,NA,NA,NA
"4",NA,"Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","HDJF","4613","Eugenia espinhacensis Bünger & Sobral","Myrtaceae","Eugenia","espinhacensis","Bünger & Sobral","Faria, JEQ","2016-10-01T00:00:00.000+0000",NA,"6666","Faria, JEQ; Otoni, TJO",2016,10,11,"Brazil","Minas Gerais","Serro","Fazenda na margem da rodovia entre Serro e Santo Antônio do Itambé, próximo à Serro",-43.344167,-18.571389,"Arbusto em paliçada ca. 3,5 m de altura, caule soltando placas de ritidoma, flores brancas, frutos imaturos verdes verrucosos; Floresta estacional semidecidual com afloramento quartzítico","BRA:UFVJM:HDJF:0000004613","Eugenia espinhacensis Bünger & Sobral",NA,NA,NA,NA,NA
"5","2017-10-15T13:09:23.000+0000","JBRJ","RB","RB01337486","Eugenia espinhacensis Bünger & Sobral","Myrtaceae","Eugenia","espinhacensis","Bünger & Sobral","J.E.Q. Faria",NA,NA,"6655","J.E.Q. Faria; T.J.O. Otoni",2016,10,11,"Brazil","Minas Gerais","Serro","Fazenda na margem da rodovia entre Serro e Santo Antônio do Itambé, próximo à Serro",-43.344167,-18.571389,NA,"urn:catalog:JBRJ:RB:1337486","Eugenia espinhacensis Bünger & Sobral",NA,NA,NA,NA,NA
"6",NA,"Jardim Botânico de Brasília (JBB)","HEPH","32461","Eugenia espinhacensis Bünger & Sobral","Myrtaceae","Eugenia","espinhacensis","Bünger & Sobral","Faria, JEQ","2016-10-01T00:00:00.000+0000",NA,"6648","Faria, JEQ; Otoni, TJO",2016,10,11,"Brazil","Minas Gerais","Serro","Fazenda na margem da rodovia entre Serro e Santo Antônio do Itambé, próximo à Serro",-43.344167,-18.571389,"Arvoreta ca. 5 m de altura, caule soltando placas de ritidoma, botões florais verdes; Floresta estacional semidecidual com afloramento quartzítico","BRA:JBB:HEPH:0000032461","Eugenia espinhacensis Bünger & Sobral",NA,NA,NA,NA,NA
"7",NA,"Instituto de Botânica, IBT","SP","491627","Eugenia espinhacensis Bünger & Sobral","Myrtaceae","Eugenia","espinhacensis","Bünger & Sobral","Faria, JEQ","2016-10-01T00:00:00.000+0000",NA,"6648","Faria, JEQ; Otoni, TJO",2016,10,11,"Brazil","Minas Gerais","Serro","Fazenda na margem da rodovia entre Serro e Santo Antonio do Itambé, próximo a Serro",-43.344167,-18.571389,NA,"BRA:IBt:SP:0000491627","Eugenia espinhacensis Bünger & Sobral",NA,NA,NA,NA,NA
"8",NA,"Universidade Federal da Bahia (UFBA)","ALCB","129027","Eugenia espinhacensis Bünger & Sobral","Myrtaceae","Eugenia","espinhacensis","Bünger & Sobral","Faria, JEG","2016-10-01T00:00:00.000+0000",NA,"6666","Faria, JEQ; Otoni, TJO",2016,10,11,"Brazil","Minas Gerais","Serro","Fazenda na margem da rodovia entre Serro e Santo Antônio do Itambé, próximo à Serro.",-43.344167,-18.571389,"em paliçada ca 3,5m de altura, caule soltando placas de ritidoma, flores brancas, frutos imaturos verdes verrucosos; Floresta estacional semidecidual com afloramento quartzítico","BRA:UFBA:ALCB:0000129027","Eugenia espinhacensis Bünger & Sobral",NA,NA,NA,NA,NA
"9",NA,"Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","HDJF","4595","Eugenia espinhacensis Bünger & Sobral","Myrtaceae","Eugenia","espinhacensis","Bünger & Sobral","Faria, JEQ","2016-10-01T00:00:00.000+0000",NA,"6648","Faria, JEQ; Otoni, TJO",2016,10,11,"Brazil","Minas Gerais","Serro","Fazenda na margem da rodovia entre Serro e Santo Antônio do Itambé, próximo à Serro",-43.344167,-18.571389,"Árvore ca. 5 m de altura, caule soltando placas de ritidoma, botões florais verdes; Floresta estacional semidecidual com afloramento quartzítico","BRA:UFVJM:HDJF:0000004595","Eugenia espinhacensis Bünger & Sobral",NA,NA,NA,NA,NA
"10",NA,"Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","HDJF","4602","Eugenia espinhacensis Bünger & Sobral","Myrtaceae","Eugenia","espinhacensis","Bünger & Sobral","Faria, JEQ","2016-10-01T00:00:00.000+0000",NA,"6655","Faria, JEQ; Otoni, TJO",2016,10,11,"Brazil","Minas Gerais","Serro","Fazenda na margem da rodovia entre Serro e Santo Antônio do Itambé, próximo à Serro",-43.344167,-18.571389,"Arvoreta ca. 3,5 m de altura, caule soltando placas de ritidoma, botões florais verdes; Floresta estacional semidecidual com afloramento quartzítico","BRA:UFVJM:HDJF:0000004602","Eugenia espinhacensis Bünger & Sobral",NA,NA,NA,NA,NA
