"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","fieldNumber","comments","bibliographicCitation"
"1","2014-07-08T07:36:57.000+0000","JBRJ","RB","RB00846115","Eugenia goiapabana Sobral & Mazine","Myrtaceae","Eugenia","goiapabana","Sobral & Mazine","J.E.Q. Faria",NA,NA,2481,"J.E.Q. Faria; V.G. Staggemeier",2012,3,28,"Brazil","Espírito Santo","Santa Teresa","Estrada para Goiapabaçu.",NA,NA,"Árvore ca. 12m de altura, caule rugoso esbranquiçado, folhas discolor, fruto imaturo verde","urn:catalog:JBRJ:RB:846115","Eugenia goiapabana Sobral & Mazine",NA,NA,NA,NA,NA
"2",NA,"UFSJ","HUFSJ","5792","Eugenia goiapabana Sobral & Mazine","Myrtaceae","Eugenia","goiapabana","Sobral & Mazine","Faria, JEQ","2012-03-01T00:00:00.000+0000",NA,2481,"Faria, JEQ; Staggemeier, VG",2012,3,28,"Brazil","Espírito Santo","Santa Teresa","Estrada para Goiapabaçu",0,0,"Árvore ca. 12 m de altura, caule rugoso esbranquiçado, folha discolor, fruto imaturo verde (material coletado em sílica gel)","BRA:UFSJ:HUFSJ:0000005792","Eugenia goiapabana Sobral & Mazine",NA,NA,NA,NA,NA
"3",NA,"UnB","UB","191584","Eugenia goiapabana Sobral & Mazine","Myrtaceae","Eugenia","goiapabana","Sobral & Mazine","Faria, JEQ","2012-03-01T00:00:00.000+0000",NA,2481,"Faria, JEQ; Staggemeier, VG",2012,3,28,"Brazil","Espírito Santo","Santa Teresa","Estrada para Goiapabaçu",0,0,"Árvore ca. 12 m de altura, caule rugoso esbranquiçado, folha discolor, fruto imaturo verde (material coletado em sílica gel); Floresta ombrófila densa montana","BRA:UnB:UB:0000191584","Eugenia goiapabana Sobral & Mazine",NA,NA,NA,NA,NA
"4","2017-10-18T10:30:30.000+0000","JBRJ","RB","RB00540948","Eugenia goiapabana Sobral & Mazine","Myrtaceae","Eugenia","goiapabana","Sobral & Mazine","J.E.Q. Faria",NA,"PARATYPE",4999,"R.C. Forzza; C.N. Fraga, L. Kollmann, A.P. Fontana & P.H. Labiak",2008,2,13,"Brazil","Espírito Santo","Castelo","Parque Estadual do Forno Grande. Localidade de Bateias. Floresta Ombrófila Densa Altomontana. Parque Estadual do Forno Grande",-41.101667,-20.526944,"Árvore 5 m alt. Folhas discolores. Sépalas verdes.","urn:catalog:JBRJ:RB:540948","Eugenia goiapabana Sobral & Mazine",NA,NA,NA,NA,NA
"5","2017-10-18T17:35:03.000+0000","JBRJ","RB","RB00544746","Eugenia goiapabana Sobral & Mazine","Myrtaceae","Eugenia","goiapabana","Sobral & Mazine","J.E.Q. Faria",NA,"PARATYPE",5419,"A. P. Fontana; L. Kollmann, C. N. Fraga, P. Labiak, R. Goldenberg, P. Vianna, M. Saavedra, Tedesco",2008,7,18,"Brazil","Espírito Santo","Castelo","Balança. Floresta Ombrófila Densa Altomontana. Parque Estadual do Forno Grande",-41.101667,-20.526944,"Árvore, 12m. Folhas verdes com parte abaxial esbranquiçada. Frutos verdes com cálice persistente verde claro avermelhado.","urn:catalog:JBRJ:RB:544746","Eugenia goiapabana Sobral & Mazine",NA,NA,NA,NA,NA
"6",NA,"MBML","MBML-HERBARIO","37141","Eugenia goiapabana Sobral & Mazine","Myrtaceae","Eugenia","goiapabana","Sobral & Mazine","J.E.Q.Faria/V-2011",NA,"PARATYPE",5419,"A. P. Fontana; et al",2008,7,18,"Brazil","Espírito Santo","Castelo","Parque Estadual do Forno Grande",-41.101667,-20.526944,NA,"BRA:MBML:MBML-HERBARIO:0000037141","Eugenia goiapabana Sobral & Mazine",NA,NA,NA,NA,NA
"7",NA,"MBML","MBML-HERBARIO","19444","Eugenia goiapabana Sobral & Mazine","Myrtaceae","Eugenia","goiapabana","Sobral & Mazine","M. Sobral/2003",NA,"PARATYPE",1686,"R.R. Vervloet; et al",2003,1,21,"Brazil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia",-40.553056,-19.9075,"Árvore com 10m, topo de morro, frutos imaturos e sépalas de cor verde, dossel 18m, altitude 880m.","BRA:MBML:MBML-HERBARIO:0000019444","Eugenia goiapabana Sobral & Mazine",NA,NA,NA,NA,NA
"8",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","94673","Eugenia goiapabana Sobral & Mazine","Myrtaceae","Eugenia","goiapabana","Sobral & Mazine",NA,"2010-01-01T00:00:00.000+0000","ISOTYPE",1580,"Vervloet, RR; Bausen, E; Pizziolo, W",2002,12,19,"Brazil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi, Nova Lombardia, Tracomal",0,0,NA,"BRA:UFMG:BHCB:0000094673","Eugenia goiapabana Sobral & Mazine",NA,NA,NA,NA,NA
"9",NA,"MBML","MBML-HERBARIO","13174","Eugenia goiapabana Sobral & Mazine","Myrtaceae","Eugenia","goiapabana","Sobral & Mazine","J.E.Q.Faria/V-2011",NA,"PARATYPE",1227,"V. Demuner; et al",2000,7,25,"Brazil","Espírito Santo","Fundão","Goiapaba-Açu",-40.472222,-19.914167,"Arvoreto 8m, frutos imaturos de cor verde. Mata secundária.","BRA:MBML:MBML-HERBARIO:0000013174","Eugenia goiapabana Sobral & Mazine",NA,NA,NA,NA,NA
"10",NA,"MBML","MBML-HERBARIO","7695","Eugenia goiapabana Sobral & Mazine","Myrtaceae","Eugenia","goiapabana","Sobral & Mazine","J.E.Q.Faria/V-2011",NA,"PARATYPE",204,"L. Kollmann; E. Bausen & W. Pizziolo",1998,7,9,"Brazil","Espírito Santo","Santa Teresa","Penha. Sítio do Zurlo.",-40.534444,-19.950556,"Chapada. Arvoreta 5m. Frutos amarelos.","BRA:MBML:MBML-HERBARIO:0000007695","Eugenia goiapabana Sobral & Mazine",NA,NA,NA,NA,NA
"11",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","150851","Eugenia goiapabana Sobral & Mazine","Myrtaceae","Eugenia","goiapabana","Sobral & Mazine",NA,NA,NA,219,"Kollmann, L; Bausen, E; Pizziolo, W",1998,7,15,"Brazil","Espírito Santo","Fundão","Goiapaba-Açu",0,0,NA,"BRA:UFMG:BHCB:0000150851","Eugenia goiapabana Sobral & Mazine",NA,NA,NA,NA,NA
