"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA010237","Myrcia retorta Cambess.",NA,"Myrtaceae","Myrcia","retorta","Cambess.","Sobral, M. & Mazine, F.F.",NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA010237",NA,"Myrcia retorta Cambess."
"2",NA,"ULM","Herbarium University Ulm","31830","Myrcia arborescens Berg",NA,"Myrtaceae","Myrcia","arborescens","Berg","Sobral, M.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myrcia arborescens Berg"
"3",NA,"F","Botany","V0106187F","Myrcia arborescens Berg",NA,"Myrtaceae","Myrcia","arborescens","Berg",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"77f685fb-8bfc-47a7-b4a7-737276287ee3",NA,"Myrcia arborescens Berg"
"4",NA,"F","Botany","V0106185F","Myrcia arborescens Berg",NA,"Myrtaceae","Myrcia","arborescens","Berg",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"a700d388-ec62-4e07-bae2-461aa979ffde",NA,"Myrcia arborescens Berg"
"5",NA,"F","Botany","V0106184F","Myrcia arborescens Berg",NA,"Myrtaceae","Myrcia","arborescens","Berg",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"7d2492e3-30fc-45ce-a0e7-bac91bb1d077",NA,"Myrcia arborescens Berg"
"6","2003-12-03T00:00:00.000+0000","RMCA-Metafro-Infosys","Xylarium","S08340","Myrcia itambensis Berg",NA,"Myrtaceae","Myrcia","itambensis","Berg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myrcia itambensis Berg"
"7",NA,"F","Botany","V0106189F","Myrcia arborescens Berg",NA,"Myrtaceae","Myrcia","arborescens","Berg",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"e2f645fd-0929-41b0-ad67-226b64af3d36",NA,"Myrcia arborescens Berg"
"8",NA,"F","Botany","V0106186F","Myrcia arborescens Berg",NA,"Myrtaceae","Myrcia","arborescens","Berg",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"5c7ed42c-d256-418c-ab9f-aecf512499c3",NA,"Myrcia arborescens Berg"
"9",NA,"UEFS","HUEFS","86924","Myrcia itambensis Berg",NA,"Myrtaceae","Myrcia","itambensis","Berg",NA,NA,NA,"662",NA,"Pohl, E.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRA:UEFS:HUEFS:0000086924",NA,"Myrcia itambensis Berg"
"10","2/06/17 16:09","INPA","INPA","186012","Myrcia retorta",NA,"Myrtaceae","Myrcia",NA,"Cambess.","Sobral, MEG",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Paran訣",NA,"Parque Estadual do Guartel訣",NA,NA,NA,NA,NA,"Myrcia retorta Cambess."
"11",NA,"PUCRS","MPUC","20526","Myrcia retorta Cambess.",NA,"Myrtaceae","Myrcia","retorta","Cambess.","C.A. Mondin","2011-01-01T00:00:00.000+0000",NA,NA,"3519",NA,2011,3,18,"Brazil","Rs","S찾o Francisco de Paula","CPCN Pr처-Mata",NA,NA,NA,"BRA:PUCRS:MPUC:0000020526",NA,"Myrcia retorta Cambess."
"12",NA,"PUCRS","MPUC","17661","Myrcia retorta Cambess.",NA,"Myrtaceae","Myrcia","retorta","Cambess.","C.A. Mondin",NA,NA,NA,NA,NA,2010,4,30,"Brazil","Rs","S찾o Francisco de Paula","CPCN Pr처-Mata",-50.174444,-29.480833,NA,"BRA:PUCRS:MPUC:0000017661",NA,"Myrcia retorta Cambess."
"13",NA,"PUCRS","MPUC","14097","Myrcia arborescens Berg",NA,"Myrtaceae","Myrcia","arborescens","Berg","R. Machado",NA,NA,NA,NA,NA,2003,2,15,"Brazil","Rs","S찾o Francisco de Paula","CPCN Pr처-Mata",-50.174444,-29.480833,"Cap찾o (F:104)","BRA:PUCRS:MPUC:0000014097",NA,"Myrcia arborescens Berg"
"14",NA,"PUCRS","MPUC","16045","Myrcia arborescens Berg",NA,"Myrtaceae","Myrcia","arborescens","Berg",NA,NA,NA,NA,NA,NA,2000,1,13,"Brazil","Rs","S찾o Francisco de Paula","CPCN Pr처-Mata",-50.174444,-29.480833,"Atr찼s da casinha","BRA:PUCRS:MPUC:0000016045",NA,"Myrcia arborescens Berg"
"15",NA,"PUCRS","MPUC","16060","Myrcia arborescens Berg",NA,"Myrtaceae","Myrcia","arborescens","Berg",NA,NA,NA,NA,NA,NA,2000,2,11,"Brazil","Rs","S찾o Francisco de Paula","CPCN Pr처-Mata",-50.174444,-29.480833,NA,"BRA:PUCRS:MPUC:0000016060",NA,"Myrcia arborescens Berg"
"16",NA,"PUCRS","MPUC","16046","Myrcia arborescens Berg",NA,"Myrtaceae","Myrcia","arborescens","Berg",NA,NA,NA,NA,NA,NA,2000,2,12,"Brazil","Rs","S찾o Francisco de Paula","CPCN Pr처-Mata",-50.174444,-29.480833,NA,"BRA:PUCRS:MPUC:0000016046",NA,"Myrcia arborescens Berg"
"17",NA,"PUCRS","MPUC","17072","Myrcia arborescens Berg",NA,"Myrtaceae","Myrcia","arborescens","Berg",NA,NA,NA,NA,NA,NA,1997,11,18,"Brazil","Rs","S찾o Francisco de Paula","CPCN Pr처-Mata",-50.174444,-29.480833,NA,"BRA:PUCRS:MPUC:0000017072",NA,"Myrcia arborescens Berg"
"18",NA,"PUCRS","MPUC","14096","Myrcia arborescens Berg",NA,"Myrtaceae","Myrcia","arborescens","Berg","M. Sobral",NA,NA,NA,"71",NA,1997,11,24,"Brazil","Rs","S찾o Francisco de Paula","CPCN Pr처-Mata",-50.174444,-29.480833,"Floresta Ombr처fila Mista (F: 83), Margem do mato (F: 85)","BRA:PUCRS:MPUC:0000014096",NA,"Myrcia arborescens Berg"
"19",NA,"PUCRS","MPUC","17073","Myrcia arborescens Berg",NA,"Myrtaceae","Myrcia","arborescens","Berg",NA,NA,NA,NA,NA,NA,1997,12,10,"Brazil","Rs","S찾o Francisco de Paula","CPCN Pr처-Mata",-50.174444,-29.480833,NA,"BRA:PUCRS:MPUC:0000017073",NA,"Myrcia arborescens Berg"
"20","2015-04-11T12:34:38.000+0000","S","VascularPlants","S09-6834","Myrcia retorta Cambess.",NA,"Myrtaceae","Myrcia","retorta","Cambess.",NA,NA,NA,NA,NA,NA,1914,NA,NA,"Brazil","Paran찼",NA,"Jaguriahyva",NA,NA,"Inflorescence and leaf","S:VascularPlants:S09-6834",NA,"Myrcia retorta Cambess."
"21",NA,"PUCRS","MPUC","9705","Myrcia retorta Cambess.",NA,"Myrtaceae","Myrcia","retorta","Cambess.","C.A. Mondin",NA,NA,NA,NA,NA,NA,NA,NA,"Brazil","Rs","S찾o Francisco de Paula","CPCN Pr처-Mata",-50.174444,-29.480833,NA,"BRA:PUCRS:MPUC:0000009705",NA,"Myrcia retorta Cambess."
"22",NA,"PUCRS","MPUC","8732","Myrcia retorta Cambess.",NA,"Myrtaceae","Myrcia","retorta","Cambess.","C.A. Mondin","1977-01-01T00:00:00.000+0000",NA,NA,NA,NA,NA,NA,NA,"Brazil","Rs","S찾o Francisco de Paula","CPCN Pr처-Mata",-50.575556,-29.420556,NA,"BRA:PUCRS:MPUC:0000008732",NA,"Myrcia retorta Cambess."
"23",NA,"PUCRS","MPUC","8791","Myrcia retorta Cambess.",NA,"Myrtaceae","Myrcia","retorta","Cambess.","C.A. Mondin",NA,NA,NA,NA,NA,NA,NA,NA,"Brazil","Rs","S찾o Francisco de Paula","CPCN Pr처-Mata",-50.575556,-29.420556,NA,"BRA:PUCRS:MPUC:0000008791",NA,"Myrcia retorta Cambess."
"24",NA,"PUCRS","MPUC","11609","Myrcia retorta Cambess.",NA,"Myrtaceae","Myrcia","retorta","Cambess.","R.S. Bergamin","2006-01-01T00:00:00.000+0000",NA,NA,NA,NA,NA,NA,NA,"Brazil","Rs","S찾o Francisco de Paula","CPCN Pr처-Mata",-50.174444,-29.480833,NA,"BRA:PUCRS:MPUC:0000011609",NA,"Myrcia retorta Cambess."
