"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments","bibliographicCitation"
"1","2018-09-24T10:01:16.000+0000","JBRJ","RB","RB01361788","Myrcia vauthiereana O.Berg","Myrtaceae","Myrcia","vauthiereana","O.Berg","G.M. Barroso","1995-01-01T00:00:00.000+0000",NA,"2363",NA,"L.S. Leoni",1993,11,10,"Brazil","Minas Gerais","Minas Gerais","Serra da Araponga. Fazenda Neblina. PESB. Borda de floresta, acima do laboratório de campo.",-42.483333,-20.716667,NA,"urn:catalog:JBRJ:RB:1361788","Myrcia vauthiereana O.Berg",NA,NA,NA,NA
"2",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","91925","Myrcia vauthiereana O.Berg","Myrtaceae","Myrcia","vauthiereana","O.Berg",NA,"2007-01-01T00:00:00.000+0000",NA,"2363",NA,"Leoni, LS",1993,11,10,"Brazil","Minas Gerais","Araponga","Paquer Estadual do Brigadeiro, Serra da Araponga",0,0,NA,"BRA:UFMG:BHCB:0000091925","Myrcia vauthiereana O.Berg",NA,NA,NA,NA
"3","2018-09-24T10:01:02.000+0000","JBRJ","RB","RB00315035","Myrcia vauthiereana O.Berg","Myrtaceae","Myrcia","vauthiereana","O.Berg","P.O.Rosa",NA,NA,"2363",NA,"L.S.Leon",1993,11,10,"Brazil","Minas Gerais","Minas Gerais","serra da chafonga-Fazenda Neblina. Próximo ao Laboratório co campo.",NA,NA,"Árvore, ereta com 6-8 m de altura, tronco um tanto fissurado, corola brancacenta.","urn:catalog:JBRJ:RB:315035","Myrcia vauthiereana O.Berg",NA,NA,NA,NA
"4","2018-09-24T10:01:14.000+0000","JBRJ","RB","RB01361765","Myrcia vauthiereana O.Berg","Myrtaceae","Myrcia","vauthiereana","O.Berg","G.M. Barroso","1995-01-01T00:00:00.000+0000",NA,"2363",NA,"L.S. Leoni",1993,11,10,"Brazil","Minas Gerais","Minas Gerais","Serra da Araponga. Fazenda Neblina. Parque Estadual. Borda de floresta, acima do laboratório de campo.",NA,NA,NA,"urn:catalog:JBRJ:RB:1361765","Myrcia vauthiereana O.Berg",NA,NA,NA,NA
"5",NA,"UFU","HUFU","59504","Myrcia vauthiereana O.Berg","Myrtaceae","Myrcia","vauthiereana","O.Berg","Peron, M.","1988-11-16T00:00:00.000+0000",NA,"746",NA,"Peron, M.",1988,11,16,"Brazil","Minas Gerais","Ouro Preto","Taquaral",0,0,"Arvoreta, ca. 2,5 m alt. Heliófila, caule descamante placas largas e irregulares, frutos pilosos, verdes e negros.; Vegetação secundária, em enconta rupestre.","BRA:UFU:HUFU:0000059504","Myrcia vauthiereana O.Berg",NA,NA,NA,NA
"6","2018-09-24T10:01:07.000+0000","JBRJ","RB","RB00352122","Myrcia vauthiereana O.Berg","Myrtaceae","Myrcia","vauthiereana","O.Berg","M. Peron",NA,NA,"402",NA,"M . Peron",1987,10,14,"Brazil","Minas Gerais","Ouro Preto","Camarinhas.",NA,NA,"Arbusto com mais ou menos 2,0 metros de altura, heliófilo, folhas cartocoriaceas, flores amareladas","urn:catalog:JBRJ:RB:352122","Myrcia vauthiereana O.Berg",NA,NA,NA,NA
"7","2018-09-24T10:01:08.000+0000","JBRJ","RB","RB00352296","Myrcia vauthiereana O.Berg","Myrtaceae","Myrcia","vauthiereana","O.Berg","M . Peron",NA,NA,"368",NA,"M . Peron",1987,10,11,"Brazil","Minas Gerais","Ouro Preto","Cachoeira da Andorinhas.",NA,NA,"Arbusto com mais ou menos 1,0 m , heliófilo, casca marrom avermelhada escamando-se em placas irregulares e em várias camadas, bracteas e cálice verdes, corola e estames brancas","urn:catalog:JBRJ:RB:352296","Myrcia vauthiereana O.Berg",NA,NA,NA,NA
"8",NA,"UFPE","UFP","77495","Myrcia vauthiereana O.Berg","Myrtaceae","Myrcia","vauthiereana","O.Berg","Peron, M.","1988-07-04T00:00:00.000+0000",NA,"402",NA,"Peron, M.",1987,10,14,"Brazil","Minas Gerais","Ouro Preto","Camarinhas-Capoeira à margem da estrada.",0,0,"DESC:Arbusto com mais ou menos 2,0 metros de altura, heliófilo, folhas cartocoriaceas, flores amareladas.;","BRA:UFPE:UFP:0000077495","Myrcia vauthiereana O.Berg",NA,NA,NA,NA
"9",NA,"UFOP","OUPR","3828","Myrcia vauthiereana O.Berg","Myrtaceae","Myrcia","vauthiereana","O.Berg","Sobral, M.","2014-01-01T00:00:00.000+0000",NA,"s.n.",NA,"Schwacke, C.A.W.",1892,10,NA,"Brazil","Minas Gerais","Ouro Preto","Taquaral",0,0,NA,"BRA:UFOP:OUPR:0000003828","Myrcia vauthiereana O.Berg",NA,NA,NA,NA
"10","2015-09-04T20:44:51.000+0000","MNHN","P","P00553648","Myrcia vauthiereana O.Berg","Myrtaceae","Myrcia","vauthiereana","O.Berg",NA,NA,NA,NA,14844,"Glaziou, A.",1884,6,24,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00553648","Myrcia vauthiereana O.Berg",NA,NA,NA,NA
"11","2015-12-11T16:50:30.000+0000","MNHN","P","P00553650","Myrcia vauthiereana O.Berg","Myrtaceae","Myrcia","vauthiereana","O.Berg",NA,NA,NA,NA,14844,"Glaziou, A.",1884,6,24,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00553650","Myrcia vauthiereana O.Berg",NA,NA,NA,NA
"12",NA,"F","Botany",NA,"Myrcia vauthiereana O.Berg","Myrtaceae","Myrcia","vauthiereana","O.Berg",NA,NA,"ISOTYPE","393",NA,"A.-C. Vauthier",1833,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"3923fe2c-9657-4484-9c01-b3da5e20e3e5","Myrcia vauthiereana O.Berg",NA,NA,NA,NA
"13","2015-10-04T15:21:29.000+0000","MNHN","P","P00553652","Myrcia vauthiereana O.Berg","Myrtaceae","Myrcia","vauthiereana","O.Berg",NA,NA,"ISOTYPE",NA,393,"Vauthier",1833,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00553652","Myrcia vauthiereana O.Berg",NA,NA,NA,NA
"14","2015-10-04T15:21:17.000+0000","MNHN","P","P00553651","Myrcia vauthiereana O.Berg","Myrtaceae","Myrcia","vauthiereana","O.Berg",NA,NA,"ISOTYPE",NA,393,"Vauthier",1833,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00553651","Myrcia vauthiereana O.Berg",NA,NA,NA,NA
