"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1",NA,NA,"HVASF","23673","Eugenia pistaciifolia DC.",NA,"Myrtaceae","Eugenia","pistaciifolia",NA,"DC.","A. Stadnik","2018-03-02",NA,"180",NA,"E.D.S. Almeida",2017,12,16,"brazil","Bahia","Sento Sé","Povoado do Alegre, Serra do Canta Galo",-41.460972,-10.341917,"Arbusto ca. 80 cm alt. Flores passadas, com sepálas persistentes.","Eugenia pistaciifolia DC.",NA,"original coordinates OK","GBIF"
"2",NA,NA,"MBML-HERBARIO","49956","Eugenia pistaciifolia DC.",NA,"Myrtaceae","Eugenia","pistaciifolia",NA,"DC.","A. Giaretta/20-09-2017","",NA,"13129",NA,"L. Kollmann",2016,2,17,"brazil","Espírito Santo","Santa Teresa","Pátio do Museu",-40.635175,-19.877577,"","Eugenia pistaciifolia DC.",NA,"centroide mpo OK","GBIF"
"3",NA,NA,"HVASF","23032","Eugenia pistaciifolia DC.",NA,"Myrtaceae","Eugenia","pistaciifolia",NA,"DC.","C. Proença","2016-12-01",NA,"3703",NA,"J.A. Siqueira Filho",2016,2,17,"brazil","Piauí","Piracuruca","Parque Nacional de Sete Cidades, segunda cidade temática",-41.695917,-4.095556,"Árvore ca. 3-4 m alt. Flores alvas com corola reflexa. Odor cítrico levemente adocicado.","Eugenia pistaciifolia DC.",NA,"original coordinates OK","GBIF"
"4",NA,NA,"HUEFS","228072","Eugenia pistaciifolia DC.",NA,"Myrtaceae","Eugenia","pistaciifolia",NA,"DC.","A.Stadnik","2018-01-01",NA,"1522",NA,"Carneiro-Torres, D.S.",2016,11,26,"brazil","Bahia","Mucugê","Caraíbas Caraíbas. Morro do Sobral.",-41.391111,-13.120833,"Cerrado.","Eugenia pistaciifolia DC.",NA,"original coordinates OK","GBIF"
"5",NA,NA,"HUEFS","222615","Eugenia pistaciifolia DC.",NA,"Myrtaceae","Eugenia","pistaciifolia",NA,"DC.","","",NA,"4420",NA,"Faria, J.E.Q.",2015,4,20,"brazil","Bahia","Piatã","Chapada Diamantina, entrada da estrada para Inúbia.",-41.796111,-13.073611,"Campo sujo.","Eugenia pistaciifolia DC.",NA,"original coordinates OK","GBIF"
"6",NA,NA,"HUEFS","231035","Eugenia pistaciifolia DC.",NA,"Myrtaceae","Eugenia","pistaciifolia",NA,"DC.","","",NA,"317",NA,"Stadnik,A.",2015,5,13,"brazil","Bahia","Licínio de Almeida","Caminho para o cachoeirão",-42.466395,-14.591223,"","Eugenia pistaciifolia DC.",NA,"centroide mpo OK","GBIF"
"7",NA,NA,"ALCB","121100","Eugenia pistaciifolia DC.",NA,"Myrtaceae","Eugenia","pistaciifolia",NA,"DC.","Stadnik, A","",NA,"23575",NA,"Guedes, ML; Alunos de Botânica BIO C05",2015,6,13,"brazil","Bahia","Ipupiara","Serra do Carranca.",-42.527778,-11.743056,"Folhas coriáceas, discolores. Inflorescência axilar.","Eugenia pistaciifolia DC.",NA,"original coordinates outside municipality original in ipupiara falls in gentio do ouro","GBIF"
"8",NA,NA,"VIES","40564","Eugenia pistaciifolia DC.",NA,"Myrtaceae","Eugenia","pistaciifolia",NA,"DC.","A. Giantta","2017-09-01",NA,"160",NA,"Luber, J.; Alves-Araújo, A.; Souza, W.O.; Sossai, B.G.; Silva, L.A. & Freitas, J.",2015,7,8,"brazil","Espírito Santo","Pancas","Monumento Natual dos Pontões Capixabas.",-40.818517,-19.143706,"","Eugenia pistaciifolia DC.",NA,"centroide mpo OK","GBIF"
"9",NA,NA,"HVASF","22959","Eugenia pistaciifolia DC.",NA,"Myrtaceae","Eugenia","pistaciifolia",NA,"DC.","C. Proença","2016-11-30",NA,"3631",NA,"J.A. Siqueira Filho",2015,12,15,"brazil","Bahia","Sento Sé","Povoado do Alegre, Trilha da Cachoeira do Zé Leite, solo arenoso",-41.658076,-10.134058,"Arbusto ca. de 4,0 m alt. folhas glabras. Flores alvas. corola quase ereta. botões florais com manchas vermelhas","Eugenia pistaciifolia DC.",NA,"centroide mpo OK","GBIF"
"10",NA,NA,"HVASF","22932","Eugenia pistaciifolia DC.",NA,"Myrtaceae","Eugenia","pistaciifolia",NA,"DC.","C. Proença","2016-11-03",NA,"3602",NA,"J.A. Siqueira Filho",2015,12,15,"brazil","Bahia","Sento Sé","Povoado do Alegre, Trilha da Cachoeira do Zé Leite, solo arenoso",-41.658076,-10.134058,"Arvoreta com cerca de 2-3 m alt. Flores alvas, tetrâmeras e polistêmones. Folhas vináceas quando jovens.","Eugenia pistaciifolia DC.",NA,"centroide mpo OK","GBIF"
"11",NA,NA,"HURB","8427","Eugenia pistaciifolia DC.",NA,"Myrtaceae","Eugenia","pistaciifolia",NA,"DC.","Stadnik, A.; Melo, J.D.O.; Pereira, J.S.","2017-10-01",NA,"592",NA,"Ribeiro, P.L.; turma de Agonomia 2013.2",2014,2,11,"brazil","Bahia","Palmeiras","Vale do Capão; trilha para a Cachoeira do Rio Preto",-41.525778,-12.604778,"Hábito: arbusto","Eugenia pistaciifolia DC.",NA,"original coordinates OK","GBIF"
"12",NA,NA,"HUESB","9512","Eugenia pistaciifolia DC.",NA,"Myrtaceae","Eugenia","pistaciifolia",NA,"DC.","Sobral, M.","2014-06-27",NA,"4",NA,"Dourado, A.C.P.",2014,3,25,"brazil","Bahia","Contendas do Sincorá","Floresta Nacional Contendas do Sincorá.",-41.090527,-13.820247,"Arbusto, ca. 3m alt. Folhas simples.; Caatinga.","Eugenia pistaciifolia DC.",NA,"centroide mpo (0) OK","GBIF"
"13",NA,NA,"HUEFS","230957","Eugenia pistaciifolia DC.",NA,"Myrtaceae","Eugenia","pistaciifolia",NA,"DC.","","",NA,"217",NA,"Stadnik,A.",2014,5,29,"brazil","Bahia","Licínio de Almeida","Sete quedas",-42.516667,-14.5,"","Eugenia pistaciifolia DC.",NA,"original coordinates OK","GBIF"
"14",NA,NA,"ALCB","113930","Eugenia pistaciifolia DC.",NA,"Myrtaceae","Eugenia","pistaciifolia",NA,"DC.","Stadnik, A","2017-11-08",NA,"21694",NA,"Guedes, ML; Medeiros, A; Alunos de Microbiologia de Adriana",2014,5,3,"brazil","Bahia","Andaraí","Chapada Diamantina, Caminho para Marimbús.",-41.333333,-12.708889,"Folhas coriáceas, discolores. Frutos imaturos verdes, 'de vez' laranja e maduros vermelhos.","Eugenia pistaciifolia DC.",NA,"original coordinates OK","GBIF"
"15",NA,NA,"RB","RB00813550","Eugenia pistaciifolia DC.",NA,"Myrtaceae","Eugenia","pistaciifolia",NA,"DC.","M. Sobral","2015-06-24",NA,"359",NA,"M.O.O. Pellegrini; J.A. Oliveira & R.C. Forzza",2013,4,21,"brazil","Espírito Santo","Águia Branca","Santa Luzia. Inselbergue com Alcantarea, propr.: Ciro Ferreira.",-40.653611,-18.996111,"Arbusto ca. 3m alt., flores alvas.","Eugenia pistaciifolia DC.",NA,"original coordinates OK","GBIF"
"16",NA,NA,"ALCB","128174","Eugenia pistaciifolia DC.",NA,"Myrtaceae","Eugenia","pistaciifolia",NA,"DC.","Stadnik, A","2013-05-01",NA,"150",NA,"Stadnik, A; Lopes, R; Hurbath, F; Alves, M",2013,5,22,"brazil","Bahia","Licínio de Almeida","Trilha ao lado da 7 quedas",-42.533333,-14.516944,"ca. 2 - 4m alt. Folhas discolores. Frutos imaturos amarelos, maduros vermelhos.","Eugenia pistaciifolia DC.",NA,"original coordinates OK","GBIF"
"17",NA,NA,"ALCB","109894","Eugenia pistaciifolia DC.",NA,"Myrtaceae","Eugenia","pistaciifolia",NA,"DC.","Stadnik, A","2017-12-28",NA,"20852",NA,"Guedes, ML; Alunos de Botânica III",2013,7,27,"brazil","Bahia","Chapada Diamantina","Mucugê, Mucugê caminho para Igatu, em lugares úmidos.",-41.366667,-13,"Folhas rígidas, discolores. Frutos verdes passando a laranja.","Eugenia pistaciifolia DC.",NA,"original coordinates outside municipality original in chapada diamantina falls in mucuge","GBIF"
"18",NA,NA,"HUEFS","229986","Eugenia pistaciifolia DC.",NA,"Myrtaceae","Eugenia","pistaciifolia",NA,"DC.","","",NA,"188",NA,"Stadnik,A.",2013,11,5,"brazil","Bahia","Licínio de Almeida","Sete quedas",-42.466395,-14.591223,"","Eugenia pistaciifolia DC.",NA,"centroide mpo OK","GBIF"
