"","institutionCode","catalogNumber","recordedBy"
"1","Instituto Nacional de Pesquisas da Amazônia (INPA)","200501",NA
"2","Instituto Nacional de Pesquisas da Amazônia (INPA)","241152","Francisco, EM"
"3","Instituto Nacional de Pesquisas da Amazônia (INPA)","78169","Prance, GT"
