"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1",NA,NA,"VIES","28633","Eugenia astringens Cambess.",NA,"Myrtaceae","Eugenia","astringens",NA,"Cambess.","Wandekoken, D.T.","2018-09-12",NA,"28",NA,"Carneiro, M.A.M.",2018,5,7,"brazil","Espírito Santo","Vila Velha","Parque Natural Municipal de Jacarenema.",-40.317778,-20.398611,"Árvore. Frutos pretos quando maduros","Eugenia astringens Cambess.",NA,"original coordinates OK","GBIF"
"2",NA,NA,"FURB","59627","Eugenia astringens Cambess.",NA,"Myrtaceae","Eugenia","astringens",NA,"Cambess.","Kassner-Filho, A.","2018-07-07",NA,"3039",NA,"Kassner-Filho, A.",2018,7,7,"brazil","Santa Catarina","Garopaba","Ouvidor - Praia Vermelha.",-48.633889,-28.111667,"fruto imaturo","Eugenia astringens Cambess.",NA,"original coordinates OK","GBIF"
"3",NA,NA,"FURB","60072","Eugenia astringens Cambess.",NA,"Myrtaceae","Eugenia","astringens",NA,"Cambess.","Kassner-Filho, A.","2018-07-17",NA,"3108",NA,"Kassner-Filho, A.",2018,7,17,"brazil","Santa Catarina","Palhoça","",-48.599444,-27.904722,"fruto imaturo","Eugenia astringens Cambess.",NA,"original coordinates OK","GBIF"
"4",NA,NA,"VIES","28471","Eugenia astringens Cambess.",NA,"Myrtaceae","Eugenia","astringens",NA,"Cambess.","Wandekoken, D.T.","2018-09-12",NA,"288",NA,"Wandekoken, D.T.; Oliveira-Filho, N.E.; Vasconcelos, A.P.",2018,7,25,"brazil","Espírito Santo","Anchieta","Praia Marvilla. Afloramento rochoso.",-40.668333,-20.817222,"Árvore. Frutos negros.","Eugenia astringens Cambess.",NA,"original coordinates outside Brazil","GBIF"
"5",NA,NA,"FURB","60078","Eugenia astringens Cambess.",NA,"Myrtaceae","Eugenia","astringens",NA,"Cambess.","Kassner-Filho, A.","2018-07-16",NA,"3124",NA,"Kassner-Filho, A.",2018,7,16,"brazil","Santa Catarina","Palhoça","Centro de Visitantes do Parque Estadual da Serra do Tabuleiro.",-48.626389,-27.843333,"fruto imaturo","Eugenia astringens Cambess.",NA,"original coordinates OK","GBIF"
"6",NA,NA,"RB","RB01223365","Eugenia astringens Cambess.",NA,"Myrtaceae","Eugenia","astringens",NA,"Cambess.","J.R.Mattos e M. Nadruz","2017-02-13",NA,"538",NA,"S. Monteiro; M.Nadruz, J.R.Mattos",2017,2,13,"brazil","Rio de Janeiro","Rio de Janeiro","Canteiro 35A, JBRJ  Tombo: 7022  Jardim Botânico do Rio de Janeiro",-43.45231,-22.924471,"Árvore com ca. 9 m dap 16,5 cm. Folhas discolores verde escuro, flores passadas só com o cálice amarelo.","Eugenia astringens Cambess.",NA,"centroide mpo OK","GBIF"
"7",NA,NA,"RB","RB01376241","Eugenia astringens Cambess.",NA,"Myrtaceae","Eugenia","astringens",NA,"Cambess.","C.D.M. Ferreira & T.B.S. Patusco","",NA,"469",NA,"Carlos D.M. Ferreira; T.B.S. Patusco; G.L. Marini",2017,6,24,"brazil","Rio de Janeiro","Rio de Janeiro","Núcleo Pau da Fome. Trilha da padaria, subindo morrote após a escadaria. Floresta secundária de encosta. Ombrófila. Solo argiloso. Parque Estadual da Pedra Branca",-43.4425,-22.937222,"Arvoreta, 4m. Folhas cartáceas, discolores, face adaxial verde escuro, face abaxial verde amarelada. Frutos de cor amarelo esverdeada (fosco)","Eugenia astringens Cambess.",NA,"original coordinates OK","GBIF"
"8",NA,NA,"EFC","15817","Eugenia astringens Cambess.",NA,"Myrtaceae","Eugenia","astringens",NA,"Cambess.","Dall Agnol, R.T.","2017-08-15",NA,"22",NA,"Dall Agnol, R.T.",2017,7,23,"brazil","Bahia","Porto Seguro","Praia do Mucugê, Arraial d'Ajuda",-39.0633,-16.4744,"Árvore, 5 m de altura, frutos arroxeados. Cultivada","Eugenia astringens Cambess.",NA,"original coordinates OK","GBIF"
"9",NA,NA,"ALCB","129716","Eugenia astringens Cambess.",NA,"Myrtaceae","Eugenia","astringens",NA,"Cambess.","","",NA,"2713",NA,"Costa, G; Correia, FR; Martins, MLL",2017,8,19,"brazil","Bahia","Jaguaribe","Praia do Garcês.",NA,NA,"Ca de 4,5m de altura, frutos verdes, amarelos, vermelhos e negros.; Restinga.","Eugenia astringens Cambess.",NA,NA,"GBIF"
"10",NA,NA,"ALCB","122929","Eugenia astringens Cambess.",NA,"Myrtaceae","Eugenia","astringens",NA,"Cambess.","Guedes, ML","2016-03-01",NA,"s.n.",NA,"Alves, R",2016,2,24,"brazil","Bahia","Cairú","Ilha de Boipeba.",-39.033333,-13.483333,"Folhas cartáceas, discolores. Material estéril.","Eugenia astringens Cambess.",NA,"original coordinates OK","GBIF"
"11",NA,NA,"EFC","14816","Eugenia astringens Cambess.",NA,"Myrtaceae","Eugenia","astringens",NA,"Cambess.","Ribeiro, C.L.","2013-10-31",NA,"6468",NA,"Kuniyoshi, Y. S.",2016,3,10,"brazil","Paraná","Pontal do Paraná","Guarapari",-48.4552,-25.6695,"Com flores. Formação Pioneira com Influência Marinha","Eugenia astringens Cambess.",NA,"original coordinates OK","GBIF"
"12",NA,NA,"ALCB","124679","Eugenia astringens Cambess.",NA,"Myrtaceae","Eugenia","astringens",NA,"Cambess.","Guedes, ML","2016-09-01",NA,"24746",NA,"Guedes, ML; Alunos de Botânica Econômica",2016,4,29,"brazil","Bahia","Porto Seguro","Trancoso",-39.05,-16.433333,"Folhas cartáceas, aromáticas, discolores. Frutos imaturos verdes e maduros vináceos.","Eugenia astringens Cambess.",NA,"original coordinates outside Brazil","GBIF"
"13",NA,NA,"HURB","14929","Eugenia astringens Cambess.",NA,"Myrtaceae","Eugenia","astringens",NA,"Cambess.","","",NA,"24756",NA,"Guedes, M.L",2016,4,29,"brazil","Bahia","Porto Seguro","Trancoso;",-40.783333,-7.35,"Hábito: Arbusto","Eugenia astringens Cambess.",NA,"original coordinates outside municipality original in porto seguro falls in francisco macedo","GBIF"
"14",NA,NA,"HURB","20619","Eugenia astringens Cambess.",NA,"Myrtaceae","Eugenia","astringens",NA,"Cambess.","M.L.Guedes","2016-12-01",NA,"24859",NA,"Guedes, M.L.; Alunos de BIOC05-2016.1",2016,5,29,"brazil","Bahia","Conde","Litoral Norte; Barra do Tariri",-37.6,-11.8,"Flores: em botões; Hábito: arbusto","Eugenia astringens Cambess.",NA,"original coordinates OK","GBIF"
"15",NA,NA,"ALCB","125134","Eugenia astringens Cambess.",NA,"Myrtaceae","Eugenia","astringens",NA,"Cambess.","","2016-06-01",NA,"285",NA,"Coelho, J; Gandara, A; Stadnik, A",2016,6,6,"brazil","Bahia","Salvador","Parque Zoobotânico - Ondina, trilha do auditório.",-38.51033,-12.871185,"ca. 1,60 m. Folhas dicolores.; Área antropizada","Eugenia astringens Cambess.",NA,"centroide mpo (0) OK","GBIF"
