"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"1",NA,"ULM","Herbarium University Ulm","14652","Myrcia hatschbachii D.Legrand","Myrtaceae","Myrcia","hatschbachii","D.Legrand","Sobral M.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myrcia hatschbachii D.Legrand",NA,NA,NA
"2","2016-11-04T11:19:06.000+0000","MNHN","P","P05232568","Myrcia hatschbachii D.Legrand","Myrtaceae","Myrcia","hatschbachii","D.Legrand","Santos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05232568",NA,"Myrcia hatschbachii D.Legrand",NA,NA,NA
"3",NA,"MBM","Museu Botanico Municipal Curritiba, Brasilia","14651","Myrcia hatschbachii D.Legrand","Myrtaceae","Myrcia","hatschbachii","D.Legrand","Sobral M.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myrcia hatschbachii D.Legrand",NA,NA,NA
"4",NA,"MBM","Museu Botanico Municipal Curritiba, Brasilia","14640","Myrcia hatschbachii D.Legrand","Myrtaceae","Myrcia","hatschbachii","D.Legrand","Kawasaki M.L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myrcia hatschbachii D.Legrand",NA,NA,NA
"5",NA,"ULM","Herbarium University Ulm","14641","Myrcia hatschbachii D.Legrand","Myrtaceae","Myrcia","hatschbachii","D.Legrand","Kawasaki M.L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myrcia hatschbachii D.Legrand",NA,NA,NA
"6",NA,"UDESC","LUSC","7173","Myrcia hatschbachii D.Legrand","Myrtaceae","Myrcia","hatschbachii","D.Legrand","Silva, A.C.",NA,NA,NA,NA,NA,2015,2,21,"Brazil","Santa Catarina","Lages","Pedras Brancas.",NA,NA,NA,"BRA:UDESC:LUSC:0000007173",NA,"Myrcia hatschbachii D.Legrand",NA,NA,NA
"7",NA,"UDESC","LUSC","8749","Myrcia hatschbachii D.Legrand","Myrtaceae","Myrcia","hatschbachii","D.Legrand","Sobral, M.",NA,NA,NA,NA,NA,2013,10,31,"Brazil","Santa Catarina","Vargem","Canteiro de obras da UHE São Roque.",NA,NA,NA,"BRA:UDESC:LUSC:0000008749",NA,"Myrcia hatschbachii D.Legrand",NA,NA,NA
"8",NA,"UDESC","LUSC","8747","Myrcia hatschbachii D.Legrand","Myrtaceae","Myrcia","hatschbachii","D.Legrand","Sobral, M.",NA,NA,NA,NA,NA,2013,10,31,"Brazil","Santa Catarina","Vargem","Canteiro de obras da UHE São Roque.",NA,NA,NA,"BRA:UDESC:LUSC:0000008747",NA,"Myrcia hatschbachii D.Legrand",NA,NA,NA
"9",NA,"UDESC","LUSC","8745","Myrcia hatschbachii D.Legrand","Myrtaceae","Myrcia","hatschbachii","D.Legrand","Sobral, M.",NA,NA,NA,NA,NA,2013,10,31,"Brazil","Santa Catarina","Vargem","Canteiro de obras da UHE São Roque.",NA,NA,NA,"BRA:UDESC:LUSC:0000008745",NA,"Myrcia hatschbachii D.Legrand",NA,NA,NA
"10",NA,"UDESC","LUSC","8910","Myrcia hatschbachii D.Legrand","Myrtaceae","Myrcia","hatschbachii","D.Legrand","Silva, A.C. & Higuchi, P.",NA,NA,NA,NA,NA,2009,2,1,"Brazil","Santa Catarina","Lages",NA,NA,NA,NA,"BRA:UDESC:LUSC:0000008910",NA,"Myrcia hatschbachii D.Legrand",NA,NA,NA
"11",NA,"UNESC","CRI","5422","Myrcia hatschbachii D.Legrand","Myrtaceae","Myrcia","hatschbachii","D.Legrand",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil","Anita",NA,NA,NA,NA,NA,"BRA:UNESC:CRI:0000005422",NA,"Myrcia hatschbachii D.Legrand",NA,NA,NA
