"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"UFMA","MAR","10403","Eugenia caducibracteata Mazine",NA,"Myrtaceae","Eugenia","caducibracteata","Mazine",NA,NA,NA,"448","AMORIM, G.S.",2018,2,3,"Brazil","Maranhão","São Jose de Ribamar","Sítio Aguahy",-44.326667,-2.552417,"Arbusto com 2m de altura","BRA:UFMA:MAR:0000010403",NA,"Eugenia caducibracteata Mazine"
"2",NA,"UFMA","MAR","10397","Eugenia caducibracteata Mazine",NA,"Myrtaceae","Eugenia","caducibracteata","Mazine",NA,NA,NA,"447","AMORIM, G.S.",2018,2,3,"Brazil","Maranhão","São Jose de Ribamar","Sítio Aguahy",-44.326667,-2.552417,"Arbusto de 2m de altura","BRA:UFMA:MAR:0000010397",NA,"Eugenia caducibracteata Mazine"
"3",NA,"UFMA","MAR","10404","Eugenia caducibracteata Mazine",NA,"Myrtaceae","Eugenia","caducibracteata","Mazine",NA,NA,NA,"373","AMORIM, G.S.",2017,8,26,"Brazil","Maranhão","São Jose de Ribamar","Sítio Aguahy",-44.326667,-2.552417,"Árvore com 5m de altura","BRA:UFMA:MAR:0000010404",NA,"Eugenia caducibracteata Mazine"
"4","2017-07-06T14:27:59.000+0000","JBRJ","RB","RB00722400","Eugenia caducibracteata Mazine",NA,"Myrtaceae","Eugenia","caducibracteata","Mazine","M.SOBRAL",NA,NA,"59","Nascimentos, R.F.",2010,3,16,"Brazil","Rondônia","Porto Velho","Distrito de Jaci-Paraná, Setor 03, Parcela 40, Margem direita, Rio Branco(fora da parcela). Coord.: S. 0.3470610 W. 0.8962585. Zona 2OL SAD69UTL.",NA,NA,"Arv. 5m. Casca com aparência estriada. Inflorescências. Folhas membranáceas. Frutos carnosos, cor verde, indeiscentes. Semente cor bege, cor do arilo transparente.","urn:catalog:JBRJ:RB:722400",NA,"Eugenia caducibracteata Mazine"
"5",NA,"UnB","UB","181199","Eugenia caducibracteata Mazine",NA,"Myrtaceae","Eugenia","caducibracteata","Mazine","Faria, JEQ","2012-11-01T00:00:00.000+0000",NA,"2387","Oliveira, FCA; Maroccolo, JF; Parente, HM; Fonseca, JS",2010,5,20,"Brazil","Tocantins","Nazaré","Bacia do Araguaia. Sub-bacia do rio Piranhas. (A-16, área 1, pto 508). Fazenda Fortaleza.",-47.888333,-6.253333,"Arvoreta 3 m. altura. Folhas cartáceas, discolores. Botões florais cor creme.; Solo arenoso com afloramento rochoso. Relevo ondulado. Vegetação: floresta de galeria.","BRA:UnB:UB:0000181199",NA,"Eugenia caducibracteata Mazine"
"6",NA,"UnB","UB","206607","Eugenia caducibracteata Mazine",NA,"Myrtaceae","Eugenia","caducibracteata","Mazine","Faria, JEQ","2014-01-01T00:00:00.000+0000",NA,"5554","Walter, BMT; et al.",2007,9,6,"Brazil","Tocantins","Babaçulândia","Córrego Jatobá, próximo à foz. Região abaixo da ponte ferroviária. Margem esquerda do rio Tocantins",-47.711944,-7.13,"Árvore com 6m de altura x 5,5cm de DAP. Flor alva; Mata de galeria do Córrego Jatobá. Padrão estreito faz transição com capoeiras e babaçuais. Relevo plano a ondulado. Solo areno-argiloso com algumas serrapilheira.","BRA:UnB:UB:0000206607",NA,"Eugenia caducibracteata Mazine"
"7","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","233049","Eugenia caducibracteata Mazine","cf.","Myrtaceae","Eugenia","caducibracteata","Mazine","Souza, M.C. de","2012-04-01T00:00:00.000+0000",NA,"255","Mike Hopkins",2002,12,3,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Rodovia Manaus-Itacoatiara, km 26. Trilha L-O4, km 5.5.",-59.55,-2.5648,NA,"urn:catalog:inpa:herbarium:215610",NA,"Eugenia caducibracteata Mazine"
"8","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","192578","Eugenia caducibracteata Mazine",NA,"Myrtaceae","Eugenia","caducibracteata","Mazine","Mazine, F.F.",NA,NA,"677","Mike Hopkins",1998,4,21,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Estrada do Acará-lateral.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:192205",NA,"Eugenia caducibracteata Mazine"
"9",NA,"Instituto de Botânica, IBT","SP","330051","Eugenia caducibracteata Mazine",NA,"Myrtaceae","Eugenia","caducibracteata","Mazine","Faria Jr, JEQ","2012-10-01T00:00:00.000+0000","PARATYPE","518","Souza, MAD; Assunção, PACL; Pereira, EC; Silva, CF",1997,12,12,"Brazil","Amazonas","Manaus","Reserva Florestal Ducke, Manaus-Itacoatiara, km 26.&nf;Floresta de platô.",-59.966667,-2.883333,"Árvore, inflorescência , pedicelo e cálice verdes , corola estames e pistilo brancos. Perfume forte de abelha.","BRA:IBt:SP:0000330051",NA,"Eugenia caducibracteata Mazine"
"10",NA,"Instituto de Botânica, IBT","SP","330066","Eugenia caducibracteata Mazine",NA,"Myrtaceae","Eugenia","caducibracteata","Mazine","Faria Jr, JEQ","2012-10-01T00:00:00.000+0000","PARATYPE","470","Souza, MAD; Assunção, PACL; Silva, CF; Martins, LHP; Costa, MAS",1997,12,2,"Brazil","Amazonas","Manaus","Reserva Florestal Ducke, Manaus-Itacoatiara, km 26.&nf;Próx, ao igarapé do Tinga. Floresta de vertente.",-59.966667,-2.883333,"Arvoreta, ca. 8m x 8cm DAP. Tronco reto, base acanalada, ritidoma marrom, micro-ugoso, com anéis tranversais rasos (côncavos), desprendendo poucos fragmentos. Casca viva laranja, fragmentosa, com cheiro forte de alho, 4-5mm espess. oxid","BRA:IBt:SP:0000330066",NA,"Eugenia caducibracteata Mazine"
