"","institutionCode","catalogNumber","recordedBy"
"1","Instituto Nacional de Pesquisas da Amazônia (INPA)","201079","Ribas, OS"
"2","Instituto Nacional de Pesquisas da Amazônia (INPA)","105875","Kummrow, R"
"3","Instituto Nacional de Pesquisas da Amazônia (INPA)","88277","Hatschbach, GG"
