"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","comments"
"1","2017-10-14T03:37:48.000+0000","JBRJ","RB","RB00981777","Myrcia subsericea A.Gray",NA,"Myrtaceae","Myrcia","subsericea","A.Gray","M.F. Santos","2014-01-01T00:00:00.000+0000",NA,"797",NA,"M.F. Santos; A.Q. Lobão; P. Fiaschi",2012,1,11,"Brazil","Rio de Janeiro","Rio de Janeiro","Parque Nacional da Tijuca. Na beira da estrada Dona Castorina, próximo à Mesa do Imperados. Parque Nacional da Tijuca",-43.253889,-22.971944,"Arvoreta, 3m alt. Pilosidade prateada. Ramo verde-acinzentado. Folha discolor, face adaxial verde-escura, face abaxial verde-prateada. Ráquis da inflorescência verde com pilosidade prateada. Brácteas verdes, botão floral alvo-dourado","urn:catalog:JBRJ:RB:981777",NA,"Myrcia subsericea A.Gray",NA,NA
"2","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","228633","Myrcia subsericea A.Gray",NA,"Myrtaceae","Myrcia","subsericea","A.Gray","Formiga, K.","2007-11-01T00:00:00.000+0000",NA,"148",NA,NA,2007,3,10,"Brazil","Pará",NA,NA,NA,NA,"Arvoreta de 5m de altura, DAP 6.1cm. Flores verdes, com o ápice das pétalas amareladas.","urn:catalog:inpa:herbarium:210124",NA,"Myrcia subsericea A.Gray",NA,NA
"3",NA,"NY","NY","01197872","Myrcia subsericea A.Gray",NA,"Myrtaceae","Myrcia","subsericea","A.Gray",NA,NA,NA,"2245",NA,"P. Fiaschi",2004,4,4,"Brazil","Bahia",NA,"Estrada de ItacarÃ© para Serra Grande, pouco apÃ³s km 43, ramal Ã  direita apÃ³s acesso para a cachoeira do TijuÃ­pe. Area explorada do plano de manejo.",-39.079167,-14.386667,NA,"ea3baef6-4ebf-4a5f-9cb4-b257174730a2",NA,"Myrcia subsericea A.Gray",NA,NA
"4","2017-10-18T11:32:48.000+0000","JBRJ","RB","RB00315684","Myrcia subsericea A.Gray",NA,"Myrtaceae","Myrcia","subsericea","A.Gray","M.Sobral","2005-01-01T00:00:00.000+0000",NA,"2155",NA,"M.G. Bovini; J.S.S.Neto",2002,4,23,"Brazil","Rio de Janeiro","Nova Iguaçu","Distrito de Tinguá, Reserva Biológica, estrada da Boa Esperança, trilha da escalavada. Tinguá",NA,NA,"Arvoreta ca. 2,0 m., semi-heliófila. Folhas cartáceas, discolores. Frutos imaturos verdes.","urn:catalog:JBRJ:RB:315684",NA,"Myrcia subsericea A.Gray",NA,NA
"5",NA,"NY","NY","823441","Gomidesia nitida (Vell.) Nied.",NA,"Myrtaceae","Myrcia","nitida","(Vell.) Nied.","J. M. A. Braga","2000-01-01T00:00:00.000+0000",NA,"5767",NA,"J. M. A. Braga",2000,1,29,"Brazil","Rio de Janeiro",NA,"Parque Nacional da Tijuca, Pedra da Gavea, trilha de acesso pela Barra da Tijuca, proximidades da ""PraÃ§a da Bandeira""",-43.2076685470805,-22.9069598238154,NA,"a49f5844-6336-4813-a5ea-6c385ceca9dc",NA,"Gomidesia nitida (Vell.) Nied.",NA,NA
"6",NA,"MBM","MBM","287320","Gomidesia nitida (Vell.) Nied.",NA,"Myrtaceae","Myrcia","nitida","(Vell.) Nied.","Braga, JMA",NA,NA,"5767",NA,"Braga, JMA",2000,1,29,"Brazil","Rio de Janeiro","Rio de Janeiro","Pedra da Gavea",0,0,NA,"BRA:MBM:MBM:0000287320",NA,"Gomidesia nitida (Vell.) Nied.",NA,NA
"7","2017-10-19T11:56:24.000+0000","JBRJ","RB","RB00310164","Gomidesia nitida (Vell.) Nied.",NA,"Myrtaceae","Myrcia","nitida","(Vell.) Nied.","N. Silveira","1986-01-21T00:00:00.000+0000",NA,"4",NA,"Maria Regina; et turma da UFRRJ",1978,1,10,"Brazil","Rio de Janeiro","Rio de Janeiro","Parque Nacional da Tijuca, pedra do Brejo, próximo à R. Lopes quintas. Parque Nacional da Tijuca",NA,NA,"Esciófila, terrestre arbusto ca. 2m, folhas verdes discolores, flores ainda em botão, cálice amarelado, corola alvacenta","urn:catalog:JBRJ:RB:310164",NA,"Gomidesia nitida (Vell.) Nied.",NA,NA
"8","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","142261","Gomidesia nitida (Vell.) Nied.",NA,"Myrtaceae","Myrcia","nitida","(Vell.) Nied.","Barroso, G.M.",NA,NA,"4",NA,"Regina, M",1978,1,10,"Brazil","Rio de Janeiro",NA,"Parqui Nacional da Tijuca, Pedra do Beijo, próximo á Rua Lopes Quintas",NA,NA,NA,"urn:catalog:inpa:herbarium:151222",NA,"Gomidesia nitida (Vell.) Nied.",NA,NA
"9","2017-10-16T22:25:57.000+0000","JBRJ","RB","RB00310155","Gomidesia nitida (Vell.) Nied.",NA,"Myrtaceae","Myrcia","nitida","(Vell.) Nied.","G. M. Barroso","2006-01-01T00:00:00.000+0000",NA,"9161",NA,"D. Sucre; J. F. da Silva",1972,5,28,"Brazil","Rio de Janeiro","Rio de Janeiro","Est. da Guanabara, mata do Rumo.",NA,NA,"Arbusto umbrófilo com até 4m de altura, crescendo na mata, frutos ainda verdes.","urn:catalog:JBRJ:RB:310155",NA,"Gomidesia nitida (Vell.) Nied.",NA,NA
"10",NA,"NY","NY","887424","Gomidesia nitida (Vell.) Nied.",NA,"Myrtaceae","Myrcia","nitida","(Vell.) Nied.","E. M. Nic Lughadha","1997-01-01T00:00:00.000+0000",NA,"9161",NA,"B. D. Sucre",1972,5,28,"Brazil","Rio de Janeiro",NA,"Mata do Rumo.",0,0,NA,"e377b5f6-596c-44b1-ac0b-0aaa816338ec",NA,"Gomidesia nitida (Vell.) Nied.",NA,NA
