"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","fieldNumber","comments","bibliographicCitation"
"1",NA,"UFRB","HURB","15623","Psidium grazielae Tuler & M.C.Souza","Myrtaceae","Psidium","grazielae","Tuler & M.C.Souza",NA,NA,NA,2619,"Costa, G.; Correia, F.; Nonato, A.; Araujo, R.J.; Dias, L. & Hilo, E.",2017,7,7,"Brazil","Bahia","Santa Terezinha","Pedra Redonda;",-39.590833,-12.786111,"Hábito: árvore","BRA:UFRB:HURB:0000015623","Psidium grazielae Tuler & M.C.Souza",NA,NA,NA,NA,NA
"2",NA,"UFRB","HURB","15714","Psidium grazielae Tuler & M.C.Souza","Myrtaceae","Psidium","grazielae","Tuler & M.C.Souza",NA,NA,NA,2703,"Costa, G.; Correia, F.R.; Vitório, C.D.P.",2017,8,5,"Brazil","Bahia","Santa Terezinha","Pedra Redonda;",-39.590833,-12.786111,"Flores: passadas brancas; Hábito: árvore","BRA:UFRB:HURB:0000015714","Psidium grazielae Tuler & M.C.Souza",NA,NA,NA,NA,NA
"3",NA,"UFES","VIES","23583","Psidium grazielae Tuler & M.C.Souza","Myrtaceae","Psidium","grazielae","Tuler & M.C.Souza","A.C. Tuler","2017-04-01T00:00:00.000+0000","ISOTYPE",496,"A.C. Tuler; T.T. Carrijo; A. Giaretta; M. Ribeiro",2014,1,14,"Brazil","Espírito Santo","Conceição da Barra","Reserva Biológica de Córrego Grande, Km 3, borda da trilha",NA,NA,"Árvore de 9 metros. Inflorescência, flores brancas, frutos vináceos, glabros.","BRA:UFES:VIES:0000023583","Psidium grazielae Tuler & M.C.Souza",NA,NA,NA,NA,NA
"4","2017-06-01T11:55:21.000+0000","JBRJ","RB","RB01072706","Psidium grazielae Tuler & M.C.Souza","Myrtaceae","Psidium","grazielae","Tuler & M.C.Souza","A.C. Tuler",NA,"HOLOTYPE",496,"Amélia C.Tuler; T.T.Carrijio,A.Giaretta e M.Ribeiro",2014,1,14,"Brazil","Espírito Santo","Conceição da Barra","Reserva Biológica de Córrego Grande, Km 3 borda da trilha.",-41.544167,-19.359444,"Árvore de 9 metros.Inflorescência, flores brancas, frutos vináceos, glabros.","urn:catalog:JBRJ:RB:1072706","Psidium grazielae Tuler & M.C.Souza",NA,NA,NA,NA,NA
"5",NA,"US","Botany","3715605","Psidium grazielae Tuler & M.C.Souza","Myrtaceae","Psidium","grazielae","Tuler & M.C.Souza",NA,NA,"ISOTYPE",496,"A. C. Tuler, T. Carrijio, A. Giaretta & M. Ribeiro",2014,1,14,"Brazil","Espirito Santo",NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/3b8557f8f-dd2f-4dfb-a685-a83cf017fd10","Psidium grazielae Tuler & M.C.Souza",NA,NA,NA,NA,NA
"6",NA,"MBML","MBML-HERBARIO","51928","Psidium grazielae Tuler & M.C.Souza","Myrtaceae","Psidium","grazielae","Tuler & M.C.Souza","A.C. Tuler/IV-2017",NA,"PARATYPE",497,"A.C. Tuler; T.T. Carrijo, A. Giaretta & M. Ribeiro",2014,1,14,"Brazil","Espírito Santo","Conceição da Barra","Floresta de Tabuleiro",NA,NA,"Floresta alta de tabuleiro, km 4 interior da floresta. Árvore de 8m, inflorescência cauliflora, frutos imaturos","BRA:MBML:MBML-HERBARIO:0000051928","Psidium grazielae Tuler & M.C.Souza",NA,NA,NA,NA,NA
"7","2017-06-01T11:50:37.000+0000","JBRJ","RB","RB01072741","Psidium grazielae Tuler & M.C.Souza","Myrtaceae","Psidium","grazielae","Tuler & M.C.Souza","A.C. Tuler",NA,"PARATYPE",497,"Amélia C.Tuler; T.T.Carrijio,A.Giaretta e M.Ribeiro",2014,1,14,"Brazil","Espírito Santo","Conceição da Barra","Floresta de Tabuleiro.",-41.571389,-19.356944,"Árvore de 8 metros, inflorescência  cauliflora, frutos imaturos.","urn:catalog:JBRJ:RB:1072741","Psidium grazielae Tuler & M.C.Souza",NA,NA,NA,NA,NA
"8","2017-10-15T17:09:59.000+0000","JBRJ","RB","RB01308497","Psidium grazielae Tuler & M.C.Souza","Myrtaceae","Psidium","grazielae","Tuler & M.C.Souza","A.C. Tuler",NA,"PARATYPE",359,"I.G. Costa",2014,2,4,"Brazil","Rio de Janeiro","Cardoso Moreira","Vinhático, mata do ""Benjamin"" sítio de Sr. João.",NA,NA,"Arvoreta, ca. 3m; frutos imaturos verdes; destribuidos ao longo do caule","urn:catalog:JBRJ:RB:1308497","Psidium grazielae Tuler & M.C.Souza",NA,NA,NA,NA,NA
"9","2017-10-15T17:09:59.000+0000","JBRJ","RB","RB00852139","Psidium grazielae Tuler & M.C.Souza","Myrtaceae","Psidium","grazielae","Tuler & M.C.Souza","A.C. Tuler",NA,"PARATYPE",359,"I.G. Costa",2014,2,4,"Brazil","Rio de Janeiro","Cardoso Moreira","Vinhático, mata do ""Benjamin"" sítio de Sr. João.",NA,NA,"Arvoreta, ca. 3m; frutos imaturos verdes; destribuidos ao longo do caule","urn:catalog:JBRJ:RB:852139","Psidium grazielae Tuler & M.C.Souza",NA,NA,NA,NA,NA
"10","2017-08-23T16:01:03.000+0000","JBRJ","RB","RB01355946","Psidium grazielae Tuler & M.C.Souza","Myrtaceae","Psidium","grazielae","Tuler & M.C.Souza","A. Giaretta",NA,"PARATYPE",747,"R.C. Andrade; L. Marcarini",2012,1,11,"Brazil","Espírito Santo","Conceição da Barra","Reserva Biológica de Córrego Grande, Mata alta sobre tabuleiro, km 4 da estrada interna",NA,NA,"Árvore de 7 m de altura. Frutos caulinares verdes.","urn:catalog:JBRJ:RB:1355946","Psidium grazielae Tuler & M.C.Souza",NA,NA,NA,NA,NA
