"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"UNICAMP","UEC","149923","Myrcia stictophylla (O.Berg) N.Silveira","Myrtaceae","Myrcia","stictophylla","(O.Berg) N.Silveira","Sobral, M.",NA,NA,"303",NA,"Urbanetz, C.",2004,1,16,"Brazil","São Paulo","Cananéia","Km31 da rodovia SP226, Fazenda Folha Larga.",-47.931944,-24.885278,"Árvore de 35m.&nf;; Floresta Ombrófila Densa.","BRA:UNICAMP:UEC:0000149923",NA,"Myrcia stictophylla (O.Berg) N.Silveira"
"2",NA,"UFSCar","SORO","3714","Myrcia stictophylla (O.Berg) N.Silveira","Myrtaceae","Myrcia","stictophylla","(O.Berg) N.Silveira",NA,NA,NA,"176",NA,"Urbanetz, C.; Lelo; Domingos",2003,10,28,"Brazil","São Paulo","Cananéia","Fazenda Folha Larga, Trila do Mirante",NA,NA,"Árvore de 35m, com tronco avermelhado","BRA:UFSCar:SORO:0000003714",NA,"Myrcia stictophylla (O.Berg) N.Silveira"
"3",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","109999","Myrcia stictophylla (O.Berg) N.Silveira","Myrtaceae","Myrcia","stictophylla","(O.Berg) N.Silveira",NA,"2007-01-01T00:00:00.000+0000",NA,"176",NA,"Urbanetz, C; Lelo; Domingos",2003,10,28,"Brazil","São Paulo","Cananeia","Fazenda Folha Larga, Trilha do Mirante.",0,0,"Árvoe de 35m, com tronco avermelhado.","BRA:UFMG:BHCB:0000109999",NA,"Myrcia stictophylla (O.Berg) N.Silveira"
"4",NA,"UNICAMP","UEC","133968","Myrcia stictophylla (O.Berg) N.Silveira","Myrtaceae","Myrcia","stictophylla","(O.Berg) N.Silveira","Sobral, M.",NA,NA,"176",NA,"Urbanetz, C.; Lelo; Domingos",2003,10,28,"Brazil","São Paulo","Cananéia","Fazenda Folha Larga, Trilha do Mirante",0,0,"Árvore de 35m, com tronco avermelhado.","BRA:UNICAMP:UEC:0000133968",NA,"Myrcia stictophylla (O.Berg) N.Silveira"
"5","2016-07-29T13:29:43.000+0000","JBRJ","RB","RB00314448","Myrcia stictophylla (O.Berg) N.Silveira","Myrtaceae","Myrcia","stictophylla","(O.Berg) N.Silveira",NA,NA,NA,"64",NA,"M.P. Costa; I. Cordeiro, E.A. Anuciação & Lucia Rossi",1991,12,14,"Brazil","São Paulo","Iguape","Estação Ecológica Jureia-Itatins. Trilha para o Pocinho.",NA,NA,"Árvore ca. 10m alt., frutos imaturos verdes.","urn:catalog:JBRJ:RB:314448",NA,"Myrcia stictophylla (O.Berg) N.Silveira"
"6",NA,"UnB","UB","132457","Myrcia stictophylla (O.Berg) N.Silveira","Myrtaceae","Myrcia","stictophylla","(O.Berg) N.Silveira","Kawasaki, ML","1998-01-01T00:00:00.000+0000",NA,"64",NA,"Costa, MP",1991,12,14,"Brazil","São Paulo","Iguapé","Estação Ecológica Juréia-Itatins. Trilha para o pocinho",0,0,"Frutos imaturos verdes.; Árvore 10m.","BRA:UnB:UB:0000132457",NA,"Myrcia stictophylla (O.Berg) N.Silveira"
"7",NA,"NY","NY","01096331","Myrcia stictophylla (O.Berg) N.Silveira","Myrtaceae","Myrcia","stictophylla","(O.Berg) N.Silveira","M. L. Kawasaki",NA,NA,"765",NA,"I. Cordeiro",1990,12,11,"Brazil","São Paulo",NA,"Iguape, Estaçao Ecológica Juréia-Itatins, Serra da Juréia, trilha para o Pocinho",-47.5501740826031,-24.7041783090486,NA,"29173781-733b-4508-a5d2-75649007c21e",NA,"Myrcia stictophylla (O.Berg) N.Silveira"
"8",NA,"W","Herbarium W","0040172","Aulomyrcia stictophylla Berg","Myrtaceae","Myrcia","stictophylla","Berg","F. F. Mazine-Capelo 2004-07",NA,NA,NA,NA,"Sellow,F.",NA,NA,NA,"Brazil",NA,NA,"Brasilia.",NA,NA,NA,NA,NA,"Aulomyrcia stictophylla Berg"
"9","2015-10-04T22:50:11.000+0000","MNHN","P","P00798925","Myrcia stictophylla (O.Berg) N.Silveira","Myrtaceae","Myrcia","stictophylla","(O.Berg) N.Silveira",NA,NA,"ISOTYPE",NA,371,"Sellow",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00798925",NA,"Myrcia stictophylla (O.Berg) N.Silveira"
"10","2010-06-09T00:00:00.000+0000","BR",NA,"BR0000005238415","Myrcia stictophylla (O.Berg) N.Silveira","Myrtaceae","Myrcia","stictophylla","(O.Berg) N.Silveira",NA,NA,"TYPE","371",NA,"Sellow F.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000005238415",NA,"Myrcia stictophylla (O.Berg) N.Silveira"
