"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"F","Botany","V0120515F","Psidium rufum Mart. ex DC.",NA,"Myrtaceae","Psidium","rufum",NA,"Mart. ex DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"24fd5ce2-2403-4961-9468-a62103aa6ab6",NA,"Psidium rufum Mart. ex DC."
"2",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","48243","Psidium rufum Mart. ex DC.",NA,"Myrtaceae","Psidium","rufum",NA,"Mart. ex DC.",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"BRA:UFMG:BHCB:0000048243",NA,"Psidium rufum Mart. ex DC."
"3","2006-08-21T22:00:00.000+0000","C","VT","12395","Psidium rufum Mart. ex DC.",NA,"Myrtaceae","Psidium","rufum",NA,"Mart. ex DC.",NA,NA,"SYNTYPE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:catalog:C:VT:12395",NA,"Psidium rufum Mart. ex DC."
"4","2006-08-21T22:00:00.000+0000","C","VT","12390","Psidium lagoense Kiaersk.",NA,"Myrtaceae","Psidium","lagoense",NA,"Kiaersk.",NA,NA,"HOLOTYPE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:catalog:C:VT:12390",NA,"Psidium lagoense Kiaersk."
"5","2015-09-04T20:52:01.000+0000","MNHN","P","P05204681","Campomanesia recurvata (O.Berg) Niedenzu",NA,"Myrtaceae","Psidium","recurvata",NA,"(O.Berg) Niedenzu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05204681",NA,"Campomanesia recurvata (O.Berg) Niedenzu"
"6",NA,"F","Botany","V0120520F","Psidium rufum Mart. ex DC.",NA,"Myrtaceae","Psidium","rufum",NA,"Mart. ex DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"2d9d5bdf-352f-4190-b860-5e94927e8bf5",NA,"Psidium rufum Mart. ex DC."
"7",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","44773","Psidium rufum Mart. ex DC.",NA,"Myrtaceae","Psidium","rufum",NA,"Mart. ex DC.",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"BRA:UFMG:BHCB:0000044773",NA,"Psidium rufum Mart. ex DC."
"8",NA,"F","Botany","V0120522F","Psidium rufum Mart. ex DC.",NA,"Myrtaceae","Psidium","rufum",NA,"Mart. ex DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"e42c19ef-ec04-4109-9609-44d77b7d729f",NA,"Psidium rufum Mart. ex DC."
"9","2006-09-27T22:00:00.000+0000","C","VT","12383","Psidium cupreum O.Berg",NA,"Myrtaceae","Psidium","cupreum",NA,"O.Berg",NA,NA,"HOLOTYPE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:catalog:C:VT:12383",NA,"Psidium cupreum O.Berg"
"10",NA,"F","Botany","V0120521F","Psidium rufum Mart. ex DC.",NA,"Myrtaceae","Psidium","rufum",NA,"Mart. ex DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"efc9a6e5-225c-4877-bdd5-0a7783d94213",NA,"Psidium rufum Mart. ex DC."
"11",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","47423","Psidium rufum Mart. ex DC.",NA,"Myrtaceae","Psidium","rufum",NA,"Mart. ex DC.",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"BRA:UFMG:BHCB:0000047423",NA,"Psidium rufum Mart. ex DC."
