"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","comments"
"1","2017-10-18T15:18:54.000+0000","JBRJ","RB","RB00590734","Myrcia reticulata Cambess.","Myrtaceae","Myrcia","reticulata",NA,"Cambess.","M.Sobral","2010-01-01T00:00:00.000+0000",NA,"2892",NA,"C.N. Fraga; M.M. Saavedra; N. Tamaio; A.F.N. Brandes; H.C. Fortes; F.F. Sartori; J.C. Silva",2010,5,20,"Brazil","Rio de Janeiro","Itatiaia","Trilha Barbosa Rodrigues, Vale do Ultimo Adeus. Floresta Ombrófila Densa Montana. Parque Nacional do Itatiaia",-44.605833,-22.462778,"Arbusto na beira do rio, ca. 4m. Ramos recobertos por tricomas ferrugineos. Folhas buladas, verdes, discolores. Frutos verdes.","urn:catalog:JBRJ:RB:590734",NA,"Myrcia reticulata Cambess.",NA,NA
"2",NA,"UnB","UB","181076","Myrcia reticulata Cambess.","Myrtaceae","Myrcia","reticulata",NA,"Cambess.","Sobral, M","2010-01-01T00:00:00.000+0000",NA,"609",NA,"Menini Neto, L; Faria, PCL; Garcia, PO",2007,11,NA,"Brazil","Minas Gerais","Juiz de Fora","ReBio Poço D'Anta.",0,0,"Árvore 5 m alt.; folhas discolores; frutos vináceos.; Interior da mata.","BRA:UnB:UB:0000181076",NA,"Myrcia reticulata Cambess.",NA,NA
"3","2014-07-22T12:44:02.000+0000","JBRJ","RB","RB00310216","Gomidesia reticulata (Cambess.) O.Berg","Myrtaceae","Myrcia","reticulata",NA,"(Cambess.) O.Berg","M. C. Souza",NA,NA,"1999",NA,"M. C. W. V.",2004,2,13,"Brazil","Minas Gerais","Itamonte","Faz. Tijuca, Alto da colina. RPPN em criação - Projeto Rio Verde.",NA,NA,"Botões verde/creme. Folhas muito cheirosas. Arvoreta.","urn:catalog:JBRJ:RB:310216",NA,"Gomidesia reticulata (Cambess.) O.Berg",NA,NA
"4",NA,"UNICAMP","UEC","157195","Gomidesia reticulata (Cambess.) O.Berg","Myrtaceae","Myrcia","reticulata",NA,"(Cambess.) O.Berg",NA,NA,NA,"1782",NA,"Silva Neto, C.J.; et al.",2003,2,18,"Brazil","Rio de Janeiro","Itatiaia","Parque Nacional de Itatiaia. Atrás do abrigo lll, lado esquerdo.",0,0,"Arbusto de 2,0 m, flores brancas.; Arbusto semi-coófilo, ca. 2,5m de altura, folhas discolores cartácea; botões com cálice alvo e colola branca, flores com cálice alvo e corola branca.","BRA:UNICAMP:UEC:0000157195",NA,"Gomidesia reticulata (Cambess.) O.Berg",NA,NA
"5","2017-11-19T08:04:55.000+0000","JBRJ","RB","RB00476232","Gomidesia reticulata (Cambess.) O.Berg","Myrtaceae","Myrcia","reticulata",NA,"(Cambess.) O.Berg",NA,NA,NA,"1782",NA,"C.J.Silva Neto; et al",2003,2,18,"Brazil","Rio de Janeiro","Itatiaia","Parque  Nacional  de  Itatiaia.  Atrás  do  Abrigo  III,  lado  esquerdo  esquerdo.",NA,NA,"Arbusto semi-ciófilo, ca. 2.5m. de altura, folhas discolores cartácea; botões com cálice alvo e corola branca, flores com cálice alvo e corola branca.","urn:catalog:JBRJ:RB:476232",NA,"Gomidesia reticulata (Cambess.) O.Berg",NA,NA
"6","2014-07-22T14:27:33.000+0000","JBRJ","RB","RB00433838","Gomidesia reticulata (Cambess.) O.Berg","Myrtaceae","Myrcia","reticulata",NA,"(Cambess.) O.Berg",NA,NA,NA,"225",NA,"E. M. Nic Lughadha ; R. Mello - Silva & M. C. Assis",1999,2,26,"Brazil","Minas Gerais","Rio Preto","16 km da praça central de Rio Preto, na estrada para o Rio do Funil. Localidade de São Gabriel, próximo a ponte do riacho São Gabriel. . Localidade de coleta de Saint - Hilaire em 8 e 11 Fevereiro de 1822.",NA,NA,"Arvoreta até 3 m de altura. Ramos arcuados e pendulos. Inflorescências eretas. Botões florais rosados. Pétalas brancas, rosadas. Flores sem perfume","urn:catalog:JBRJ:RB:433838",NA,"Gomidesia reticulata (Cambess.) O.Berg",NA,NA
"7","2017-10-19T22:20:27.000+0000","JBRJ","RB","RB00310315","Gomidesia reticulata (Cambess.) O.Berg","Myrtaceae","Myrcia","reticulata",NA,"(Cambess.) O.Berg",NA,NA,NA,"225",NA,"E. M. Nic Lughadha; R. Mello-Silva; M. C. Assis",1999,2,26,"Brazil","Minas Gerais","Minas Gerais","Rio Preto. 16 km da praça central de Rio Preto, na estrada para o Rio do Funil. Localidade de São Gabriel, próximo a ponte do riacho São Gabriel. Sopés da Serra Negra ( divisa com Lima Duarte). Localidade de coleta de Saint- Hilaire em 8 e 11 de fev de 1922.",-43.863889,-22.008333,"Arvoreta de até 3m de altura. Ramos arcuados e pendulos. Inflorescências eretas. Botões florais rosados. Pétalas brancas, rosadas. Flores sem perfume.","urn:catalog:JBRJ:RB:310315",NA,"Gomidesia reticulata (Cambess.) O.Berg",NA,NA
"8",NA,"Instituto de Botânica, IBT","SP","359728","Myrcia reticulata Cambess.","Myrtaceae","Myrcia","reticulata",NA,"Cambess.","Mamede, MCH","2010-10-01T00:00:00.000+0000",NA,"225",NA,"Nic Lughadha, EM; Mello-Silva, R; Assis, MC",1999,2,26,"Brazil","Minas Gerais","Rio Preto","Km 16 da praça central de Rio Preto, na estrada para o Rio do Funil, localidade de São Gabriel, próx. da ponte do riacho São Gabriel, Sopés da Serra Negra, divisa com Lima Duarte. Localidade de coleta de Sant-Hilaire em 8 e 11 fevereiro de 1822.",-43.863889,-22.008333,NA,"BRA:IBt:SP:0000359728",NA,"Myrcia reticulata Cambess.",NA,NA
"9","2008-07-09T10:16:17.000+0000","K","Herbarium","K000331919","Gomidesia reticulata (Cambess.) O.Berg","Myrtaceae","Myrcia","reticulata",NA,"(Cambess.) O.Berg",NA,NA,NA,"225",NA,"Nic Lughadha, E.; Mello-Silva, R.",1999,2,25,"Brazil",NA,"Rio Preto","16 km da praca central de Rio Preto, na estrada para o Rio do Funil. Localidade de Sao Gabriel, proximo a ponte do riacho Sao Gabriel.  Sopes da Serra Negra (divisa com Lima Duarte).",-43.85,-22,NA,"http://specimens.kew.org/herbarium/K000331919",NA,"Gomidesia reticulata (Cambess.) O.Berg",NA,NA
"10",NA,"US","Botany","3499214","Gomidesia reticulata (Cambess.) O.Berg","Myrtaceae","Myrcia","reticulata",NA,"(Cambess.) O.Berg",NA,NA,NA,"225",NA,"E. Nic Lughadha, R. Mello-Silva & M. C. Assis",1999,2,26,"Brazil","Minas Gerais",NA,"16km da praça central de Rio Preto, na estrada para o Rio do Funil. Localidade de São Gabriel, próximo a ponte do riacho São Gabriel. Sopés da Serra Negra (divisa com Lima Duarte).",NA,NA,NA,"http://n2t.net/ark:/65665/32f92e162-c2d1-4127-9825-34bf5a6f6ed3",NA,"Gomidesia reticulata (Cambess.) O.Berg",NA,NA
