"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1","","","RB","RB01394460","Myrcia hatschbachii D.Legrand","","Myrtaceae","Myrcia","hatschbachii","","D.Legrand","A. Kassner-Filho","","","2581","","A. Kassner-Filho; D. Santos; G. Bollmann; L. F. Althoff","2018","4","6","brazil","Santa Catarina","Alfredo Wagner","","-49.322222","-27.811667","Fruto imaturo  IFFSC - 2/249/coleta extra/arvoreta","Myrcia hatschbachii D.Legrand","","original coordinates","GBIF"
"2","","","SPF","217567","Myrcia hatschbachii D.Legrand","","Myrtaceae","Myrcia","hatschbachii","","D.Legrand","Santos, MF","2015-01-01","","3738","","Mello-Silva, R","2015","1","26","brazil","Paraná","Bocaiúva do Sul","Beira da cachoeira Saltinho, no rio Sete Porteiras (afluente do Capivari).","-48.979083","-25.195694","","Myrcia hatschbachii D.Legrand","","original coordinates","GBIF"
"3","","","FURB","45654","Myrcia hatschbachii D.Legrand","","Myrtaceae","Myrcia","hatschbachii","","D.Legrand","Oliveira, AA de","2015-02-05","","1074","","Oliveira, A.A. de","2015","2","5","brazil","Santa Catarina","Leoberto Leal","Rio do Meio.","-49.316667","-27.5375","Regeneração IFFSC 345 /O/55","Myrcia hatschbachii D.Legrand","","original coordinates","GBIF"
"4","","","CGMS","55270","Myrcia hatschbachii D.Legrand","","Myrtaceae","Myrcia","hatschbachii","","D.Legrand","P. I. Martins","2015-12-28","","149","","P. I. Martins","2015","11","16","brazil","Mato Grosso do Sul","Alcinópolis","Parque Estadual das Nascentes do rio Taquari.","-53.40875","-18.157611","HABITAT:Floresta Estacional Semidecídual; HABITO:Árvore.;","Myrcia hatschbachii D.Legrand","","original coordinates","GBIF"
"5","","","HUCO","5934","Myrcia hatschbachii D.Legrand","","Myrtaceae","Myrcia","hatschbachii","","D.Legrand","Saueressig, D.","2014-01-01","","s.n.","","Janiski, A.","2014","5","9","brazil","Paraná","Rebolças","","","","Arbóreo, estéril; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbóreo, estéril","Myrcia hatschbachii D.Legrand","","centroide mpo (0)","GBIF"
"6","","","ICN","179589","Myrcia hatschbachii D.Legrand","","Myrtaceae","Myrcia","hatschbachii","","D.Legrand","Picada, DS","","","s.n.","","Matzenbacher, NI","2014","5","8","brazil","Rio Grande do Sul","Porto Alegre","Jardim Botânico, FZB","-51.162637","-30.097046","árvore de pequeno porte","Myrcia hatschbachii D.Legrand","","centroide mpo (0)","GBIF"
"7","","","EFC","13415","Myrcia hatschbachii D.Legrand","","Myrtaceae","Myrcia","hatschbachii","","D.Legrand","Miller, D.Z.","2014-12-02","","67","","Miller, D.Z.","2014","12","2","brazil","Paraná","Curitiba","Capão do Cifloma","-49.2404","-25.4481","Árvore com 3 m de altura, flores brancas, em solo hidromórfico. __COMMOM_NAME__: Caingá","Myrcia hatschbachii D.Legrand","","original coordinates","GBIF"
"8","","","ASE","38929","Myrcia hatschbachii D.Legrand","","Myrtaceae","Myrcia","hatschbachii","","D.Legrand","","","","39","","Kulkamp, J","2014","12","18","brazil","Santa Catarina","Santa Rosa de Lima","Comunidade de Santa Catarina","-49.1278","-28.0392","Arvore 5 m de altura, com flores amareladas","Myrcia hatschbachii D.Legrand","","original coordinates","GBIF"
"9","","","HAS","91575","Myrcia hatschbachii D.Legrand","","Myrtaceae","Myrcia","hatschbachii","","D.Legrand","Molz, M.","2015-09-01","","s.n.","","Molz, M.","2014","12","","brazil","Rio Grande do Sul","Porto Alegre","Jardim Botânico de Porto Alegre (cultivada)","-51.178068","-30.051692","Arboreto do Jardim Botânico","Myrcia hatschbachii D.Legrand","","original coordinates","GBIF"
"10","","","HUFSJ","8360","Myrcia hatschbachii D.Legrand","","Myrtaceae","Myrcia","hatschbachii","","D.Legrand","Scipioni, MC","","","s.n.","","Scipioni, MC","2013","3","8","brazil","Santa Catarina","Curitibanos","Praça do Capão.","-50.617064","-27.292944","","Myrcia hatschbachii D.Legrand","","centroide mpo (0)","GBIF"
"11","","","ESA","ESA123738","Myrcia hatschbachii D.Legrand","","Myrtaceae","Myrcia","hatschbachii","","D.Legrand","Ivanauskas, N.M.","2013-05-01","","1126","","Colletta, G.D. ; Ferreira, M.A.P.","2013","5","1","brazil","São Paulo","Tapiraí","Reserva Particular da Votorantim (CBA), UHE Fumaça, trilha do Chagas.","-47.619531","-24.008322","","Myrcia hatschbachii D.Legrand","","centroide mpo","GBIF"
"12","","","DVPR","1348","Myrcia hatschbachii D.Legrand","","Myrtaceae","Myrcia","hatschbachii","","D.Legrand","Estevan, D.A.","2013-11-01","","81","","Moura, A.P.C.","2013","9","28","brazil","Paraná","Dois Vizinhos","Mata Nativa, UTFPR - DV. Parcela 6","-53.0604","-25.413","Árvore.; Ecótono entre Floresta Estacional Semidecidual e Floresta Ombrófila Mista.","Myrcia hatschbachii D.Legrand","","original coordinates","GBIF"
"13","","","HUCO","6089","Myrcia hatschbachii D.Legrand","","Myrtaceae","Myrcia","hatschbachii","","D.Legrand","Saueressig, D.","2013-01-01","","s.n.","","Albuquerque, J. .M.; Janiski, A.","2013","11","1","brazil","Paraná","Rebolças","","","","Arbóreo; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbóreo","Myrcia hatschbachii D.Legrand","","centroide mpo (0)","GBIF"
"14","","","EFC","11832","Myrcia hatschbachii D.Legrand","","Myrtaceae","Myrcia","hatschbachii","","D.Legrand","Blum, C.T.","2013-11-12","","1104","","Blum, C.T.","2013","11","12","brazil","Paraná","Curitiba","Capão do Cifloma","-49.2404","-25.4481","arvoreta de 4 m, com botões, no subosque em estágio médio","Myrcia hatschbachii D.Legrand","","original coordinates","GBIF"
"15","","","MBM","391792","Myrcia hatschbachii D.Legrand","","Myrtaceae","Myrcia","hatschbachii","","D.Legrand","Brotto, ML","2014-08-20","","25B","","Schwirkowski, P; Bianconcini","2013","12","15","brazil","Santa Catarina","São Bento do Sul","Serra Alta, Atrás da Condorplast","-49.34941","-26.295148","Floresta Ombrófila Mista; em pastagem.","Myrcia hatschbachii D.Legrand","","centroide mpo (0)","GBIF"
"16","","","HCF","11482","Myrcia hatschbachii D.Legrand","","Myrtaceae","Myrcia","hatschbachii","","D.Legrand","E. Barboza","2014-01-01","","4447","","M.G. Caxambu","2012","11","9","brazil","Paraná","Prudentópolis","Serra da Esperança, antiga estrada de","-51.152111","-25.340472","árvore ca. 10 m. Botões florais amarelos.","Myrcia hatschbachii D.Legrand","","original coordinates","GBIF"
"17","","","MBM","391327","Myrcia hatschbachii D.Legrand","","Myrtaceae","Myrcia","hatschbachii","","D.Legrand","Barboza, E","2014-01-01","","4447","","Caxambu, MG","2012","11","9","brazil","Paraná","Prudentópolis","Serra da Esperança, Antiga estrada de Guarapuava a Prudentópolis","-51.152111","-25.340472","Árvore ca. 10m. Botões florais amarelos.; Relevo: ondulado - Vegetação: Floresta Ombrófila Mista Montana.","Myrcia hatschbachii D.Legrand","","original coordinates","GBIF"
"18","","","FURB","40569","Myrcia hatschbachii D.Legrand","","Myrtaceae","Myrcia","hatschbachii","","D.Legrand","Sobral, M","2013-04-03","","139","","Scipioni, M.C.","2012","12","19","brazil","Santa Catarina","Curitibanos","Parque do Capão.","-50.579722","-27.290555","","Myrcia hatschbachii D.Legrand","","original coordinates","GBIF"
"19","","","FURB","36482","Myrcia hatschbachii D.Legrand","","Myrtaceae","Myrcia","hatschbachii","","D.Legrand","Sobral, M","2011-10-01","","466","","Avi, R.C.","2011","2","20","brazil","Santa Catarina","Agrolândia","Parque da Fecol.","-49.821389","-27.406389","","Myrcia hatschbachii D.Legrand","","original coordinates","GBIF"
"20","","","FUEL","48967","Myrcia hatschbachii D.Legrand","","Myrtaceae","Myrcia","hatschbachii","","D.Legrand","Sobral, M","2011-06-01","","95","","Rizzon, E","2011","2","19","brazil","Rio Grande do Sul","São Marcos","Linha Zambecari, orla da mata","-51.064909","-28.962815","Coordenadas: 28º56'42,6""S e 51º02'91,1""W.","Myrcia hatschbachii D.Legrand","","centroide mpo (0)","GBIF"
"21","","","SPF","214469","Myrcia hatschbachii D.Legrand","","Myrtaceae","Myrcia","hatschbachii","","D.Legrand","Santos, MF","2011-01-01","","661","","Santos, MF","2011","3","23","brazil","Paraná","Curitiba","Jardim Botânico Municipal de Curitiba, Remanescente florestal próximo ao herbário.","-49.237806","-25.443","Arvoreta, 2,5 m alt. Tronco com descamação, parte jovem avermelhada. Pilosidade avermelhada. Ramo maduro acinzentado, imaturo verde. Estéril. Material armazenado em sílica gel.; Na borda da mata.","Myrcia hatschbachii D.Legrand","","original coordinates","GBIF"
"22","","","HCF","24830","Myrcia hatschbachii D.Legrand","","Myrtaceae","Myrcia","hatschbachii","","D.Legrand","A.A. de Oliveira","2010-04-08","","1474","","A. Stival-Santos","2010","1","27","brazil","Santa Catarina","Angelina","Coqueiral","-49.049722","-27.54","arbórea. Fruto verde-amarelado. Ecótono Floresta Ombrófila Densa e Floresta Ombrófila Mista, em estágio avançado. Interior do fragmento. (IFFSC 348).","Myrcia hatschbachii D.Legrand","","original coordinates","GBIF"
"23","","","HEPH","29194","Myrcia hatschbachii D.Legrand","","Myrtaceae","Myrcia","hatschbachii","","D.Legrand","Oliveira, AA de","2010-01-01","","1474","","Stival-Santos, A","2010","1","27","brazil","Santa Catarina","Angelina","Coqueiral.","-49.049722","-27.54","IFFSC 348, interior do fragmento.; Árvore 6m; Fruto Verde amarelado; Floresta Ombrófila","Myrcia hatschbachii D.Legrand","","original coordinates","GBIF"
