"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","fieldNumber","comments","bibliographicCitation"
"1",NA,"MBML","MBML-HERBARIO","25758","Myrcia robusta Sobral","Myrtaceae","Myrcia","robusta","Sobral","M. Sobral/2007",NA,NA,"8849","L. Kollmann; et al",2006,4,7,"Brazil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia",-40.530278,-19.971389,"Arvoreto 14m, DAP 23cm. Botões verdes.","BRA:MBML:MBML-HERBARIO:0000025758","Myrcia robusta Sobral",NA,NA,NA,NA,NA
"2",NA,"USP","SPF","214634","Myrcia robusta Sobral","Myrtaceae","Myrcia","robusta","Sobral","Santos, MF","2014-01-01T00:00:00.000+0000",NA,"8849","Kollmann, L",2006,4,7,"Brazil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia",0,0,NA,"BRA:USP:SPF:0000214634","Myrcia robusta Sobral",NA,NA,NA,NA,NA
"3",NA,"MBML","MBML-HERBARIO","45072","Myrcia robusta Sobral","Myrtaceae","Myrcia","robusta","Sobral","J.E.Q. Faria/XI-2012",NA,NA,"727","E.J. Lucas; F.F. Mazine, L. Kollmann, N.A. Brummitt, O.R.Campos, T.B. Flores, L.V.S. Jennings & D. Sampaio",2006,11,27,"Brazil","Espírito Santo","Santa Teresa","Santo Antônio, Sítio do Boza",-40.59,-19.910278,"Árvore 17m alt., frutos verdes com polpa branca, embrião verde-com manchas vermelho. Floresta ombrófila densa, perturbada","BRA:MBML:MBML-HERBARIO:0000045072","Myrcia robusta Sobral",NA,NA,NA,NA,NA
"4",NA,"UnB","UB","193606","Myrcia robusta Sobral","Myrtaceae","Myrcia","robusta","Sobral",NA,NA,NA,"727","Lucas, EJ; Mazine-Capelo, FF; Kollmann, L; Brummitt, NA; Campos, OR; Fl",2006,11,27,"Brazil","Espírito Santo","Santa Teresa","São Antono. Sítio do Boza.",-40.89,-19.910278,"Árvore de 17m de altura. Frutos verdes com polpa branca. Embrião verde com manchas vermelho.; Floresta Ombrófila Densa perturbada.","BRA:UnB:UB:0000193606","Myrcia robusta Sobral",NA,NA,NA,NA,NA
"5","2017-10-18T23:32:13.000+0000","JBRJ","RB","RB00579787","Myrcia robusta Sobral","Myrtaceae","Myrcia","robusta","Sobral","M.F.SANTOS","2016-05-20T00:00:00.000+0000",NA,"727","EJ. Lucas; et.al",2006,11,27,"Brazil","Espírito Santo","Santa Teresa","São Antônio, sitio do Boza.",-40.598333,-19.910278,"Árvore de c. 17 m de altura, frutos verdes, com polpa branca, embriaão verde com manchas vermelho. Material coletado em silica. Foto","urn:catalog:JBRJ:RB:579787","Myrcia robusta Sobral",NA,NA,NA,NA,NA
"6",NA,"USP","SPF","214664","Myrcia robusta Sobral","Myrtaceae","Myrcia","robusta","Sobral","Santos, MF","2014-01-01T00:00:00.000+0000",NA,"727","Lucas, EJ",2006,11,27,"Brazil","Espírito Santo","Santa Teresa",NA,-40.59,-19.910278,NA,"BRA:USP:SPF:0000214664","Myrcia robusta Sobral",NA,NA,NA,NA,NA
"7",NA,"NY","NY","01196015","Myrcia robusta Sobral","Myrtaceae","Myrcia","robusta","Sobral","D. F. Lima","2016-06-01T00:00:00.000+0000",NA,"2707","P. Fiaschi",2005,2,19,"Brazil","Bahia",NA,"Rodovia IlhÃ©us-ItacarÃ© (BA001), na altura do km 20, estrada Ã  esquerda. Acesso ao Retiro. Ramal vicinal ca. 5.5 km Ã  direita, para a Lagoa Encantada.",-39.117222,-14.586111,NA,"abb93292-82b3-44fd-98c1-31eca637c83a","Myrcia robusta Sobral",NA,NA,NA,NA,NA
"8",NA,"USP","SPF","169441","Myrcia robusta Sobral","Myrtaceae","Myrcia","robusta","Sobral","Lima, DF","2016-06-01T00:00:00.000+0000",NA,"2707","Fiaschi, P",2005,2,19,"Brazil","Bahia","Ilhéus",NA,-39.117222,-14.586111,NA,"BRA:USP:SPF:0000169441","Myrcia robusta Sobral",NA,NA,NA,NA,NA
"9",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","111857","Myrcia robusta Sobral","Myrtaceae","Myrcia","robusta","Sobral",NA,"2007-01-01T00:00:00.000+0000",NA,"4166","Kollmann, L; Bausen, E; Pizziolo, W",2001,7,12,"Brazil","Espírito Santo","Santa Teresa","São Antônio, Sítio do Boza",0,0,"Árvore 13m. DAP 22cm. Fuste 9m. Frutos marrons.","BRA:UFMG:BHCB:0000111857","Myrcia robusta Sobral",NA,NA,NA,NA,NA
"10",NA,"MBML","MBML-HERBARIO","14775","Myrcia robusta Sobral","Myrtaceae","Myrcia","robusta","Sobral","M. Sobral/2006",NA,"PARATYPE","4166","L. Kollmann; et al",2001,7,12,"Brazil","Espírito Santo","Santa Teresa","Santo Antônio",-40.589167,-19.922222,"Árvore 13m. DAP 22cm. Fuste 9m. Frutos marrons.","BRA:MBML:MBML-HERBARIO:0000014775","Myrcia robusta Sobral",NA,NA,NA,NA,NA
