"","institutionCode","catalogNumber","recordedBy"
"1","Instituto Nacional de Pesquisas da Amazônia (INPA)","228017","Koch, I"
"2","Instituto Nacional de Pesquisas da Amazônia (INPA)","176070","Ratter, JA"
"3","Instituto Nacional de Pesquisas da Amazônia (INPA)","173642","Fran̤a, JT"
"4","Instituto Nacional de Pesquisas da Amazônia (INPA)","146471","S̩rgio, P"
"5","Instituto Nacional de Pesquisas da Amazônia (INPA)","146481","S̩rgio, P"
"6","Instituto Nacional de Pesquisas da Amazônia (INPA)","146548","S̩rgio, P"
"7","Instituto Nacional de Pesquisas da Amazônia (INPA)","146549","S̩rgio, P"
"8","Instituto Nacional de Pesquisas da Amazônia (INPA)","146959","Pires, MJ"
"9","Instituto Nacional de Pesquisas da Amazônia (INPA)","148917","Pires, MJ"
"10","Instituto Nacional de Pesquisas da Amazônia (INPA)","113120","Co̻lho, DF"
"11","Instituto Nacional de Pesquisas da Amazônia (INPA)","136636","Lisb̫a, PLB"
"12","Instituto Nacional de Pesquisas da Amazônia (INPA)","38424","Silva, MF da"
"13","Instituto Nacional de Pesquisas da Amazônia (INPA)","28963","Rodrigues, WA"
"14","Instituto Nacional de Pesquisas da Amazônia (INPA)","21513",NA
"15","Instituto Nacional de Pesquisas da Amazônia (INPA)","16575","Rodrigues, WA"
"16","Instituto Nacional de Pesquisas da Amazônia (INPA)","11149","Cavalcante, PB"
"17","Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Setz, EZP"
"18","Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Azambuja, CAP"
"19","Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Prance, GT"
"20","Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Ribeiro, JELS"
"21","Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Miralha, JMS"
"22","Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Rodrigues, WA"
"23","Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Amaral, IL do"
"24","Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Vicentini, A"
"25","Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Souza, MAD de"
"26","Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Cavalcante, PB"
"27","Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Vieira, MGG"
"28","Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Nascimento, JR"
"29","Instituto Nacional de Pesquisas da Amazônia (INPA)","8171","Black, GA"
