"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","comments"
"1",NA,"UEPA","MFS","001932","Rauvolfia pentaphylla Ducke",NA,"Apocynaceae","Rauvolfia","pentaphylla","Ducke",NA,NA,NA,"313",NA,"Lucas, FCA",2012,10,NA,"Brazil","Pará","Santarém","Mata de terra firme.Solo arenoso.",-54.698333,-2.4375,"Àrvore de 8m de altura.frutos imaturos verdes.","BRA:UEPA:MFS:0000001932",NA,"Rauvolfia pentaphylla Ducke",NA,NA
"2","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","228017","Rauvolfia pentaphylla Ducke",NA,"Apocynaceae","Rauvolfia","pentaphylla","Ducke","Simões, A.O.","2008-09-24T00:00:00.000+0000",NA,"M5",NA,"Koch, I",2007,11,13,"Brazil","Amazonas",NA,"Reserva Ducke",NA,NA,NA,"urn:catalog:inpa:herbarium:208964",NA,"Rauvolfia pentaphylla Ducke",NA,NA
"3","2009-07-21T11:55:00.000+0000","MO","MO","3310075","Rauvolfia pentaphylla Ducke",NA,"Apocynaceae","Rauvolfia","pentaphylla","Ducke",NA,NA,NA,"Graham 313",NA,"James G. Graham|José Schunke V.",1997,11,10,"Peru","Ucayali",NA,"Dist Yarinacocha, a orilla del Lago Yarinacocha. Bosque primario en terreno inundable.",-74.56666,-8.35,NA,"urn:catalog:MO:Tropicos:3310075","http://www.tropicos.org/Specimen/3310075","Rauvolfia pentaphylla Ducke",NA,NA
"4",NA,"F","Botany","V0087948F","Rauvolfia pentaphylla Ducke",NA,"Apocynaceae","Rauvolfia","pentaphylla","Ducke",NA,NA,NA,"313",NA,"J. G. Graham & J. Schunke Vigo",1997,11,10,"Peru","Ucayali",NA,"Dist. Yarinacocha, Cuenca del RÃ­o Ucayali. A orilla del Lago Yarinacocha.",-74.57,-8.35,NA,"cd525456-a936-4527-9ffb-b5adfe8c7610",NA,"Rauvolfia pentaphylla Ducke",NA,NA
"5","2018-04-17T00:00:00.000+0000","E","E","E00004794","Rauvolfia pentaphylla Ducke",NA,"Apocynaceae","Rauvolfia","pentaphylla","Ducke",NA,NA,NA,"483",NA,"T.M.Saniotti",1994,3,5,NA,NA,NA,NA,NA,NA,NA,"http://data.rbge.org.uk/herb/E00004794",NA,"Rauvolfia pentaphylla Ducke",NA,NA
"6","2015-01-15T00:00:00.000+0000","K","Herbarium","K000903581","Rauvolfia pentaphylla Ducke",NA,"Apocynaceae","Rauvolfia","pentaphylla","Ducke",NA,NA,NA,"6915",NA,"Sanaiotti, T.M.; Ratter, J.A.",1993,10,1,"Brazil",NA,"Macapá","APA de Curiaú.",-51.05,0.03,"Flora of Brazil.","http://specimens.kew.org/herbarium/K000903581",NA,"Rauvolfia pentaphylla Ducke",NA,NA
"7","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","176070","Rauvolfia pentaphylla Ducke",NA,"Apocynaceae","Rauvolfia","pentaphylla","Ducke","Koch, I.","2010-07-01T00:00:00.000+0000",NA,"R6915",NA,"Ratter, JA",1993,10,1,"Brazil","Amapá",NA,"APA de Curiaú, APA de Curiaú.",-51.05,0.033333,NA,"urn:catalog:inpa:herbarium:228951",NA,"Rauvolfia pentaphylla Ducke",NA,NA
"8","2018-04-17T00:00:00.000+0000","E","E","E00004799","Rauvolfia pentaphylla Ducke",NA,"Apocynaceae","Rauvolfia","pentaphylla","Ducke",NA,NA,NA,"R6915",NA,"Ratter, James Alexander",1993,10,1,"Brazil","Amapá",NA,"APA de Curiau, Macapa",-51.05,0.033333,NA,"http://data.rbge.org.uk/herb/E00004799",NA,"Rauvolfia pentaphylla Ducke",NA,NA
"9","2013-02-25T13:48:00.000+0000","MO","MO","417722","Rauvolfia pentaphylla Ducke",NA,"Apocynaceae","Rauvolfia","pentaphylla","Ducke","I. Koch (UEC)","2010-01-01T00:00:00.000+0000",NA,"Santos 589",NA,"G. dos Santos|et al.",1992,1,9,"Brazil","Pará",NA,"Para. Santarem. Alter do Chao Praia do Rio Tapajos em frente a Cidade de Alter do Chao.",NA,NA,NA,"urn:catalog:MO:Tropicos:417722","http://www.tropicos.org/Specimen/417722","Rauvolfia pentaphylla Ducke",NA,NA
"10","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","173642","Rauvolfia pentaphylla Ducke",NA,"Apocynaceae","Rauvolfia","pentaphylla","Ducke","Koch, I.","2010-07-01T00:00:00.000+0000",NA,"481",NA,"Fran̤a, JT",1989,12,13,"Brazil","Rondônia",NA,"Flona Jamari-Jacundá.",NA,NA,NA,"urn:catalog:inpa:herbarium:229058",NA,"Rauvolfia pentaphylla Ducke",NA,NA
"11","2011-06-08T12:20:00.000+0000","MO","MO","3274994","Rauvolfia pentaphylla Ducke",NA,"Apocynaceae","Rauvolfia","pentaphylla","Ducke","S. McDaniel","1989-01-01T00:00:00.000+0000",NA,"Rimachi Y. 8975",NA,"Manuel Rimachi Y.",1988,10,27,"Peru","Loreto",NA,"Fernando Lores. Rio Amazonas, Quebrada de Tahuayo, caserio de Espernaza, orilla de la quebrada, en terreno bajo9, inundable, elev. ca. 95 m.",NA,NA,NA,"urn:catalog:MO:Tropicos:3274994","http://www.tropicos.org/Specimen/3274994","Rauvolfia pentaphylla Ducke",NA,NA
"12",NA,"ICN","COL","349740","Rauvolfia pentaphylla Ducke",NA,"Apocynaceae","Rauvolfia","pentaphylla","Ducke","Ingrid Koch","2010-07-01T00:00:00.000+0000",NA,"8783",NA,"B. Boom",1988,12,8,"Brazil","Amazonas",NA,"""Distrito Agropecuário, Reserva 1501 (""""km 41"""") of the WWF/INPA MCS Project.""",NA,NA,NA,"aae26d15-451d-483e-878c-5f317c8094e2",NA,"Rauvolfia pentaphylla Ducke",NA,NA
"13",NA,"NY","NY","1843911","Rauvolfia pentaphylla Ducke",NA,"Apocynaceae","Rauvolfia","pentaphylla","Ducke","I. Koch","2010-01-01T00:00:00.000+0000",NA,"8783",NA,"B. M. Boom",1988,12,8,"Brazil","Amazonas",NA,"Distrito Agropecuário, Reserva 1501 (km 41) of the WWF/INPA MCS project.",-59.745833,-2.41625,NA,"978e9fe1-b349-4038-8fa5-0dc8f3d87091",NA,"Rauvolfia pentaphylla Ducke",NA,NA
"14","2008-05-27T22:02:00.000+0000","MO","MO","3212346","Rauvolfia pentaphylla Ducke",NA,"Apocynaceae","Rauvolfia","pentaphylla","Ducke","A.Leeuwenberg","1989-01-01T00:00:00.000+0000",NA,"Nee 34578",NA,"Michael H. Nee",1987,3,30,"Brazil","Rondônia",NA,"Tall tropical evergreen forest on flat, the soil red clay. With Bertholletia excelsa, Hevea. Mun. Costa Marques, 16 km. NW of Costa Marques on hwy. BR 429, then 7 km. W, ca. 15 km. by air NW of Costa Marques.",-64.3,-12.33333,NA,"urn:catalog:MO:Tropicos:3212346","http://www.tropicos.org/Specimen/3212346","Rauvolfia pentaphylla Ducke",NA,NA
"15",NA,"Instituto de Botânica, IBT","SP","267145","Rauvolfia pentaphylla Ducke",NA,"Apocynaceae","Rauvolfia","pentaphylla","Ducke","Leeuwenberg, A",NA,NA,"34578",NA,"Nee, M",1987,3,30,"Brazil","Rondônia","Costa Marques","16 km NW of Costa Marques on highway BR-429, then 7 km W, ca 15 km by air NW of Costa Marques",-64.3,-12.333333,NA,"BRA:IBt:SP:0000267145",NA,"Rauvolfia pentaphylla Ducke",NA,NA
"16",NA,NA,"Botany","WAG.1618613","Rauvolfia pentaphylla Ducke",NA,"Apocynaceae","Rauvolfia","pentaphylla","Ducke",NA,NA,NA,NA,NA,"Nee MH",1987,3,30,"Brazil",NA,NA,"Costa Marques, 16 km NW of Costa Marques on hwy. BR 429, then 7 km W., ca. 15 km by air NW of Costa Marques.",-64.3,-12,NA,"http://data.biodiversitydata.nl/naturalis/specimen/WAG.1618613",NA,"Rauvolfia pentaphylla Ducke",NA,NA
"17","2015-01-15T00:00:00.000+0000","K","Herbarium","K000903580","Rauvolfia pentaphylla Ducke",NA,"Apocynaceae","Rauvolfia","pentaphylla","Ducke","Leeuwenberg, A.J.M.",NA,NA,"34578",NA,"Nee, M.H.",1987,3,30,"Brazil",NA,"Costa Marques","16km NW of Costa Marques on hwy. BR 429, then 7km W, 15km by air NW of Costa Marques.",-64.3,-12.33,"Field work supported by The National Science Foundation and the Conselho Nacional de Desenvolvimento Científico e Tecnológico (CNPq)","http://specimens.kew.org/herbarium/K000903580",NA,"Rauvolfia pentaphylla Ducke",NA,NA
"18","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","146471","Rauvolfia pentaphylla Ducke",NA,"Apocynaceae","Rauvolfia","pentaphylla","Ducke","Koch, I.","2010-07-01T00:00:00.000+0000",NA,"270",NA,"S̩rgio, P",1987,8,6,"Brazil","Roraima",NA,"Floresta Nacional do Jamari, Itapuã do Oeste.",NA,NA,NA,"urn:catalog:inpa:herbarium:229336",NA,"Rauvolfia pentaphylla Ducke",NA,NA
"19","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","146481","Rauvolfia pentaphylla Ducke",NA,"Apocynaceae","Rauvolfia","pentaphylla","Ducke","Koch, I.","2010-07-01T00:00:00.000+0000",NA,"280",NA,"S̩rgio, P",1987,8,11,"Brazil","Roraima",NA,"Floresta Nacional do Jamari, Itapuã do Oeste.",NA,NA,NA,"urn:catalog:inpa:herbarium:229335",NA,"Rauvolfia pentaphylla Ducke",NA,NA
"20","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","146548","Rauvolfia pentaphylla Ducke",NA,"Apocynaceae","Rauvolfia","pentaphylla","Ducke","Koch, I.","2010-07-01T00:00:00.000+0000",NA,"349",NA,"S̩rgio, P",1987,9,18,"Brazil","Rondônia",NA,"Floresta Nacional do Jamarí - Itapuá do Oeste.",NA,NA,NA,"urn:catalog:inpa:herbarium:228965",NA,"Rauvolfia pentaphylla Ducke",NA,NA
"21","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","146549","Rauvolfia pentaphylla Ducke",NA,"Apocynaceae","Rauvolfia","pentaphylla","Ducke","Koch, I.","2010-07-01T00:00:00.000+0000",NA,"350",NA,"S̩rgio, P",1987,9,19,"Brazil","Roraima",NA,"Floresta Nacional do Jamari, Itapuã do Oeste.",NA,NA,NA,"urn:catalog:inpa:herbarium:229334",NA,"Rauvolfia pentaphylla Ducke",NA,NA
"22",NA,NA,"Botany","WAG.1618611","Rauvolfia pentaphylla Ducke",NA,"Apocynaceae","Rauvolfia","pentaphylla","Ducke",NA,NA,NA,NA,NA,"Pires MJP; Silva NT",1986,5,16,"Brazil",NA,NA,"Para, Mun. de Almeirim, Mt. Dourado Reserve Genetica do Jari, Gleba Quaruba.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/WAG.1618611",NA,"Rauvolfia pentaphylla Ducke",NA,NA
"23",NA,"NY","NY","1843862","Rauvolfia pentaphylla Ducke",NA,"Apocynaceae","Rauvolfia","pentaphylla","Ducke","A. J. M. Leeuwenberg","1996-01-01T00:00:00.000+0000",NA,"730",NA,"M. J. P. Pires-O'Brien",1985,12,5,"Brazil","ParÃ¡",NA,"Monte Dourado, a 20 m E O Gleba Quaruba da Reserva GenÃ©tica.",0,0,NA,"5e2ab349-8bf1-415e-a2a9-608c739ff36c",NA,"Rauvolfia pentaphylla Ducke",NA,NA
