"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","comments"
"1",NA,NA,"Botany","U  0000463","Aspidosperma acanthocarpum Markgr.",NA,"Apocynaceae","Aspidosperma","acanthocarpum","Markgr.",NA,NA,"ISOTYPE",NA,NA,"Ducke A",1932,2,26,"Brazil","Amazonas",NA,"Sao Paulo de Olivença (Rio Solimoes, civ. Amazonas)",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U%20%200000463",NA,"Aspidosperma acanthocarpum Markgr.",NA,NA
"2","2017-10-18T10:31:03.000+0000","JBRJ","RB","RB00535006","Aspidosperma acanthocarpum Markgr.",NA,"Apocynaceae","Aspidosperma","acanthocarpum","Markgr.",NA,NA,"HOLOTYPE",NA,NA,"Ducke, A.",1932,2,26,"Brazil","Amazonas","São Paulo de Olivença",NA,NA,NA,"n.v.: carapanaúba","urn:catalog:JBRJ:RB:535006",NA,"Aspidosperma acanthocarpum Markgr.",NA,NA
"3","2017-10-19T10:35:39.000+0000","JBRJ","RB","RB00535046","Aspidosperma inundatum Ducke",NA,"Apocynaceae","Aspidosperma","inundatum","Ducke",NA,NA,"ISOTYPE","17195",NA,"Ducke, A.",1918,8,13,"Brazil","Pará","Gurupá",NA,NA,NA,"nome vulgar: ""Maparaná""","urn:catalog:JBRJ:RB:535046",NA,"Aspidosperma inundatum Ducke",NA,NA
"4","2017-10-19T10:49:48.000+0000","JBRJ","RB","RB00535003","Aspidosperma inundatum Ducke",NA,"Apocynaceae","Aspidosperma","inundatum","Ducke",NA,NA,"ISOTYPE","17195",NA,"Ducke, A.",1918,8,13,"Brazil","Pará","Gurupá",NA,NA,NA,"nome vulgar: ""Maparaná""","urn:catalog:JBRJ:RB:535003",NA,"Aspidosperma inundatum Ducke",NA,NA
"5","2015-04-11T13:40:04.000+0000","S","VascularPlants","S12-16364","Aspidosperma inundatum Ducke",NA,"Apocynaceae","Aspidosperma","inundatum","Ducke",NA,NA,NA,"17195","17195","A. Ducke",1918,8,13,"Brazil","Pará",NA,"Para, Gurupa, silva ab Amazonum fluvio inundata",NA,NA,"Jardim Botanico do Rio de Janeiro Herbario No. 15814. A. Ducke Herb. Amaz. Musei Paraensis 17195","S:VascularPlants:S12-16364",NA,"Aspidosperma inundatum Ducke",NA,NA
"6",NA,"MN","R-TIPOS","7307","Aspidosperma inundatum Ducke",NA,"Apocynaceae","Aspidosperma","inundatum","Ducke","Marcondes-Ferreira, W.","1988-10-01T00:00:00.000+0000","ISOTYPE","17195",NA,"Ducke, W.A.",1918,8,13,"Brazil","Pará","Gurupá",NA,NA,NA,NA,"BRA:MN:R-TIPOS:0000007307",NA,"Aspidosperma inundatum Ducke",NA,NA
"7",NA,"G","Geneva Herbarium – General Collection (G)","G-G-154539/1","Aspidosperma inundatum Ducke",NA,"Apocynaceae","Aspidosperma","inundatum","Ducke",NA,NA,"ISOTYPE",NA,NA,"Ducke, A. (Coll. Delessert)",1918,8,13,"Brazil",NA,NA,"Pará - Gurupá, proximités de l'Amazone./Estado do Pará",-52.53,-5.64861,NA,NA,NA,"Aspidosperma inundatum Ducke",NA,NA
"8","2008-09-30T11:49:07.000+0000","K","Herbarium","K000587680","Aspidosperma inundatum Ducke",NA,"Apocynaceae","Aspidosperma","inundatum","Ducke","Ducke, A.",NA,NA,"21808",NA,"Ducke, A.",1927,9,9,"Brazil",NA,NA,"Ad orientem lacus Salgado (prope flumen Tromhetas infer., civ. Pará)",NA,NA,NA,"http://specimens.kew.org/herbarium/K000587680",NA,"Aspidosperma inundatum Ducke",NA,NA
"9","2015-09-25T06:58:01.000+0000","MNHN","P","P00645103","Aspidosperma inundatum Ducke",NA,"Apocynaceae","Aspidosperma","inundatum","Ducke","Woodson",NA,"TYPE",NA,"17195","Ducke, A.",1918,8,13,"Brazil",NA,NA,NA,NA,NA,"reçu le 2 mai 1923","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00645103",NA,"Aspidosperma inundatum Ducke",NA,NA
"10",NA,NA,"Botany","U  0000476","Aspidosperma inundatum Ducke",NA,"Apocynaceae","Aspidosperma","inundatum","Ducke",NA,NA,"ISOTYPE",NA,NA,"Ducke A",1918,8,13,"Brazil","Pará",NA,"Gurupá (civ. Pará)",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U%20%200000476",NA,"Aspidosperma inundatum Ducke",NA,NA
