"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1",NA,NA,"MFS","001932","Rauvolfia pentaphylla Ducke",NA,"Apocynaceae","Rauvolfia","pentaphylla",NA,"Ducke","","",NA,"313",NA,"Lucas, FCA",2012,10,NA,"brazil","Pará","Santarém","Mata de terra firme.Solo arenoso.",-54.698333,-2.4375,"Àrvore de 8m de altura.frutos imaturos verdes.","Rauvolfia pentaphylla Ducke",NA,"original coordinates OK","GBIF"
"2",NA,NA,"Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","228017","Rauvolfia pentaphylla Ducke",NA,"Apocynaceae","Rauvolfia","pentaphylla",NA,"Ducke","Simões, A.O.","2008-09-24",NA,"M5",NA,"Koch, I",2007,11,13,"brazil","Amazonas","","Reserva Ducke",NA,NA,"","Rauvolfia pentaphylla Ducke",NA,NA,"GBIF"
"3",NA,NA,"Herbarium","K000903581","Rauvolfia pentaphylla Ducke",NA,"Apocynaceae","Rauvolfia","pentaphylla",NA,"Ducke","","",NA,"6915",NA,"Sanaiotti, T.M.; Ratter, J.A.",1993,10,1,"brazil","","Macapá","APA de Curiaú.",-51.05,0.03,"Flora of Brazil.","Rauvolfia pentaphylla Ducke",NA,"original coordinates OK","GBIF"
"4",NA,NA,"Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","176070","Rauvolfia pentaphylla Ducke",NA,"Apocynaceae","Rauvolfia","pentaphylla",NA,"Ducke","Koch, I.","2010-07-01",NA,"R6915",NA,"Ratter, JA",1993,10,1,"brazil","Amapá","","APA de Curiaú, APA de Curiaú.",-51.05,0.033333,"","Rauvolfia pentaphylla Ducke",NA,"original coordinates outside municipality original in  falls in macapa","GBIF"
"5",NA,NA,"MO","417722","Rauvolfia pentaphylla Ducke",NA,"Apocynaceae","Rauvolfia","pentaphylla",NA,"Ducke","I. Koch (UEC)","2010-01-01",NA,"Santos 589",NA,"G. dos Santos|et al.",1992,1,9,"brazil","Pará","","Para. Santarem. Alter do Chao Praia do Rio Tapajos em frente a Cidade de Alter do Chao.",NA,NA,"","Rauvolfia pentaphylla Ducke",NA,NA,"GBIF"
"6",NA,NA,"Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","173642","Rauvolfia pentaphylla Ducke",NA,"Apocynaceae","Rauvolfia","pentaphylla",NA,"Ducke","Koch, I.","2010-07-01",NA,"481",NA,"Fran̤a, JT",1989,12,13,"brazil","Rondônia","","Flona Jamari-Jacundá.",NA,NA,"","Rauvolfia pentaphylla Ducke",NA,NA,"GBIF"
"7",NA,NA,"COL","349740","Rauvolfia pentaphylla Ducke",NA,"Apocynaceae","Rauvolfia","pentaphylla",NA,"Ducke","Ingrid Koch","2010-07-01",NA,"8783",NA,"B. Boom",1988,12,8,"brazil","Amazonas","","""Distrito Agropecuário, Reserva 1501 (""""km 41"""") of the WWF/INPA MCS Project.""",NA,NA,"","Rauvolfia pentaphylla Ducke",NA,NA,"GBIF"
"8",NA,NA,"MO","3212346","Rauvolfia pentaphylla Ducke",NA,"Apocynaceae","Rauvolfia","pentaphylla",NA,"Ducke","A.Leeuwenberg","1989-01-01",NA,"Nee 34578",NA,"Michael H. Nee",1987,3,30,"brazil","Rondônia","","Tall tropical evergreen forest on flat, the soil red clay. With Bertholletia excelsa, Hevea. Mun. Costa Marques, 16 km. NW of Costa Marques on hwy. BR 429, then 7 km. W, ca. 15 km. by air NW of Costa Marques.",-64.3,-12.33333,"","Rauvolfia pentaphylla Ducke",NA,"original coordinates outside municipality original in  falls in costa marques","GBIF"
"9",NA,NA,"SP","267145","Rauvolfia pentaphylla Ducke",NA,"Apocynaceae","Rauvolfia","pentaphylla",NA,"Ducke","Leeuwenberg, A","",NA,"34578",NA,"Nee, M",1987,3,30,"brazil","Rondônia","Costa Marques","16 km NW of Costa Marques on highway BR-429, then 7 km W, ca 15 km by air NW of Costa Marques",-64.3,-12.333333,"","Rauvolfia pentaphylla Ducke",NA,"original coordinates OK","GBIF"
"10",NA,NA,"Botany","WAG.1618613","Rauvolfia pentaphylla Ducke",NA,"Apocynaceae","Rauvolfia","pentaphylla",NA,"Ducke","","",NA,"",NA,"Nee MH",1987,3,30,"brazil","","","Costa Marques, 16 km NW of Costa Marques on hwy. BR 429, then 7 km W., ca. 15 km by air NW of Costa Marques.",-64.3,-12,"","Rauvolfia pentaphylla Ducke",NA,"original coordinates outside municipality original in  falls in guajara-mirim","GBIF"
