,modified,institutionCode,collectionCode,catalogNumber,scientificName,identificationQualifier,family,genus,specificEpithet,infraspecificEpithet,scientificNameAuthorship,identifiedBy,dateIdentified,typeStatus,recordNumber,fieldNumber,recordedBy,year,month,day,country,stateProvince,municipality,locality,decimalLongitude,decimalLatitude,occurrenceRemarks,occurrenceID,comments,bibliographicCitation,acceptedNameUsage,name,key,issues,datasetKey,publishingOrgKey,networkKeys,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,extensions,basisOfRecord,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,kingdom,phylum,order,species,genericName,taxonRank,elevation,elevationAccuracy,eventDate,lastInterpreted,license,identifiers,facts,relations,geodeticDatum,class,countryCode,rightsHolder,identifier,datasetName,gbifID,language,type,ownerInstitutionCode,continent,institutionID,county,rights,individualCount,nomenclaturalStatus,nomenclaturalCode,taxonID,http...unknown.org.http_..rs.gbif.org.terms.1.0.Multimedia,collectionID,higherGeography,organismID,datasetID,accessRights,higherClassification,verbatimEventDate,verbatimTaxonRank,references,endDayOfYear,preparations,startDayOfYear,identificationRemarks,georeferenceProtocol,http...unknown.org.http_..rs.tdwg.org.dwc.terms.Identification,taxonRemarks,coordinateUncertaintyInMeters,verbatimElevation,georeferencedDate,georeferenceSources,http...unknown.org.http_..rs.gbif.org.terms.1.0.Identifier,verbatimLocality,otherCatalogNumbers,fieldNotes,comment
1,NA,"Instituto Federal de Educaí_í£o, CiíÈncia e Tecnologia (IFAM)",EAFM,15312,Ambelania duckei Markgr.,NA,Apocynaceae,Ambelania,duckei,NA,Markgr.,"Marra, D.M.",2012-08-24T00:00:00.000+0000,NA,929,NA,"Marra, D.M.; Neves, A.F. & Souza, I.G.",2012,8,24,Brazil,Amazonas,"Manaus, Presidente Figueiredo","Ramal ZF5 (SUFRAMA), BR-174, Km 83, Parcelas permanentes instaladas ao longo de transectos que cruzam uma floresta de terra-firme (ca. 900 hectares) atingida por uma tempestade de vento ocorrida no ano de 1996",-60.288986,-2.44045,"íçrvore, DAP = 10.5 cm; Floresta de terra-firme ; HA",BRA:IFAM - CMZL:EAFM:0000015312,NA,NA,Ambelania duckei Markgr.,Ambelania duckei,1837386996,gass84,7aeb3ded-7443-4512-95f7-2ec7ab0f308c,a8d26b9b-a0c0-42b3-a479-b575f9b60793,none,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2018-09-24T19:21:15.958+0000,2018-08-03T12:06:31.191+0000,116,none,PRESERVED_SPECIMEN,3620735,6,7707728,220,412,6701,7317211,3620735,Plantae,Tracheophyta,Gentianales,Ambelania duckei,Ambelania,SPECIES,0,0,2012-08-24T00:00:00.000+0000,2018-08-03T12:06:33.114+0000,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,WGS84,Magnoliopsida,BR,"EAFM - Herbíçrio do Instituto Federal de Educaí_í£o, CiíÈncia e Tecnologia do Amazonas",BRA:IFAM - CMZL:EAFM:0000015312,"EAFM - Herbíçrio do Instituto Federal de Educaí_í£o, CiíÈncia e Tecnologia do Amazonas",1837386996,pt,Collection,"Instituto Federal de Educaí_í£o, CiíÈncia e Tecnologia (IFAM)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA_íçrvore, DAP = 10.5 cm; Floresta de terra-firme ; HA_NA_NA"
2,NA,"Instituto Federal de Educaí_í£o, CiíÈncia e Tecnologia (IFAM)",EAFM,15402,Ambelania duckei Markgr.,NA,Apocynaceae,Ambelania,duckei,NA,Markgr.,"Marra, D.M.; Carneiro, V.M.C.",2012-09-02T00:00:00.000+0000,NA,1019,NA,"Marra, D.M.; Neves, A.F. & Souza, I.G.",2012,9,2,Brazil,Amazonas,"Manacapurí_, Novo Airí£o","Reserva de Desenvolvimento Sustentíçvel do Rio Negr, Parcelas permanentes instaladas ao longo de transectos que cruzam uma íçrea (ca. 75 hectares) de floresta atingida por uma tempestade de vento ocorrida no ano de 1987",-61.256153,-3.653267,"íçrvore, DAP = 10.6 cm; Floresta de terra-firme ; HA",BRA:IFAM - CMZL:EAFM:0000015402,NA,NA,Ambelania duckei Markgr.,Ambelania duckei,1837387082,gass84,7aeb3ded-7443-4512-95f7-2ec7ab0f308c,a8d26b9b-a0c0-42b3-a479-b575f9b60793,none,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2018-09-24T19:21:15.965+0000,2018-08-03T12:06:31.166+0000,116,none,PRESERVED_SPECIMEN,3620735,6,7707728,220,412,6701,7317211,3620735,Plantae,Tracheophyta,Gentianales,Ambelania duckei,Ambelania,SPECIES,0,0,2012-09-02T00:00:00.000+0000,2018-08-03T12:06:32.967+0000,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,WGS84,Magnoliopsida,BR,"EAFM - Herbíçrio do Instituto Federal de Educaí_í£o, CiíÈncia e Tecnologia do Amazonas",BRA:IFAM - CMZL:EAFM:0000015402,"EAFM - Herbíçrio do Instituto Federal de Educaí_í£o, CiíÈncia e Tecnologia do Amazonas",1837387082,pt,Collection,"Instituto Federal de Educaí_í£o, CiíÈncia e Tecnologia (IFAM)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA_íçrvore, DAP = 10.6 cm; Floresta de terra-firme ; HA_NA_NA"
3,NA,"Instituto Federal de Educaí_í£o, CiíÈncia e Tecnologia (IFAM)",EAFM,14715,Ambelania duckei Markgr.,NA,Apocynaceae,Ambelania,duckei,NA,Markgr.,"Marra, D.M.",2011-05-23T00:00:00.000+0000,NA,332,NA,"Marra, D.M.; Neves, A.F. & Souza, I.G.",2011,5,23,Brazil,Amazonas,"Manaus, Presidente Figueiredo","Ramal ZF5 (SUFRAMA), BR-174, Km 83, Parcelas permanentes instaladas ao longo de transectos que cruzam uma floresta de terra-firme (ca. 900 hectares) atingida por uma tempestade de vento ocorrida no ano de 1996",-60.304556,-2.413731,"íçrvore, DAP = 10 cm; Floresta de terra-firme ; HA",BRA:IFAM - CMZL:EAFM:0000014715,NA,NA,Ambelania duckei Markgr.,Ambelania duckei,1837386376,gass84,7aeb3ded-7443-4512-95f7-2ec7ab0f308c,a8d26b9b-a0c0-42b3-a479-b575f9b60793,none,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2018-09-24T19:21:15.764+0000,2018-08-03T12:06:30.890+0000,116,none,PRESERVED_SPECIMEN,3620735,6,7707728,220,412,6701,7317211,3620735,Plantae,Tracheophyta,Gentianales,Ambelania duckei,Ambelania,SPECIES,0,0,2011-05-23T00:00:00.000+0000,2018-08-03T12:06:32.532+0000,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,WGS84,Magnoliopsida,BR,"EAFM - Herbíçrio do Instituto Federal de Educaí_í£o, CiíÈncia e Tecnologia do Amazonas",BRA:IFAM - CMZL:EAFM:0000014715,"EAFM - Herbíçrio do Instituto Federal de Educaí_í£o, CiíÈncia e Tecnologia do Amazonas",1837386376,pt,Collection,"Instituto Federal de Educaí_í£o, CiíÈncia e Tecnologia (IFAM)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA_íçrvore, DAP = 10 cm; Floresta de terra-firme ; HA_NA_NA"
