"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"UNICAMP","UEC","114300","Aspidosperma carapanauba Pichon","Apocynaceae","Aspidosperma","carapanauba","Pichon","Marcondes-Ferreira, W.","2013-11-01T00:00:00.000+0000",NA,"4000",NA,"Árbocz, G.F.; Silva, M.M.R.; Ivanauskas, N.M.",1997,6,7,"Brazil","Mato Grosso","Alta Florsta","Adjacências do hotel Floresta Amazônica.",0,0,"flor, Árvore de 25 m . Látrex branco leitoso. Botões creme-esverdeados. Relevo suave ondulado, solo tipo podzólico. Floresta ombrófila aberta.","BRA:UNICAMP:UEC:0000114300",NA,"Aspidosperma carapanauba Pichon"
"2",NA,"UFMT","UFMT","33941","Aspidosperma carapanauba Pichon","Apocynaceae","Aspidosperma","carapanauba","Pichon","Neto, W.M.F.","1998-01-01T00:00:00.000+0000",NA,"4000",NA,"Árbocz, G.F.; Ivanauskas, N.M.; Silva, M.M.R.",1997,6,7,"Brazil","Mato Grosso","Alta Floresta","Adjacências do hotel floresta amazônica.",0,0,"Árvore 25m, látex branco leitoso, botões creme esverdeados.; floresta ombrófila aberta. relevo suave ondulado, solo tipo podzólico.","BRA:UFMT:UFMT:0000033941",NA,"Aspidosperma carapanauba Pichon"
"3",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA048220","Aspidosperma carapanauba Pichon","Apocynaceae","Aspidosperma","carapanauba","Pichon","Ferreira Neto, W.M.",NA,NA,"4000",NA,"Árbocz, G.F.; Ivanauskas, N.M.; Silva, M.M.R.",1997,6,7,"Brazil","Mato Grosso","Alta Floresta","Adjacências do Hotel Floresta Amazônica. Floresta Ombrófila Aberta. Relevo suave ondulado. Solo tipo Podzólico.",NA,NA,NA,"BRA:ESALQ:ESA:0ESA048220",NA,"Aspidosperma carapanauba Pichon"
"4",NA,"UFMT","UFMT","33942","Aspidosperma carapanauba Pichon","Apocynaceae","Aspidosperma","carapanauba","Pichon","Ivanauskas, N.M.","1998-01-01T00:00:00.000+0000",NA,"4033",NA,"Árbocz, G.F.; Assis, M.C.; Silva, M.R.; Zanella, J.",1997,7,3,"Brazil","Mato Grosso","Aripuanã","margem MT-420, a 5km da cidade.",-59.240556,-10.208056,"Árvore de 22m, tronco canelado, látex branco leitoso, folhas novas verdes- claras, flores creme.; floresta ombrófila alterada; relevo suave ondulado; solo tipo podzólico.","BRA:UFMT:UFMT:0000033942",NA,"Aspidosperma carapanauba Pichon"
"5",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA048221","Aspidosperma carapanauba Pichon","Apocynaceae","Aspidosperma","carapanauba","Pichon",NA,NA,NA,"4033",NA,"Árbocz, G.F. et al.",1997,7,3,"Brazil","Mato Grosso","Aripuanã",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA048221",NA,"Aspidosperma carapanauba Pichon"
"6",NA,"UEFS","HUEFS","46629","Aspidosperma carapanauba Pichon","Apocynaceae","Aspidosperma","carapanauba","Pichon",NA,NA,NA,"4033",NA,"Árbocz, G.F.",1997,7,3,"Brazil","Mato Grosso","Aripuanã","Margem MT-420, a 5 Km da cidade.",-59.407222,-10.208056,"Floresta Ombrófila alterada, relevo suave ondulado, solo tipo Podzúlico.","BRA:UEFS:HUEFS:0000046629",NA,"Aspidosperma carapanauba Pichon"
"7",NA,NA,"Botany","WAG.1475832","Aspidosperma carapanauba Pichon","Apocynaceae","Aspidosperma","carapanauba","Pichon",NA,NA,NA,NA,NA,"Mori S; et al.",1983,9,6,"Brazil",NA,NA,"Brazil. Amapa: Camaipi. Embrapa reserve and vicinity.",-51.616667,-0.166667,NA,"http://data.biodiversitydata.nl/naturalis/specimen/WAG.1475832",NA,"Aspidosperma carapanauba Pichon"
"8",NA,NA,"Botany","WAG.1475836","Aspidosperma carapanauba Pichon","Apocynaceae","Aspidosperma","carapanauba","Pichon",NA,NA,NA,NA,NA,"Mori S; et al.",1983,9,6,"Brazil",NA,NA,"Brazil. Amapa: Camaipi. Embrapa reserve and vicinity.",-51.616667,-0.166667,NA,"http://data.biodiversitydata.nl/naturalis/specimen/WAG.1475836",NA,"Aspidosperma carapanauba Pichon"
"9",NA,NA,"Botany","WAG.1475834","Aspidosperma carapanauba Pichon","Apocynaceae","Aspidosperma","carapanauba","Pichon",NA,NA,NA,NA,NA,"Mori S; et al.",1983,9,9,"Brazil",NA,NA,"Brazil. Amapa: Camaipi. Embrapa reserve and vicinity.",-51.616667,-0.166667,NA,"http://data.biodiversitydata.nl/naturalis/specimen/WAG.1475834",NA,"Aspidosperma carapanauba Pichon"
"10",NA,NA,"Botany","WAG.1475833","Aspidosperma carapanauba Pichon","Apocynaceae","Aspidosperma","carapanauba","Pichon",NA,NA,NA,NA,NA,"Mori S; et al.",1983,9,8,"Brazil",NA,NA,"Brazil. Amapa: Camaipi. Embrapa reserve and vicinity.",-51.616667,-0.166667,NA,"http://data.biodiversitydata.nl/naturalis/specimen/WAG.1475833",NA,"Aspidosperma carapanauba Pichon"
